"IN_STORE_ID","IN_PRODUCT_ID","TRANSACTION_ID","v_QTY","v_DISCOUNT","v_DATE","PRODUCT_NAME","CATEGORY","BRAND","GROSS_SALES","TOTAL_DISCOUNT","NET_SALES"
"101","P_047","100453",4,15,"04/01/2024","Product 047","Grocery","BrandC",7991,770,7222
"107","P_009","111090",1,10,"04/02/2024","Product 009","Clothing","BrandC",20229,1502,18727
"104","P_020","111071",5,10,"04/03/2024","Product 020","Home","BrandB",17024,1926,15093
"105","P_016","111065",2,5,"04/04/2024","Product 016","Grocery","BrandB",25659,3624,22032
"107","P_041","111082",1,20,"04/05/2024","Product 041","Home","BrandB",17034,1422,15611
"101","P_028","110944",1,20,"04/06/2024","Product 028","Grocery","BrandB",23855,2133,21720
"106","P_021","111084",5,15,"04/07/2024","Product 021","Grocery","BrandD",25156,3236,21921
"107","P_014","111028",3,20,"04/08/2024","Product 014","Grocery","BrandD",33061,2172,30890
"105","P_006","111094",4,15,"04/09/2024","Product 006","Grocery","BrandA",17912,2307,15604
"103","P_001","111070",1,20,"04/10/2024","Product 001","Home","BrandD",12342,1163,11178
"102","P_036","110994",3,20,"04/11/2024","Product 036","Sports","BrandD",17075,1578,15494
"102","P_017","110974",5,15,"04/12/2024","Product 017","Home","BrandB",20312,2316,18000
"103","P_039","111066",1,10,"04/13/2024","Product 039","Electronics","BrandD",16024,1693,14334
"102","P_033","111097",2,20,"04/14/2024","Product 033","Home","BrandC",23559,2503,21056
"106","P_017","111005",5,15,"04/15/2024","Product 017","Home","BrandB",23954,2867,21092
"102","P_014","100437",3,15,"04/16/2024","Product 014","Grocery","BrandD",19186,2119,17072
"107","P_049","111095",4,20,"04/17/2024","Product 049","Grocery","BrandD",14949,1274,13673
"104","P_028","111067",2,10,"04/18/2024","Product 028","Grocery","BrandB",23769,2301,21467
"107","P_036","111086",1,20,"04/19/2024","Product 036","Sports","BrandD",20921,2327,18592
"105","P_004","110908",5,15,"04/20/2024","Product 004","Sports","BrandC",22123,3038,19083
"107","P_050","111077",4,20,"04/21/2024","Product 050","Home","BrandB",18166,2281,15884
"107","P_025","111091",3,20,"04/22/2024","Product 025","Electronics","BrandB",26621,3237,23385
"104","P_020","110942",4,5,"04/23/2024","Product 020","Home","BrandB",13720,1358,12359
"103","P_029","111098",3,0,"04/24/2024","Product 029","Home","BrandB",15529,1597,13936
"103","P_019","111041",4,20,"04/25/2024","Product 019","Electronics","BrandB",16155,1062,15091
"107","P_028","100445",1,15,"04/26/2024","Product 028","Grocery","BrandB",16406,1329,15076
"107","P_036","111088",5,20,"04/27/2024","Product 036","Sports","BrandD",28504,2379,26128
"102","P_044","111057",2,0,"04/28/2024","Product 044","Grocery","BrandD",13737,1639,12098
"103","P_019","100431",1,10,"04/29/2024","Product 019","Electronics","BrandB",18593,2044,16547
"105","P_016","111019",4,5,"04/30/2024","Product 016","Grocery","BrandB",21983,1491,20492
"105","P_035","111509",1,10,"05/01/2024","Product 035","Clothing","BrandC",14186,1171,13015
"107","P_045","111544",2,0,"05/02/2024","Product 045","Grocery","BrandA",17145,1800,15345
"103","P_022","111530",2,10,"05/03/2024","Product 022","Sports","BrandB",13792,1545,12249
"101","P_002","111537",1,20,"05/04/2024","Product 002","Sports","BrandC",18428,1575,16849
"108","P_010","111533",1,10,"05/05/2024","Product 010","Sports","BrandB",12496,1349,11149
"103","P_009","111522",3,0,"05/06/2024","Product 009","Clothing","BrandC",7071,824,6246
"103","P_039","111528",2,5,"05/07/2024","Product 039","Electronics","BrandD",12724,1635,11093
"102","P_016","111495",1,20,"05/08/2024","Product 016","Grocery","BrandB",23171,2638,20532
"108","P_037","111487",3,5,"05/09/2024","Product 037","Clothing","BrandB",9857,646,9213
"108","P_028","100731",3,0,"05/10/2024","Product 028","Grocery","BrandB",20011,1857,18155
"107","P_003","111539",3,15,"05/11/2024","Product 003","Clothing","BrandD",9579,1177,8400
"105","P_048","111531",1,20,"05/12/2024","Product 048","Sports","BrandA",11019,776,10244
"102","P_031","100651",3,10,"05/13/2024","Product 031","Clothing","BrandD",25388,2804,22583
"108","P_020","100780",3,0,"05/14/2024","Product 020","Home","BrandB",26264,3206,23063
"102","P_039","100727",5,15,"05/15/2024","Product 039","Electronics","BrandD",28667,3068,25593
"105","P_015","100714",1,10,"05/16/2024","Product 015","Home","BrandD",15752,1635,14114
"101","P_015","111517",4,0,"05/17/2024","Product 015","Home","BrandD",15918,789,15129
"107","P_006","111508",1,20,"05/18/2024","Product 006","Grocery","BrandA",18751,2202,16551
"104","P_018","111516",1,10,"05/19/2024","Product 018","Sports","BrandB",15589,1691,13900
"104","P_043","111538",3,5,"05/20/2024","Product 043","Home","BrandA",24002,3011,20990
"102","P_012","100855",5,5,"05/21/2024","Product 012","Clothing","BrandD",21553,1877,19674
"108","P_045","111542",3,10,"05/22/2024","Product 045","Grocery","BrandA",10094,812,9283
"101","P_017","111512",5,5,"05/23/2024","Product 017","Home","BrandB",20852,2059,18792
"104","P_046","100799",1,15,"05/24/2024","Product 046","Electronics","BrandB",15204,1501,13708
"104","P_032","111466",4,5,"05/25/2024","Product 032","Home","BrandB",14749,1490,13259
"103","P_007","111543",5,5,"05/26/2024","Product 007","Clothing","BrandD",31987,3104,28874
"104","P_008","111521",2,15,"05/27/2024","Product 008","Clothing","BrandC",14581,1840,12742
"108","P_036","111447",2,5,"05/28/2024","Product 036","Sports","BrandD",8892,1040,7852
"107","P_004","111483",5,5,"05/29/2024","Product 004","Sports","BrandC",21496,2189,19311
"104","P_039","111524",4,0,"05/30/2024","Product 039","Electronics","BrandD",12378,1165,11216
"102","P_042","111526",4,15,"05/31/2024","Product 042","Electronics","BrandD",22375,2274,20103
"106","P_001","112014",1,10,"06/01/2024","Product 001","Home","BrandD",18311,1699,16614
"101","P_012","112005",2,20,"06/02/2024","Product 012","Clothing","BrandD",9864,883,8981
"104","P_010","111998",5,15,"06/03/2024","Product 010","Sports","BrandB",22945,1909,21040
"107","P_050","111980",4,0,"06/04/2024","Product 050","Home","BrandB",29905,2448,27454
"103","P_002","111950",1,20,"06/05/2024","Product 002","Sports","BrandC",19173,2041,17130
"103","P_042","111964",1,10,"06/06/2024","Product 042","Electronics","BrandD",20815,1985,18831
"106","P_031","112013",3,10,"06/07/2024","Product 031","Clothing","BrandD",38263,4449,33819
"108","P_026","111938",3,5,"06/08/2024","Product 026","Clothing","BrandB",11102,1170,9931
"107","P_007","101223",1,20,"06/09/2024","Product 007","Clothing","BrandD",15879,1469,14413
"105","P_009","100955",2,5,"06/10/2024","Product 009","Clothing","BrandC",23670,2043,21624
"106","P_016","112011",3,20,"06/11/2024","Product 016","Grocery","BrandB",17482,1623,15856
"103","P_026","111974",5,10,"06/12/2024","Product 026","Clothing","BrandB",20823,2274,18552
"108","P_029","111997",2,10,"06/13/2024","Product 029","Home","BrandB",20359,1636,18726
"106","P_004","112002",3,5,"06/14/2024","Product 004","Sports","BrandC",22201,2125,20071
"103","P_027","111977",4,5,"06/15/2024","Product 027","Clothing","BrandD",15204,1572,13635
"108","P_035","112010",2,5,"06/16/2024","Product 035","Clothing","BrandC",18799,1848,16950
"106","P_008","111983",2,5,"06/17/2024","Product 008","Clothing","BrandC",14911,2047,12864
"106","P_042","111956",1,15,"06/18/2024","Product 042","Electronics","BrandD",17130,1409,15726
"101","P_022","111990",4,15,"06/19/2024","Product 022","Sports","BrandB",25288,2701,22584
"108","P_022","112006",5,10,"06/20/2024","Product 022","Sports","BrandB",15555,939,14619
"102","P_012","112016",1,0,"06/21/2024","Product 012","Clothing","BrandD",18922,1320,17600
"104","P_017","111969",4,10,"06/22/2024","Product 017","Home","BrandB",20343,1592,18751
"101","P_022","111994",2,5,"06/23/2024","Product 022","Sports","BrandB",11681,939,10739
"101","P_047","112015",1,10,"06/24/2024","Product 047","Grocery","BrandC",17096,1964,15132
"107","P_049","112012",1,0,"06/25/2024","Product 049","Grocery","BrandD",10128,914,9215
"101","P_016","112017",5,20,"06/26/2024","Product 016","Grocery","BrandB",22723,1898,20826
"106","P_050","101005",3,20,"06/27/2024","Product 050","Home","BrandB",14647,1161,13488
"107","P_021","112003",3,0,"06/28/2024","Product 021","Grocery","BrandD",18179,995,17183
"105","P_013","101320",1,10,"06/29/2024","Product 013","Sports","BrandB",21943,2031,19913
"105","P_026","112004",1,20,"06/30/2024","Product 026","Clothing","BrandB",15544,1194,14347
"107","P_020","101798",3,0,"07/01/2024","Product 020","Home","BrandB",24832,1854,22977
"105","P_009","112421",5,20,"07/02/2024","Product 009","Clothing","BrandC",16542,1608,14934
"104","P_044","112411",5,0,"07/03/2024","Product 044","Grocery","BrandD",16857,1887,14969
"106","P_016","112407",4,20,"07/04/2024","Product 016","Grocery","BrandB",16484,1097,15386
"102","P_005","112392",1,10,"07/05/2024","Product 005","Sports","BrandD",13066,1471,11596
"106","P_030","112391",4,10,"07/06/2024","Product 030","Home","BrandB",5692,717,4976
"104","P_045","112417",1,10,"07/07/2024","Product 045","Grocery","BrandA",13735,1836,11896
"107","P_018","112436",4,20,"07/08/2024","Product 018","Sports","BrandB",19720,2631,17090
"104","P_006","112433",4,20,"07/09/2024","Product 006","Grocery","BrandA",19553,1967,17586
"101","P_043","101584",1,20,"07/10/2024","Product 043","Home","BrandA",13077,1709,11369
"108","P_003","101486",3,5,"07/11/2024","Product 003","Clothing","BrandD",7150,957,6194
"103","P_030","112435",5,20,"07/12/2024","Product 030","Home","BrandB",17951,1702,16251
"102","P_019","101671",2,10,"07/13/2024","Product 019","Electronics","BrandB",28236,2845,25395
"103","P_036","101652",4,15,"07/14/2024","Product 036","Sports","BrandD",11012,941,10071
"108","P_004","112332",2,15,"07/15/2024","Product 004","Sports","BrandC",17532,1916,15613
"101","P_040","101793",3,5,"07/16/2024","Product 040","Grocery","BrandA",18715,1782,16933
"104","P_006","101438",3,10,"07/17/2024","Product 006","Grocery","BrandA",17417,1626,15794
"108","P_041","112365",4,0,"07/18/2024","Product 041","Home","BrandB",12543,855,11691
"106","P_026","112424",1,15,"07/19/2024","Product 026","Clothing","BrandB",7948,993,6954
"101","P_024","112388",5,15,"07/20/2024","Product 024","Electronics","BrandC",20877,2012,18865
"102","P_041","112412",1,0,"07/21/2024","Product 041","Home","BrandB",14821,1095,13723
"106","P_032","112418",2,10,"07/22/2024","Product 032","Home","BrandB",24935,2610,22325
"103","P_005","112426",1,10,"07/23/2024","Product 005","Sports","BrandD",14938,1646,13293
"105","P_034","112271",5,0,"07/24/2024","Product 034","Electronics","BrandD",10343,515,9828
"108","P_046","112419",1,0,"07/25/2024","Product 046","Electronics","BrandB",23021,2254,20769
"107","P_039","101718",5,15,"07/26/2024","Product 039","Electronics","BrandD",14288,1825,12459
"106","P_002","101758",1,15,"07/27/2024","Product 002","Sports","BrandC",23856,2633,21223
"103","P_004","101744",1,20,"07/28/2024","Product 004","Sports","BrandC",9166,837,8328
"101","P_044","112348",1,10,"07/29/2024","Product 044","Grocery","BrandD",14803,1200,13604
"101","P_014","112406",2,0,"07/30/2024","Product 014","Grocery","BrandD",12636,1403,11233
"106","P_033","101457",4,5,"07/31/2024","Product 033","Home","BrandC",21614,2656,18958
"104","P_013","102258",2,0,"08/01/2024","Product 013","Sports","BrandB",18519,1928,16592
"107","P_047","112859",1,0,"08/02/2024","Product 047","Grocery","BrandC",11468,1440,10029
"107","P_031","101836",5,0,"08/03/2024","Product 031","Clothing","BrandD",24302,1823,22481
"105","P_041","112873",2,20,"08/04/2024","Product 041","Home","BrandB",21453,2509,18945
"104","P_017","112825",5,15,"08/05/2024","Product 017","Home","BrandB",17460,2155,15307
"103","P_020","112861",3,0,"08/06/2024","Product 020","Home","BrandB",12334,1109,11225
"105","P_043","112831",3,15,"08/07/2024","Product 043","Home","BrandA",14874,1254,13619
"105","P_021","112875",1,0,"08/08/2024","Product 021","Grocery","BrandD",11496,1126,10369
"102","P_021","112874",2,10,"08/09/2024","Product 021","Grocery","BrandD",18037,1457,16580
"103","P_004","112865",5,15,"08/10/2024","Product 004","Sports","BrandC",14319,1567,12751
"102","P_048","102160",1,0,"08/11/2024","Product 048","Sports","BrandA",16025,1833,14190
"105","P_003","101990",5,5,"08/12/2024","Product 003","Clothing","BrandD",6720,525,6195
"105","P_027","112793",3,5,"08/13/2024","Product 027","Clothing","BrandD",13087,1665,11422
"105","P_002","112851",4,15,"08/14/2024","Product 002","Sports","BrandC",14055,1341,12713
"102","P_040","112871",3,10,"08/15/2024","Product 040","Grocery","BrandA",17948,2156,15792
"103","P_030","112778",2,10,"08/16/2024","Product 030","Home","BrandB",13540,1098,12445
"103","P_048","112869",5,15,"08/17/2024","Product 048","Sports","BrandA",15944,1425,14522
"108","P_024","112841",4,20,"08/18/2024","Product 024","Electronics","BrandC",18472,2077,16393
"107","P_026","112795",2,5,"08/19/2024","Product 026","Clothing","BrandB",7161,554,6606
"102","P_001","112846",4,10,"08/20/2024","Product 001","Home","BrandD",24389,2980,21409
"103","P_018","101890",5,10,"08/21/2024","Product 018","Sports","BrandB",34263,3382,30877
"105","P_031","112837",4,15,"08/22/2024","Product 031","Clothing","BrandD",12549,1400,11144
"102","P_001","112868",1,0,"08/23/2024","Product 001","Home","BrandD",19933,1374,18559
"104","P_047","112852",3,15,"08/24/2024","Product 047","Grocery","BrandC",14696,1537,13165
"103","P_039","112866",4,5,"08/25/2024","Product 039","Electronics","BrandD",21073,2642,18434
"107","P_047","112876",2,5,"08/26/2024","Product 047","Grocery","BrandC",22174,2777,19397
"104","P_018","112867",2,5,"08/27/2024","Product 018","Sports","BrandB",28100,2767,25332
"104","P_001","112827",1,5,"08/28/2024","Product 001","Home","BrandD",22405,2507,19899
"106","P_048","112860",4,20,"08/29/2024","Product 048","Sports","BrandA",14392,2368,12023
"103","P_026","112877",4,20,"08/30/2024","Product 026","Clothing","BrandB",11147,679,10465
"101","P_030","112870",5,15,"08/31/2024","Product 030","Home","BrandB",14294,1424,12869
"102","P_007","102569",5,20,"09/01/2024","Product 007","Clothing","BrandD",15979,1472,14506
"103","P_002","113180",3,0,"09/02/2024","Product 002","Sports","BrandC",7157,787,6369
"101","P_042","113217",5,10,"09/03/2024","Product 042","Electronics","BrandD",17761,1412,16348
"106","P_017","102498",2,15,"09/04/2024","Product 017","Home","BrandB",6734,639,6095
"105","P_025","102514",2,10,"09/05/2024","Product 025","Electronics","BrandB",9790,832,8957
"104","P_029","113191",4,0,"09/06/2024","Product 029","Home","BrandB",14864,1392,13472
"108","P_022","113229",3,20,"09/07/2024","Product 022","Sports","BrandB",15506,1445,14064
"108","P_034","113192",2,0,"09/08/2024","Product 034","Electronics","BrandD",8984,947,8037
"107","P_016","113173",2,0,"09/09/2024","Product 016","Grocery","BrandB",11813,1232,10581
"101","P_043","113056",3,20,"09/10/2024","Product 043","Home","BrandA",8134,669,7465
"102","P_013","102505",4,5,"09/11/2024","Product 013","Sports","BrandB",21216,2445,18769
"104","P_014","102411",2,20,"09/12/2024","Product 014","Grocery","BrandD",18529,2324,16202
"104","P_037","113206",5,0,"09/13/2024","Product 037","Clothing","BrandB",21720,2152,19570
"102","P_022","102591",4,10,"09/14/2024","Product 022","Sports","BrandB",13402,1092,12307
"108","P_013","102462",1,20,"09/15/2024","Product 013","Sports","BrandB",34174,3931,30244
"107","P_006","113140",2,10,"09/16/2024","Product 006","Grocery","BrandA",14640,1143,13502
"107","P_032","113223",4,5,"09/17/2024","Product 032","Home","BrandB",20899,1797,19101
"108","P_023","113227",3,5,"09/18/2024","Product 023","Home","BrandA",15492,2059,13433
"107","P_024","113221",5,20,"09/19/2024","Product 024","Electronics","BrandC",17512,1558,15956
"105","P_036","113092",3,0,"09/20/2024","Product 036","Sports","BrandD",7791,381,7411
"101","P_037","102577",1,15,"09/21/2024","Product 037","Clothing","BrandB",27110,3410,23701
"102","P_024","113210",4,20,"09/22/2024","Product 024","Electronics","BrandC",14865,944,13922
"102","P_018","113214",2,15,"09/23/2024","Product 018","Sports","BrandB",10687,605,10080
"102","P_032","113222",5,0,"09/24/2024","Product 032","Home","BrandB",15137,1536,13605
"106","P_008","113225",4,15,"09/25/2024","Product 008","Clothing","BrandC",10329,1571,8757
"107","P_013","113230",2,10,"09/26/2024","Product 013","Sports","BrandB",16039,1293,14747
"101","P_016","113150",4,10,"09/27/2024","Product 016","Grocery","BrandB",10250,913,9337
"108","P_013","113177",4,15,"09/28/2024","Product 013","Sports","BrandB",16727,2210,14515
"108","P_015","113228",3,15,"09/29/2024","Product 015","Home","BrandD",4075,403,3672
"105","P_039","113201",5,15,"09/30/2024","Product 039","Electronics","BrandD",20352,2375,17977
"101","P_035","113713",2,10,"10/01/2024","Product 035","Clothing","BrandC",19081,2067,17013
"104","P_005","113721",3,15,"10/02/2024","Product 005","Sports","BrandD",14902,1269,13632
"101","P_033","113720",3,15,"10/03/2024","Product 033","Home","BrandC",12191,887,11303
"102","P_045","113709",5,10,"10/04/2024","Product 045","Grocery","BrandA",13961,1559,12402
"101","P_031","113700",3,5,"10/05/2024","Product 031","Clothing","BrandD",14825,1607,13218
"101","P_028","113705",2,10,"10/06/2024","Product 028","Grocery","BrandB",15964,1885,14082
"103","P_045","113702",4,0,"10/07/2024","Product 045","Grocery","BrandA",19365,2383,16979
"104","P_013","102946",5,20,"10/08/2024","Product 013","Sports","BrandB",15681,1590,14094
"101","P_033","113673",1,15,"10/09/2024","Product 033","Home","BrandC",23600,1999,21598
"107","P_034","102951",1,5,"10/10/2024","Product 034","Electronics","BrandD",29815,2636,27182
"104","P_032","113725",4,0,"10/11/2024","Product 032","Home","BrandB",24131,1881,22250
"107","P_048","113688",1,5,"10/12/2024","Product 048","Sports","BrandA",15436,2014,13422
"102","P_009","113677",5,0,"10/13/2024","Product 009","Clothing","BrandC",18786,2122,16664
"104","P_007","102979",1,0,"10/14/2024","Product 007","Clothing","BrandD",17739,1841,15898
"108","P_013","113723",4,5,"10/15/2024","Product 013","Sports","BrandB",15832,1187,14646
"106","P_014","113715",5,15,"10/16/2024","Product 014","Grocery","BrandD",16467,1455,15010
"103","P_013","113719",4,15,"10/17/2024","Product 013","Sports","BrandB",22382,2256,20122
"105","P_029","113683",3,0,"10/18/2024","Product 029","Home","BrandB",14063,669,13395
"104","P_028","102942",1,5,"10/19/2024","Product 028","Grocery","BrandB",14545,916,13629
"102","P_037","113712",5,0,"10/20/2024","Product 037","Clothing","BrandB",10393,528,9865
"106","P_003","113693",2,10,"10/21/2024","Product 003","Clothing","BrandD",27763,2716,25049
"105","P_034","113716",3,5,"10/22/2024","Product 034","Electronics","BrandD",19473,2147,17327
"104","P_036","113658",3,0,"10/23/2024","Product 036","Sports","BrandD",18911,1869,17045
"108","P_017","113726",4,5,"10/24/2024","Product 017","Home","BrandB",14683,1593,13092
"102","P_029","113697",4,5,"10/25/2024","Product 029","Home","BrandB",11531,1296,10235
"106","P_032","113722",3,0,"10/26/2024","Product 032","Home","BrandB",26807,1919,24887
"107","P_048","103081",5,20,"10/27/2024","Product 048","Sports","BrandA",19740,2552,17186
"106","P_007","113706",4,0,"10/28/2024","Product 007","Clothing","BrandD",17481,1705,15776
"103","P_040","113593",5,20,"10/29/2024","Product 040","Grocery","BrandA",19818,2151,17667
"101","P_025","102639",3,20,"10/30/2024","Product 025","Electronics","BrandB",21130,2238,18898
"106","P_021","103025",3,20,"10/31/2024","Product 021","Grocery","BrandD",21380,2476,18901
"107","P_031","114199",1,15,"11/01/2024","Product 031","Clothing","BrandD",13167,1437,11729
"107","P_050","114213",1,0,"11/02/2024","Product 050","Home","BrandB",11419,1384,10033
"102","P_009","114201",3,10,"11/03/2024","Product 009","Clothing","BrandC",22321,2475,19844
"102","P_014","114190",5,10,"11/04/2024","Product 014","Grocery","BrandD",18581,1805,16773
"107","P_029","103278",5,10,"11/05/2024","Product 029","Home","BrandB",24334,2631,21712
"105","P_013","103567",2,10,"11/06/2024","Product 013","Sports","BrandB",10862,982,9877
"108","P_004","103610",1,5,"11/07/2024","Product 004","Sports","BrandC",19078,1960,17118
"101","P_028","114220",4,15,"11/08/2024","Product 028","Grocery","BrandB",24290,2662,21627
"101","P_048","114186",2,5,"11/09/2024","Product 048","Sports","BrandA",21102,1735,19368
"101","P_036","114208",2,5,"11/10/2024","Product 036","Sports","BrandD",11571,1461,10109
"107","P_032","114221",1,10,"11/11/2024","Product 032","Home","BrandB",24221,3247,20974
"102","P_002","103366",4,20,"11/12/2024","Product 002","Sports","BrandC",31438,3585,27855
"104","P_037","114207",2,5,"11/13/2024","Product 037","Clothing","BrandB",21236,2552,18685
"107","P_025","114189",3,0,"11/14/2024","Product 025","Electronics","BrandB",11458,1650,9812
"106","P_045","114223",5,20,"11/15/2024","Product 045","Grocery","BrandA",36658,3648,33012
"103","P_043","114188",3,15,"11/16/2024","Product 043","Home","BrandA",29064,2473,26594
"105","P_019","114209",3,0,"11/17/2024","Product 019","Electronics","BrandB",21854,2423,19431
"104","P_034","114191",5,10,"11/18/2024","Product 034","Electronics","BrandD",14849,1871,12976
"103","P_044","114197",5,10,"11/19/2024","Product 044","Grocery","BrandD",15448,1389,14057
"107","P_006","114162",3,0,"11/20/2024","Product 006","Grocery","BrandA",15540,1831,13707
"106","P_041","103545",4,15,"11/21/2024","Product 041","Home","BrandB",25805,3298,22506
"108","P_046","114212",5,20,"11/22/2024","Product 046","Electronics","BrandB",29727,3750,25973
"106","P_036","103152",4,0,"11/23/2024","Product 036","Sports","BrandD",14992,1102,13888
"106","P_031","103176",5,0,"11/24/2024","Product 031","Clothing","BrandD",22223,2006,20218
"101","P_028","114214",2,0,"11/25/2024","Product 028","Grocery","BrandB",15591,1045,14544
"108","P_042","114211",3,20,"11/26/2024","Product 042","Electronics","BrandD",17474,1945,15531
"107","P_015","103351",5,10,"11/27/2024","Product 015","Home","BrandD",35517,3925,31589
"108","P_017","103226",1,0,"11/28/2024","Product 017","Home","BrandB",20569,1782,18784
