"IN_STORE_ID","IN_PRODUCT_ID","TRANSACTION_ID","v_QTY","v_DISCOUNT","v_DATE","PRODUCT_NAME","CATEGORY","BRAND","GROSS_SALES","TOTAL_DISCOUNT","NET_SALES"
"103","P_032","114198",4,15,"11/29/2024","Product 032","Home","BrandB",23196,2757,20441
"101","P_048","103363",1,5,"11/30/2024","Product 048","Sports","BrandA",14904,1784,13121
"108","P_026","103887",1,0,"12/01/2024","Product 026","Clothing","BrandB",22602,1927,20673
"105","P_013","114653",1,0,"12/02/2024","Product 013","Sports","BrandB",8430,700,7727
"108","P_003","114572",1,20,"12/03/2024","Product 003","Clothing","BrandD",20202,1983,18220
"106","P_033","103728",4,15,"12/04/2024","Product 033","Home","BrandC",10520,1024,9494
"105","P_023","103892",4,0,"12/05/2024","Product 023","Home","BrandA",25286,2343,22945
"103","P_041","114643",2,5,"12/06/2024","Product 041","Home","BrandB",20018,2674,17344
"102","P_020","114558",4,20,"12/07/2024","Product 020","Home","BrandB",7172,843,6328
"107","P_018","114658",4,15,"12/08/2024","Product 018","Sports","BrandB",23390,2596,20793
"105","P_024","114648",4,0,"12/09/2024","Product 024","Electronics","BrandC",14341,1493,12847
"103","P_009","103638",3,0,"12/10/2024","Product 009","Clothing","BrandC",14254,1311,12945
"104","P_026","114633",4,0,"12/11/2024","Product 026","Clothing","BrandB",15700,1716,13985
"101","P_033","103960",3,5,"12/12/2024","Product 033","Home","BrandC",18455,1766,16690
"102","P_050","104043",5,0,"12/13/2024","Product 050","Home","BrandB",20461,1732,18726
"105","P_050","114610",2,20,"12/14/2024","Product 050","Home","BrandB",23096,2266,20828
"101","P_017","114660",3,0,"12/15/2024","Product 017","Home","BrandB",13939,1189,12751
"107","P_023","114646",3,15,"12/16/2024","Product 023","Home","BrandA",14380,1243,13137
"103","P_005","114627",2,15,"12/17/2024","Product 005","Sports","BrandD",20848,2652,18194
"108","P_005","114604",1,10,"12/18/2024","Product 005","Sports","BrandD",9284,768,8515
"102","P_044","103742",5,20,"12/19/2024","Product 044","Grocery","BrandD",18847,2101,16747
"107","P_042","114652",4,15,"12/20/2024","Product 042","Electronics","BrandD",24875,3074,21798
"103","P_047","114657",5,5,"12/21/2024","Product 047","Grocery","BrandC",17566,2509,15057
"104","P_017","103863",4,20,"12/22/2024","Product 017","Home","BrandB",27716,3072,24648
"104","P_013","114582",5,5,"12/23/2024","Product 013","Sports","BrandB",16863,1682,15178
"103","P_029","114647",5,15,"12/24/2024","Product 029","Home","BrandB",17979,1790,16187
"102","P_019","103845",2,20,"12/25/2024","Product 019","Electronics","BrandB",22965,2208,20757
"101","P_046","103903",1,0,"12/26/2024","Product 046","Electronics","BrandB",17618,1327,16289
"105","P_002","114645",3,10,"12/27/2024","Product 002","Sports","BrandC",15655,1324,14332
"107","P_008","114625",4,5,"12/28/2024","Product 008","Clothing","BrandC",23042,2893,20145
"107","P_033","103818",4,0,"12/29/2024","Product 033","Home","BrandC",16511,2015,14496
"101","P_012","114624",1,15,"12/30/2024","Product 012","Clothing","BrandD",20782,2220,18567
"101","P_029","114544",3,15,"12/31/2024","Product 029","Home","BrandB",7884,635,7248
"107","P_009","115139",4,5,"01/01/2025","Product 009","Clothing","BrandC",23339,2091,21243
"104","P_029","115101",3,20,"01/02/2025","Product 029","Home","BrandB",6665,820,5846
"105","P_010","115125",4,5,"01/03/2025","Product 010","Sports","BrandB",16732,1428,15304
"103","P_047","104371",2,5,"01/04/2025","Product 047","Grocery","BrandC",14152,1502,12654
"101","P_011","115154",4,20,"01/05/2025","Product 011","Home","BrandA",23466,2432,21030
"103","P_001","115145",3,5,"01/06/2025","Product 001","Home","BrandD",18326,1624,16698
"107","P_032","104453",4,20,"01/07/2025","Product 032","Home","BrandB",11091,1503,9587
"106","P_006","115099",5,10,"01/08/2025","Product 006","Grocery","BrandA",21111,2624,18487
"103","P_032","115103",5,5,"01/09/2025","Product 032","Home","BrandB",17909,1664,16246
"107","P_039","104101",3,0,"01/10/2025","Product 039","Electronics","BrandD",18844,1555,17289
"103","P_032","104334",1,10,"01/11/2025","Product 032","Home","BrandB",21566,2226,19345
"106","P_032","115115",2,5,"01/12/2025","Product 032","Home","BrandB",18606,2047,16560
"106","P_013","115152",4,15,"01/13/2025","Product 013","Sports","BrandB",23418,2837,20578
"106","P_005","115142",3,10,"01/14/2025","Product 005","Sports","BrandD",20780,2128,18650
"103","P_038","104532",3,15,"01/15/2025","Product 038","Sports","BrandC",18834,2036,16797
"104","P_048","115149",4,20,"01/16/2025","Product 048","Sports","BrandA",17229,1699,15527
"103","P_011","115151",4,20,"01/17/2025","Product 011","Home","BrandA",10843,1326,9520
"105","P_016","115153",1,20,"01/18/2025","Product 016","Grocery","BrandB",24921,2413,22504
"104","P_032","104206",1,15,"01/19/2025","Product 032","Home","BrandB",40166,4536,35628
"104","P_048","115123",1,15,"01/20/2025","Product 048","Sports","BrandA",21177,1873,19307
"105","P_035","104170",4,5,"01/21/2025","Product 035","Clothing","BrandC",27934,2459,25472
"103","P_050","115157",5,15,"01/22/2025","Product 050","Home","BrandB",19067,1924,17139
"103","P_027","104241",1,15,"01/23/2025","Product 027","Clothing","BrandD",13614,1336,12274
"103","P_025","104267",4,20,"01/24/2025","Product 025","Electronics","BrandB",10023,1067,8957
"108","P_029","104420",4,5,"01/25/2025","Product 029","Home","BrandB",18741,1123,17616
"108","P_012","115147",5,5,"01/26/2025","Product 012","Clothing","BrandD",26676,3563,23109
"108","P_001","104505",5,20,"01/27/2025","Product 001","Home","BrandD",34554,4070,30489
"102","P_039","115124",2,5,"01/28/2025","Product 039","Electronics","BrandD",8403,809,7597
"107","P_044","104200",3,20,"01/29/2025","Product 044","Grocery","BrandD",22744,1984,20758
"105","P_027","115088",1,10,"01/30/2025","Product 027","Clothing","BrandD",11342,1633,9710
"101","P_031","104372",3,0,"01/31/2025","Product 031","Clothing","BrandD",15373,1035,14333
"102","P_046","115636",3,0,"02/01/2025","Product 046","Electronics","BrandB",17464,1897,15566
"103","P_033","115652",5,20,"02/02/2025","Product 033","Home","BrandC",29033,2465,26566
"105","P_040","104697",4,5,"02/03/2025","Product 040","Grocery","BrandA",31033,3151,27882
"102","P_013","105014",1,15,"02/04/2025","Product 013","Sports","BrandB",13522,1314,12209
"106","P_046","115646",3,5,"02/05/2025","Product 046","Electronics","BrandB",20350,1426,18922
"103","P_031","115616",5,5,"02/06/2025","Product 031","Clothing","BrandD",18645,2033,16612
"108","P_002","104884",1,20,"02/07/2025","Product 002","Sports","BrandC",17889,1528,16362
"105","P_021","104830",4,0,"02/08/2025","Product 021","Grocery","BrandD",19739,1234,18511
"105","P_032","115637",2,10,"02/09/2025","Product 032","Home","BrandB",24593,1872,22721
"104","P_004","115587",4,0,"02/10/2025","Product 004","Sports","BrandC",16692,1903,14789
"104","P_039","115651",4,10,"02/11/2025","Product 039","Electronics","BrandD",16755,1856,14896
"105","P_039","115653",4,0,"02/12/2025","Product 039","Electronics","BrandD",21772,1987,19788
"106","P_001","115648",1,10,"02/13/2025","Product 001","Home","BrandD",17643,1511,16133
"108","P_044","115629",2,0,"02/14/2025","Product 044","Grocery","BrandD",30266,2935,27335
"103","P_040","115643",5,0,"02/15/2025","Product 040","Grocery","BrandA",23394,2062,21332
"104","P_019","115625",3,5,"02/16/2025","Product 019","Electronics","BrandB",21540,2384,19154
"105","P_015","115627",5,15,"02/17/2025","Product 015","Home","BrandD",17092,1828,15264
"102","P_040","104747",5,5,"02/18/2025","Product 040","Grocery","BrandA",20912,1602,19315
"105","P_040","115590",2,20,"02/19/2025","Product 040","Grocery","BrandA",21029,2302,18724
"103","P_030","105032",3,5,"02/20/2025","Product 030","Home","BrandB",20479,2187,18288
"106","P_012","105005",5,10,"02/21/2025","Product 012","Clothing","BrandD",26313,2533,23779
"101","P_041","115641",5,5,"02/22/2025","Product 041","Home","BrandB",30162,2633,27529
"106","P_028","115631",4,10,"02/23/2025","Product 028","Grocery","BrandB",29110,3021,26089
"108","P_031","115647",4,10,"02/24/2025","Product 031","Clothing","BrandD",17991,1755,16233
"105","P_015","115655",3,15,"02/25/2025","Product 015","Home","BrandD",24345,2465,21880
"107","P_042","115566",4,20,"02/26/2025","Product 042","Electronics","BrandD",23898,2478,21419
"102","P_038","115650",5,5,"02/27/2025","Product 038","Sports","BrandC",17058,1244,15811
"108","P_015","115617",3,15,"02/28/2025","Product 015","Home","BrandD",14489,1686,12803
"101","P_038","105248",2,0,"03/01/2025","Product 038","Sports","BrandC",15055,955,14099
"104","P_001","116090",1,0,"03/02/2025","Product 001","Home","BrandD",16541,2093,14449
"103","P_015","116081",4,5,"03/03/2025","Product 015","Home","BrandD",16666,1626,15039
"101","P_043","116096",4,10,"03/04/2025","Product 043","Home","BrandA",14071,1732,12338
"106","P_023","105414",3,5,"03/05/2025","Product 023","Home","BrandA",12940,1057,11879
"108","P_033","105354",3,15,"03/06/2025","Product 033","Home","BrandC",30463,3289,27173
"108","P_036","105494",4,15,"03/07/2025","Product 036","Sports","BrandD",17877,1666,16213
"101","P_001","116026",5,5,"03/08/2025","Product 001","Home","BrandD",21579,2407,19172
"105","P_008","116076",2,0,"03/09/2025","Product 008","Clothing","BrandC",15953,1024,14929
"103","P_002","105449",4,10,"03/10/2025","Product 002","Sports","BrandC",22987,1658,21326
"104","P_044","116091",1,0,"03/11/2025","Product 044","Grocery","BrandD",13250,1265,11984
"104","P_043","116089",2,20,"03/12/2025","Product 043","Home","BrandA",18861,1801,17064
"103","P_044","116086",1,0,"03/13/2025","Product 044","Grocery","BrandD",10159,748,9411
"102","P_021","105488",2,15,"03/14/2025","Product 021","Grocery","BrandD",13699,1122,12580
"107","P_017","116045",3,20,"03/15/2025","Product 017","Home","BrandB",14975,1538,13437
"108","P_019","116093",1,0,"03/16/2025","Product 019","Electronics","BrandB",14475,1135,13339
"102","P_018","116074",3,20,"03/17/2025","Product 018","Sports","BrandB",17850,2017,15834
"105","P_002","105084",4,10,"03/18/2025","Product 002","Sports","BrandC",27423,2724,24701
"104","P_001","116098",4,5,"03/19/2025","Product 001","Home","BrandD",24947,2204,22744
"107","P_036","116077",5,5,"03/20/2025","Product 036","Sports","BrandD",12621,1039,11584
"107","P_024","105445",2,15,"03/21/2025","Product 024","Electronics","BrandC",14159,1558,12604
"103","P_015","116066",3,5,"03/22/2025","Product 015","Home","BrandD",14591,1581,13013
"102","P_048","105073",3,5,"03/23/2025","Product 048","Sports","BrandA",24925,2027,22898
"108","P_032","116099",1,15,"03/24/2025","Product 032","Home","BrandB",19245,1719,17526
"108","P_013","116010",1,0,"03/25/2025","Product 013","Sports","BrandB",20798,2315,18483
"105","P_023","105453",5,15,"03/26/2025","Product 023","Home","BrandA",13790,1618,12170
"104","P_001","105458",4,10,"03/27/2025","Product 001","Home","BrandD",28489,2210,26277
"103","P_036","105405",3,5,"03/28/2025","Product 036","Sports","BrandD",11126,1186,9939
"102","P_028","116075",4,10,"03/29/2025","Product 028","Grocery","BrandB",16916,1673,15242
"108","P_002","116097",2,0,"03/30/2025","Product 002","Sports","BrandC",28079,2269,25814
"108","P_033","116079",4,0,"03/31/2025","Product 033","Home","BrandC",15506,1403,14101
"102","P_046","105580",2,10,"04/01/2025","Product 046","Electronics","BrandB",25904,2483,23421
"107","P_025","105888",3,5,"04/02/2025","Product 025","Electronics","BrandB",9642,1081,8564
"104","P_001","116474",1,10,"04/03/2025","Product 001","Home","BrandD",12210,1335,10876
"104","P_020","116485",5,5,"04/04/2025","Product 020","Home","BrandB",12606,1316,11289
"104","P_001","116432",4,10,"04/05/2025","Product 001","Home","BrandD",9695,940,8756
"102","P_020","116498",4,5,"04/06/2025","Product 020","Home","BrandB",16126,1262,14865
"104","P_035","116496",3,10,"04/07/2025","Product 035","Clothing","BrandC",12752,1043,11710
"102","P_040","116500",3,20,"04/08/2025","Product 040","Grocery","BrandA",10244,1063,9182
"105","P_035","116495",3,10,"04/09/2025","Product 035","Clothing","BrandC",26875,1624,25250
"103","P_011","116501",2,5,"04/10/2025","Product 011","Home","BrandA",16583,1748,14835
"108","P_031","116459",3,5,"04/11/2025","Product 031","Clothing","BrandD",11597,1071,10526
"107","P_012","116442",5,15,"04/12/2025","Product 012","Clothing","BrandD",11839,1538,10301
"106","P_007","105759",1,0,"04/13/2025","Product 007","Clothing","BrandD",13960,1351,12609
"101","P_035","116497",5,15,"04/14/2025","Product 035","Clothing","BrandC",17330,1280,16051
"103","P_039","116467",4,5,"04/15/2025","Product 039","Electronics","BrandD",11892,1488,10404
"106","P_030","105747",1,0,"04/16/2025","Product 030","Home","BrandB",13587,1693,11895
"102","P_009","116493",2,5,"04/17/2025","Product 009","Clothing","BrandC",20266,1708,18555
"103","P_043","116481",4,20,"04/18/2025","Product 043","Home","BrandA",20202,2390,17811
"103","P_022","116487",5,15,"04/19/2025","Product 022","Sports","BrandB",13244,1606,11638
"107","P_042","116492",5,10,"04/20/2025","Product 042","Electronics","BrandD",6172,751,5422
"102","P_041","105772",1,0,"04/21/2025","Product 041","Home","BrandB",12689,955,11736
"108","P_002","116454",2,0,"04/22/2025","Product 002","Sports","BrandC",19283,1641,17641
"107","P_037","116499",4,20,"04/23/2025","Product 037","Clothing","BrandB",20097,1275,18822
"101","P_011","116458",4,10,"04/24/2025","Product 011","Home","BrandA",17861,1626,16240
"102","P_001","116469",3,15,"04/25/2025","Product 001","Home","BrandD",20893,2766,18125
"107","P_006","116470",2,20,"04/26/2025","Product 006","Grocery","BrandA",25097,2087,23014
"108","P_027","105623",1,20,"04/27/2025","Product 027","Clothing","BrandD",15751,1578,14176
"103","P_032","116452",4,5,"04/28/2025","Product 032","Home","BrandB",20202,2020,18184
"102","P_006","105700",4,10,"04/29/2025","Product 006","Grocery","BrandA",13240,1311,11927
"104","P_025","116427",2,5,"04/30/2025","Product 025","Electronics","BrandB",13148,1404,11749
"101","P_048","106288",1,20,"05/01/2025","Product 048","Sports","BrandA",20141,2126,18016
"103","P_017","106072",2,20,"05/02/2025","Product 017","Home","BrandB",20829,1625,19201
"103","P_012","106366",4,0,"05/03/2025","Product 012","Clothing","BrandD",25526,2225,23299
"102","P_031","116976",3,5,"05/04/2025","Product 031","Clothing","BrandD",21772,2634,19140
"103","P_029","106066",4,5,"05/05/2025","Product 029","Home","BrandB",26565,1983,24579
"104","P_001","116973",1,15,"05/06/2025","Product 001","Home","BrandD",14112,1652,12457
"104","P_029","116970",5,5,"05/07/2025","Product 029","Home","BrandB",18804,1949,16850
"101","P_010","116902",3,15,"05/08/2025","Product 010","Sports","BrandB",11269,1136,10134
"103","P_010","116915",3,15,"05/09/2025","Product 010","Sports","BrandB",18779,1347,17435
"104","P_027","116932",3,20,"05/10/2025","Product 027","Clothing","BrandD",14608,1206,13407
"108","P_018","116878",2,5,"05/11/2025","Product 018","Sports","BrandB",16319,2489,13830
"108","P_012","116969",1,0,"05/12/2025","Product 012","Clothing","BrandD",15075,1678,13396
"107","P_031","116957",2,20,"05/13/2025","Product 031","Clothing","BrandD",23537,1711,21827
"106","P_030","116953",1,15,"05/14/2025","Product 030","Home","BrandB",13928,1195,12731
"107","P_031","105979",4,5,"05/15/2025","Product 031","Clothing","BrandD",24510,2321,22186
"102","P_025","116919",4,20,"05/16/2025","Product 025","Electronics","BrandB",9801,851,8953
"107","P_012","106183",4,5,"05/17/2025","Product 012","Clothing","BrandD",18883,1828,17058
"102","P_019","116943",4,10,"05/18/2025","Product 019","Electronics","BrandB",16563,1180,15383
"107","P_044","106186",1,15,"05/19/2025","Product 044","Grocery","BrandD",19453,1742,17709
"103","P_041","106092",4,15,"05/20/2025","Product 041","Home","BrandB",20707,2715,17993
"107","P_003","106359",4,20,"05/21/2025","Product 003","Clothing","BrandD",22545,2381,20167
"107","P_034","116974",2,0,"05/22/2025","Product 034","Electronics","BrandD",30266,3199,27065
"106","P_019","116930",5,0,"05/23/2025","Product 019","Electronics","BrandB",21193,2153,19037
"102","P_038","116941",1,0,"05/24/2025","Product 038","Sports","BrandC",10199,956,9242
"103","P_007","116928",3,5,"05/25/2025","Product 007","Clothing","BrandD",12281,753,11529
"106","P_006","116951",3,20,"05/26/2025","Product 006","Grocery","BrandA",19984,2313,17671
"102","P_014","106317",5,0,"05/27/2025","Product 014","Grocery","BrandD",33950,3240,30712
"106","P_048","116956",5,5,"05/28/2025","Product 048","Sports","BrandA",16866,1695,15172
"106","P_038","116947",4,10,"05/29/2025","Product 038","Sports","BrandC",21860,2245,19613
"106","P_020","116975",5,5,"05/30/2025","Product 020","Home","BrandB",15740,1459,14277
"105","P_024","106349",3,20,"05/31/2025","Product 024","Electronics","BrandC",25432,2931,22501
"106","P_028","117243",3,5,"06/01/2025","Product 028","Grocery","BrandB",8106,753,7351
"103","P_017","117336",2,10,"06/02/2025","Product 017","Home","BrandB",12992,1558,11436
"108","P_026","106609",5,5,"06/03/2025","Product 026","Clothing","BrandB",14273,973,13296
"106","P_005","106518",1,10,"06/04/2025","Product 005","Sports","BrandD",11563,888,10676
"101","P_024","117342",2,10,"06/05/2025","Product 024","Electronics","BrandC",24127,2866,21265
"106","P_008","117279",3,10,"06/06/2025","Product 008","Clothing","BrandC",14128,1935,12194
"102","P_014","117356",5,5,"06/07/2025","Product 014","Grocery","BrandD",16325,1368,14957
"106","P_049","106622",5,5,"06/08/2025","Product 049","Grocery","BrandD",18254,1692,16561
"108","P_002","106524",5,20,"06/09/2025","Product 002","Sports","BrandC",22114,2461,19652
"102","P_025","117362",4,15,"06/10/2025","Product 025","Electronics","BrandB",19876,2312,17564
"108","P_029","117359",5,20,"06/11/2025","Product 029","Home","BrandB",17750,1965,15785
"104","P_021","117351",4,10,"06/12/2025","Product 021","Grocery","BrandD",12097,1398,10699
"104","P_010","106481",3,5,"06/13/2025","Product 010","Sports","BrandB",20062,2422,17639
"108","P_002","106467",2,20,"06/14/2025","Product 002","Sports","BrandC",18100,1860,16241
"103","P_024","117348",3,5,"06/15/2025","Product 024","Electronics","BrandC",8979,816,8164
"105","P_038","117343",5,20,"06/16/2025","Product 038","Sports","BrandC",7627,927,6701
"103","P_013","117363",1,5,"06/17/2025","Product 013","Sports","BrandB",14731,1567,13161
"105","P_001","106640",4,20,"06/18/2025","Product 001","Home","BrandD",22858,2515,20349
"107","P_021","117357",1,5,"06/19/2025","Product 021","Grocery","BrandD",12481,1615,10866
"107","P_022","117364",4,0,"06/20/2025","Product 022","Sports","BrandB",11016,638,10376
"108","P_002","117275",2,10,"06/21/2025","Product 002","Sports","BrandC",15623,2225,13397
"107","P_017","117354",1,20,"06/22/2025","Product 017","Home","BrandB",18117,1359,16759
"106","P_043","106465",2,5,"06/23/2025","Product 043","Home","BrandA",21422,2076,19346
"107","P_012","117328",5,20,"06/24/2025","Product 012","Clothing","BrandD",15771,1661,14108
"108","P_016","117365",5,5,"06/25/2025","Product 016","Grocery","BrandB",8339,923,7415
"108","P_042","106619",2,15,"06/26/2025","Product 042","Electronics","BrandD",26957,2444,24509
"101","P_042","117293",2,20,"06/27/2025","Product 042","Electronics","BrandD",14437,1320,13116
"107","P_039","117339",5,5,"06/28/2025","Product 039","Electronics","BrandD",13021,849,12171
"102","P_006","117366",2,15,"06/29/2025","Product 006","Grocery","BrandA",12655,1052,11601
"106","P_018","106605",5,5,"06/30/2025","Product 018","Sports","BrandB",15671,1087,14585
"107","P_027","106823",4,15,"07/01/2025","Product 027","Clothing","BrandD",16964,1470,15497
"103","P_014","117732",2,20,"07/02/2025","Product 014","Grocery","BrandD",14031,1869,12163
"103","P_005","106770",4,0,"07/03/2025","Product 005","Sports","BrandD",27102,2343,24757
"101","P_025","117774",4,10,"07/04/2025","Product 025","Electronics","BrandB",21222,2423,18800
"102","P_011","117795",5,15,"07/05/2025","Product 011","Home","BrandA",16360,2033,14330
"101","P_037","117784",3,0,"07/06/2025","Product 037","Clothing","BrandB",17503,1282,16221
"107","P_002","117718",3,20,"07/07/2025","Product 002","Sports","BrandC",14799,1370,13431
"103","P_021","117771",1,10,"07/08/2025","Product 021","Grocery","BrandD",12724,1463,11264
"107","P_010","117782",3,15,"07/09/2025","Product 010","Sports","BrandB",27425,2151,25274
"102","P_021","117778",4,10,"07/10/2025","Product 021","Grocery","BrandD",22188,2439,19750
"108","P_026","106842",4,5,"07/11/2025","Product 026","Clothing","BrandB",15524,1287,14237
"108","P_047","117767",2,10,"07/12/2025","Product 047","Grocery","BrandC",15593,1507,14088
"105","P_048","117797",3,10,"07/13/2025","Product 048","Sports","BrandA",18766,1676,17089
"101","P_017","117790",3,0,"07/14/2025","Product 017","Home","BrandB",10314,893,9422
"105","P_014","107139",5,10,"07/15/2025","Product 014","Grocery","BrandD",24232,2602,21627
"103","P_039","117730",2,0,"07/16/2025","Product 039","Electronics","BrandD",13344,1120,12225
"104","P_033","107134",1,10,"07/17/2025","Product 033","Home","BrandC",22422,2095,20327
"104","P_033","107129",2,20,"07/18/2025","Product 033","Home","BrandC",13247,1772,11476
"108","P_004","106931",3,10,"07/19/2025","Product 004","Sports","BrandC",28441,3793,24643
"106","P_039","117779",2,0,"07/20/2025","Product 039","Electronics","BrandD",11313,911,10404
"102","P_021","117775",5,5,"07/21/2025","Product 021","Grocery","BrandD",3060,399,2660
"107","P_043","117772",3,20,"07/22/2025","Product 043","Home","BrandA",20127,2381,17743
"101","P_008","117737",1,5,"07/23/2025","Product 008","Clothing","BrandC",15168,1465,13706
"107","P_050","107170",1,10,"07/24/2025","Product 050","Home","BrandB",20424,1913,18511
"102","P_045","117789",1,15,"07/25/2025","Product 045","Grocery","BrandA",15173,1218,13954
"107","P_010","117764",5,10,"07/26/2025","Product 010","Sports","BrandB",12513,1515,10998
"108","P_024","117721",5,20,"07/27/2025","Product 024","Electronics","BrandC",21170,1688,19481
"106","P_004","107098",1,0,"07/28/2025","Product 004","Sports","BrandC",18711,1842,16868
"107","P_045","117791",5,20,"07/29/2025","Product 045","Grocery","BrandA",20752,2261,18489
"105","P_006","117786",2,15,"07/30/2025","Product 006","Grocery","BrandA",14540,1571,12967
