"IN_STORE_ID","IN_PRODUCT_ID","TRANSACTION_ID","v_QTY","v_DISCOUNT","v_DATE","PRODUCT_NAME","CATEGORY","BRAND","GROSS_SALES","TOTAL_DISCOUNT","NET_SALES"
"106","P_036","117783",3,15,"07/31/2025","Product 036","Sports","BrandD",12227,1413,10813
"108","P_044","107624",4,5,"08/01/2025","Product 044","Grocery","BrandD",22435,2222,20214
"105","P_031","118204",3,10,"08/02/2025","Product 031","Clothing","BrandD",19074,2288,16785
"108","P_036","107365",1,20,"08/03/2025","Product 036","Sports","BrandD",25899,2285,23614
"107","P_047","118240",2,0,"08/04/2025","Product 047","Grocery","BrandC",12932,1220,11712
"108","P_025","118219",2,10,"08/05/2025","Product 025","Electronics","BrandB",7678,942,6737
"106","P_016","118246",3,20,"08/06/2025","Product 016","Grocery","BrandB",17615,2008,15609
"101","P_040","107516",2,10,"08/07/2025","Product 040","Grocery","BrandA",23651,2709,20941
"107","P_023","118226",3,0,"08/08/2025","Product 023","Home","BrandA",9861,1011,8852
"101","P_002","118231",3,5,"08/09/2025","Product 002","Sports","BrandC",17844,2105,15738
"103","P_003","118243",2,20,"08/10/2025","Product 003","Clothing","BrandD",19966,2412,17552
"105","P_014","118155",1,10,"08/11/2025","Product 014","Grocery","BrandD",10555,990,9565
"107","P_031","118160",5,15,"08/12/2025","Product 031","Clothing","BrandD",14565,1695,12873
"103","P_033","118221",4,10,"08/13/2025","Product 033","Home","BrandC",12352,1163,11187
"106","P_038","118179",1,10,"08/14/2025","Product 038","Sports","BrandC",14074,1154,12920
"107","P_017","107269",1,20,"08/15/2025","Product 017","Home","BrandB",12698,833,11868
"106","P_028","118237",3,5,"08/16/2025","Product 028","Grocery","BrandB",17517,1154,16364
"103","P_020","107562",5,0,"08/17/2025","Product 020","Home","BrandB",21280,3125,18153
"102","P_010","118163",1,5,"08/18/2025","Product 010","Sports","BrandB",11836,1336,10499
"106","P_011","118225",3,15,"08/19/2025","Product 011","Home","BrandA",16720,1604,15115
"101","P_047","118218",4,5,"08/20/2025","Product 047","Grocery","BrandC",19842,1700,18143
"106","P_036","118249",5,20,"08/21/2025","Product 036","Sports","BrandD",17550,1949,15604
"106","P_014","107550",4,10,"08/22/2025","Product 014","Grocery","BrandD",22271,2029,20242
"104","P_028","107306",5,5,"08/23/2025","Product 028","Grocery","BrandB",16500,1427,15071
"106","P_018","118203",4,5,"08/24/2025","Product 018","Sports","BrandB",21171,2388,18782
"103","P_026","118245",5,0,"08/25/2025","Product 026","Clothing","BrandB",23749,2826,20925
"106","P_016","118244",3,10,"08/26/2025","Product 016","Grocery","BrandB",17989,1422,16565
"105","P_038","107487",3,20,"08/27/2025","Product 038","Sports","BrandC",11663,1725,9935
"105","P_002","118236",5,10,"08/28/2025","Product 002","Sports","BrandC",12945,1314,11634
"104","P_031","107345",2,15,"08/29/2025","Product 031","Clothing","BrandD",17574,1894,15683
"108","P_031","118209",3,20,"08/30/2025","Product 031","Clothing","BrandD",13828,936,12889
"103","P_049","107390",5,10,"08/31/2025","Product 049","Grocery","BrandD",21096,1883,19218
"104","P_042","118717",3,10,"09/01/2025","Product 042","Electronics","BrandD",8294,611,7682
"106","P_006","107827",1,15,"09/02/2025","Product 006","Grocery","BrandA",23888,2477,21408
"108","P_049","118727",1,5,"09/03/2025","Product 049","Grocery","BrandD",19987,1850,18140
"104","P_041","108078",3,15,"09/04/2025","Product 041","Home","BrandB",20649,2101,18548
"104","P_046","118702",1,5,"09/05/2025","Product 046","Electronics","BrandB",19473,2196,17279
"103","P_036","118726",4,5,"09/06/2025","Product 036","Sports","BrandD",22242,2746,19500
"103","P_030","118723",1,5,"09/07/2025","Product 030","Home","BrandB",18807,1938,16867
"101","P_041","118691",4,15,"09/08/2025","Product 041","Home","BrandB",25540,2511,23026
"107","P_005","118670",1,10,"09/09/2025","Product 005","Sports","BrandD",11705,1270,10436
"105","P_028","118652",2,20,"09/10/2025","Product 028","Grocery","BrandB",14148,1838,12306
"102","P_005","107835",3,15,"09/11/2025","Product 005","Sports","BrandD",21142,2170,18969
"105","P_016","107677",3,20,"09/12/2025","Product 016","Grocery","BrandB",19252,1999,17251
"108","P_033","107848",1,0,"09/13/2025","Product 033","Home","BrandC",25497,2202,23295
"107","P_047","118708",3,5,"09/14/2025","Product 047","Grocery","BrandC",23938,1832,22111
"106","P_025","108004",4,15,"09/15/2025","Product 025","Electronics","BrandB",13153,1346,11809
"105","P_012","118685",2,10,"09/16/2025","Product 012","Clothing","BrandD",21099,1695,19406
"107","P_002","118587",4,10,"09/17/2025","Product 002","Sports","BrandC",12921,1439,11483
"106","P_008","118707",4,15,"09/18/2025","Product 008","Clothing","BrandC",9316,887,8431
"108","P_043","118678",1,15,"09/19/2025","Product 043","Home","BrandA",26673,2529,24141
"105","P_022","118649",1,20,"09/20/2025","Product 022","Sports","BrandB",14365,1591,12774
"105","P_049","118682",5,0,"09/21/2025","Product 049","Grocery","BrandD",23616,1865,21748
"108","P_045","118724",2,20,"09/22/2025","Product 045","Grocery","BrandA",25446,2059,23388
"107","P_014","108005",2,10,"09/23/2025","Product 014","Grocery","BrandD",23427,2617,20809
"103","P_039","118716",3,5,"09/24/2025","Product 039","Electronics","BrandD",16492,1704,14788
"106","P_039","118711",5,0,"09/25/2025","Product 039","Electronics","BrandD",19887,1712,18177
"101","P_022","118722",1,5,"09/26/2025","Product 022","Sports","BrandB",9193,1374,7822
"101","P_012","118646",4,5,"09/27/2025","Product 012","Clothing","BrandD",7147,399,6749
"105","P_019","118725",3,15,"09/28/2025","Product 019","Electronics","BrandB",13440,1632,11807
"105","P_003","107957",1,15,"09/29/2025","Product 003","Clothing","BrandD",26828,2484,24348
"104","P_048","107980",4,10,"09/30/2025","Product 048","Sports","BrandA",20550,2422,18131
"108","P_044","108357",1,0,"10/01/2025","Product 044","Grocery","BrandD",11847,660,11187
"101","P_050","119078",3,5,"10/02/2025","Product 050","Home","BrandB",14043,1497,12546
"103","P_033","119013",4,5,"10/03/2025","Product 033","Home","BrandC",17516,1856,15659
"103","P_015","119071",3,20,"10/04/2025","Product 015","Home","BrandD",12348,1453,10893
"104","P_037","119083",3,5,"10/05/2025","Product 037","Clothing","BrandB",14069,1320,12749
"105","P_030","119050",5,15,"10/06/2025","Product 030","Home","BrandB",21306,1867,19439
"101","P_035","119019",3,5,"10/07/2025","Product 035","Clothing","BrandC",18606,1875,16729
"103","P_022","119056",1,10,"10/08/2025","Product 022","Sports","BrandB",5308,100,5207
"108","P_019","119088",1,5,"10/09/2025","Product 019","Electronics","BrandB",15497,1700,13799
"106","P_025","119074",3,0,"10/10/2025","Product 025","Electronics","BrandB",13138,1034,12102
"106","P_024","108361",5,10,"10/11/2025","Product 024","Electronics","BrandC",19932,1781,18150
"102","P_005","119081",2,15,"10/12/2025","Product 005","Sports","BrandD",12528,1015,11513
"104","P_039","119046",5,20,"10/13/2025","Product 039","Electronics","BrandD",10976,1095,9881
"104","P_019","108167",1,0,"10/14/2025","Product 019","Electronics","BrandB",6894,622,6273
"104","P_023","119022",4,15,"10/15/2025","Product 023","Home","BrandA",11940,1989,9950
"101","P_021","119073",5,20,"10/16/2025","Product 021","Grocery","BrandD",17135,1905,15233
"108","P_050","108335",4,15,"10/17/2025","Product 050","Home","BrandB",13937,1497,12440
"105","P_049","119079",1,0,"10/18/2025","Product 049","Grocery","BrandD",19002,2261,16740
"102","P_001","108125",2,10,"10/19/2025","Product 001","Home","BrandD",10390,844,9547
"103","P_032","119003",3,20,"10/20/2025","Product 032","Home","BrandB",6474,747,5730
"101","P_005","119066",2,15,"10/21/2025","Product 005","Sports","BrandD",8426,1018,7408
"102","P_019","119062",5,20,"10/22/2025","Product 019","Electronics","BrandB",11854,1233,10620
"105","P_013","108371",3,0,"10/23/2025","Product 013","Sports","BrandB",21565,2133,19432
"104","P_037","119063",3,0,"10/24/2025","Product 037","Clothing","BrandB",10173,1133,9038
"106","P_027","119059",3,5,"10/25/2025","Product 027","Clothing","BrandD",15086,1425,13663
"105","P_017","119033",3,15,"10/26/2025","Product 017","Home","BrandB",18679,1473,17206
"102","P_033","119068",4,10,"10/27/2025","Product 033","Home","BrandC",9271,1092,8178
"108","P_044","119076",1,0,"10/28/2025","Product 044","Grocery","BrandD",17971,1450,16519
"108","P_016","119082",2,5,"10/29/2025","Product 016","Grocery","BrandB",12024,817,11206
"107","P_037","119087",3,5,"10/30/2025","Product 037","Clothing","BrandB",11993,999,10999
"102","P_049","119069",1,5,"10/31/2025","Product 049","Grocery","BrandD",16899,1345,15554
"107","P_005","119439",5,10,"11/01/2025","Product 005","Sports","BrandD",13047,1577,11468
"108","P_001","119409",2,20,"11/02/2025","Product 001","Home","BrandD",18513,2576,15936
"102","P_026","119479",4,0,"11/03/2025","Product 026","Clothing","BrandB",16246,1454,14793
"108","P_050","119446",3,20,"11/04/2025","Product 050","Home","BrandB",17952,1890,16062
"102","P_034","119458",4,20,"11/05/2025","Product 034","Electronics","BrandD",15670,1674,13993
"101","P_015","119429",2,0,"11/06/2025","Product 015","Home","BrandD",12887,1538,11349
"103","P_016","119475",1,20,"11/07/2025","Product 016","Grocery","BrandB",6603,1167,5437
"105","P_026","119419",5,15,"11/08/2025","Product 026","Clothing","BrandB",11959,1012,10947
"102","P_041","119456",4,15,"11/09/2025","Product 041","Home","BrandB",20634,2397,18237
"108","P_021","119457",3,20,"11/10/2025","Product 021","Grocery","BrandD",14306,1171,13135
"105","P_030","119461",4,5,"11/11/2025","Product 030","Home","BrandB",16937,1425,15510
"102","P_023","119413",1,15,"11/12/2025","Product 023","Home","BrandA",13666,1494,12168
"105","P_018","119471",4,15,"11/13/2025","Product 018","Sports","BrandB",7818,675,7140
"107","P_010","119435",1,15,"11/14/2025","Product 010","Sports","BrandB",14119,1262,12858
"104","P_027","119478",4,15,"11/15/2025","Product 027","Clothing","BrandD",9042,965,8076
"105","P_004","119425",4,10,"11/16/2025","Product 004","Sports","BrandC",17963,1918,16043
"107","P_040","119468",4,10,"11/17/2025","Product 040","Grocery","BrandA",13273,1810,11462
"107","P_010","119432",1,5,"11/18/2025","Product 010","Sports","BrandB",19554,1888,17666
"104","P_016","119463",3,20,"11/19/2025","Product 016","Grocery","BrandB",14358,1008,13349
"105","P_045","108666",1,20,"11/20/2025","Product 045","Grocery","BrandA",14481,1462,13019
"105","P_042","119451",1,0,"11/21/2025","Product 042","Electronics","BrandD",10972,765,10209
"105","P_030","119428",5,0,"11/22/2025","Product 030","Home","BrandB",26548,2163,24386
"101","P_036","119406",5,5,"11/23/2025","Product 036","Sports","BrandD",10110,564,9544
"102","P_001","119476",5,5,"11/24/2025","Product 001","Home","BrandD",22495,1622,20875
"106","P_032","108528",4,5,"11/25/2025","Product 032","Home","BrandB",9619,885,8736
"108","P_018","119436",1,15,"11/26/2025","Product 018","Sports","BrandB",9710,1192,8518
"101","P_031","108858",3,0,"11/27/2025","Product 031","Clothing","BrandD",20889,1693,19197
"105","P_040","119438",3,5,"11/28/2025","Product 040","Grocery","BrandA",13057,1282,11776
"104","P_016","119469",1,20,"11/29/2025","Product 016","Grocery","BrandB",11516,1088,10429
"104","P_026","119474",2,5,"11/30/2025","Product 026","Clothing","BrandB",11760,1088,10673
"107","P_005","119896",2,5,"12/01/2025","Product 005","Sports","BrandD",19757,2078,17677
"101","P_010","119899",3,5,"12/02/2025","Product 010","Sports","BrandB",11504,826,10678
"102","P_034","119925",2,10,"12/03/2025","Product 034","Electronics","BrandD",14713,1190,13521
"105","P_033","119912",4,5,"12/04/2025","Product 033","Home","BrandC",28261,2768,25493
"107","P_044","108987",3,15,"12/05/2025","Product 044","Grocery","BrandD",9471,1284,8189
"105","P_037","119920",3,10,"12/06/2025","Product 037","Clothing","BrandB",16246,1549,14696
"107","P_030","119924",4,10,"12/07/2025","Product 030","Home","BrandB",10561,629,9931
"105","P_023","119904",1,0,"12/08/2025","Product 023","Home","BrandA",22461,2296,20167
"101","P_006","119910",5,15,"12/09/2025","Product 006","Grocery","BrandA",18274,1527,16747
"103","P_016","119927",2,15,"12/10/2025","Product 016","Grocery","BrandB",19029,2329,16700
"105","P_019","119850",1,15,"12/11/2025","Product 019","Electronics","BrandB",12411,1143,11268
"102","P_035","119921",4,15,"12/12/2025","Product 035","Clothing","BrandC",17154,1825,15331
"101","P_048","109011",3,10,"12/13/2025","Product 048","Sports","BrandA",26695,2910,23783
"106","P_034","119917",1,15,"12/14/2025","Product 034","Electronics","BrandD",27869,2986,24884
"101","P_033","119919",4,5,"12/15/2025","Product 033","Home","BrandC",16702,1429,15272
"108","P_031","119922",1,10,"12/16/2025","Product 031","Clothing","BrandD",23334,2764,20575
"104","P_036","119923",5,5,"12/17/2025","Product 036","Sports","BrandD",7356,752,6605
"105","P_023","119884",3,5,"12/18/2025","Product 023","Home","BrandA",9769,1312,8455
"105","P_025","119888",5,0,"12/19/2025","Product 025","Electronics","BrandB",15141,1678,13463
"108","P_045","109200",3,15,"12/20/2025","Product 045","Grocery","BrandA",13659,1397,12259
"102","P_036","109249",5,0,"12/21/2025","Product 036","Sports","BrandD",21127,1858,19270
"107","P_019","119879",4,20,"12/22/2025","Product 019","Electronics","BrandB",4209,450,3759
"104","P_021","119916",3,0,"12/23/2025","Product 021","Grocery","BrandD",10843,1389,9454
"101","P_011","119841",3,0,"12/24/2025","Product 011","Home","BrandA",11436,1425,10009
"102","P_035","119926",1,5,"12/25/2025","Product 035","Clothing","BrandC",24369,2246,22125
"102","P_016","109181",1,20,"12/26/2025","Product 016","Grocery","BrandB",14950,1510,13442
"104","P_003","119918",2,20,"12/27/2025","Product 003","Clothing","BrandD",17094,1651,15443
"106","P_040","109285",1,0,"12/28/2025","Product 040","Grocery","BrandA",20624,2123,18500
"101","P_045","119826",2,15,"12/29/2025","Product 045","Grocery","BrandA",24119,2578,21548
"104","P_027","119915",1,0,"12/30/2025","Product 027","Clothing","BrandD",13310,796,12516
"101","P_022","119774",3,15,"12/31/2025","Product 022","Sports","BrandB",12340,1052,11287
"103","P_025","120283",4,0,"01/01/2026","Product 025","Electronics","BrandB",21112,1679,19436
"105","P_042","109355",1,15,"01/02/2026","Product 042","Electronics","BrandD",17298,1936,15367
"102","P_047","109426",4,5,"01/03/2026","Product 047","Grocery","BrandC",10331,999,9332
"106","P_009","109583",5,5,"01/04/2026","Product 009","Clothing","BrandC",25868,2732,23139
"105","P_026","120235",3,0,"01/05/2026","Product 026","Clothing","BrandB",9545,1268,8279
"101","P_005","120278",3,5,"01/06/2026","Product 005","Sports","BrandD",26543,2834,23710
"105","P_021","120248",3,0,"01/07/2026","Product 021","Grocery","BrandD",13006,1268,11739
"102","P_018","120159",4,5,"01/08/2026","Product 018","Sports","BrandB",8239,782,7458
"103","P_050","109402",1,20,"01/09/2026","Product 050","Home","BrandB",15479,1774,13707
"101","P_030","120280",2,20,"01/10/2026","Product 030","Home","BrandB",12096,1150,10941
"106","P_048","120282",1,15,"01/11/2026","Product 048","Sports","BrandA",14608,1726,12881
"103","P_039","120270",3,10,"01/12/2026","Product 039","Electronics","BrandD",14635,1444,13191
"106","P_002","120281",1,20,"01/13/2026","Product 002","Sports","BrandC",12431,1191,11240
"101","P_020","109654",1,20,"01/14/2026","Product 020","Home","BrandB",16402,1765,14632
"108","P_030","120271",2,0,"01/15/2026","Product 030","Home","BrandB",16665,1467,15197
"104","P_026","120275",4,0,"01/16/2026","Product 026","Clothing","BrandB",10837,1069,9768
"104","P_021","120269",3,0,"01/17/2026","Product 021","Grocery","BrandD",9637,1036,8602
"107","P_046","120249",2,0,"01/18/2026","Product 046","Electronics","BrandB",10896,820,10077
"105","P_030","120251",5,10,"01/19/2026","Product 030","Home","BrandB",16702,1982,14721
"104","P_010","120228",1,5,"01/20/2026","Product 010","Sports","BrandB",12386,1064,11320
"107","P_025","120089",2,15,"01/21/2026","Product 025","Electronics","BrandB",6902,1001,5901
"102","P_014","120268",4,20,"01/22/2026","Product 014","Grocery","BrandD",10827,981,9847
"104","P_012","109506",3,15,"01/23/2026","Product 012","Clothing","BrandD",17445,1574,15868
"101","P_007","120229",4,20,"01/24/2026","Product 007","Clothing","BrandD",16590,2152,14439
"101","P_042","120234",5,5,"01/25/2026","Product 042","Electronics","BrandD",11508,1274,10231
"104","P_035","120279",4,20,"01/26/2026","Product 035","Clothing","BrandC",6826,838,5988
"102","P_016","120191",4,0,"01/27/2026","Product 016","Grocery","BrandB",15418,1379,14042
"104","P_039","120217",2,15,"01/28/2026","Product 039","Electronics","BrandD",5689,693,4996
"102","P_048","120264",5,5,"01/29/2026","Product 048","Sports","BrandA",9082,949,8132
"108","P_037","120223",1,10,"01/30/2026","Product 037","Clothing","BrandB",15982,1299,14686
"102","P_042","120276",1,5,"01/31/2026","Product 042","Electronics","BrandD",9768,774,8994
"106","P_041","120759",5,20,"02/01/2026","Product 041","Home","BrandB",23202,2287,20916
"107","P_029","120674",1,0,"02/02/2026","Product 029","Home","BrandB",23570,2197,21377
"105","P_026","120749",4,0,"02/03/2026","Product 026","Clothing","BrandB",20055,1921,18136
"106","P_010","120765",5,15,"02/04/2026","Product 010","Sports","BrandB",24527,2146,22383
"106","P_034","120756",2,0,"02/05/2026","Product 034","Electronics","BrandD",32152,3495,28656
"102","P_046","109799",5,5,"02/06/2026","Product 046","Electronics","BrandB",21986,1449,20537
"101","P_040","120772",5,15,"02/07/2026","Product 040","Grocery","BrandA",16570,1390,15183
"105","P_025","120741",5,10,"02/08/2026","Product 025","Electronics","BrandB",25297,2666,22631
"105","P_045","120762",5,5,"02/09/2026","Product 045","Grocery","BrandA",28098,2908,25189
"107","P_010","109865",4,15,"02/10/2026","Product 010","Sports","BrandB",9982,498,9481
"108","P_024","120775",1,0,"02/11/2026","Product 024","Electronics","BrandC",27818,2221,25602
"106","P_043","120761",1,10,"02/12/2026","Product 043","Home","BrandA",27491,3145,24343
"108","P_026","120770",1,20,"02/13/2026","Product 026","Clothing","BrandB",22215,2191,20020
"103","P_008","109966",1,0,"02/14/2026","Product 008","Clothing","BrandC",34722,3218,31505
"107","P_013","109796",2,10,"02/15/2026","Product 013","Sports","BrandB",27919,3758,24166
"108","P_008","120764",4,10,"02/16/2026","Product 008","Clothing","BrandC",15554,1467,14085
"106","P_033","120754",5,20,"02/17/2026","Product 033","Home","BrandC",17227,2239,14990
"102","P_035","109898",3,10,"02/18/2026","Product 035","Clothing","BrandC",28992,2341,26651
"107","P_010","109762",1,5,"02/19/2026","Product 010","Sports","BrandB",26539,2951,23590
"103","P_036","120771",4,5,"02/20/2026","Product 036","Sports","BrandD",20124,1570,18554
"104","P_007","120755",5,5,"02/21/2026","Product 007","Clothing","BrandD",26431,2827,23608
"104","P_027","120758",4,5,"02/22/2026","Product 027","Clothing","BrandD",20847,1469,19378
"107","P_009","120776",2,5,"02/23/2026","Product 009","Clothing","BrandC",17293,1557,15735
"106","P_015","120766",1,0,"02/24/2026","Product 015","Home","BrandD",11176,705,10473
"101","P_010","120774",4,10,"02/25/2026","Product 010","Sports","BrandB",27916,2478,25442
"105","P_021","120718",5,5,"02/26/2026","Product 021","Grocery","BrandD",19438,1432,18005
"102","P_039","120757",2,10,"02/27/2026","Product 039","Electronics","BrandD",20956,2424,18533
"101","P_010","120767",1,0,"02/28/2026","Product 010","Sports","BrandB",21954,2596,19356
"102","P_049","110172",5,15,"03/01/2026","Product 049","Grocery","BrandD",21398,2798,18602
"101","P_005","121192",3,0,"03/02/2026","Product 005","Sports","BrandD",17673,1742,15928
"107","P_040","110539",1,10,"03/03/2026","Product 040","Grocery","BrandA",15214,1231,13983
"101","P_011","121189",1,10,"03/04/2026","Product 011","Home","BrandA",5366,703,4662
"106","P_005","121205",4,10,"03/05/2026","Product 005","Sports","BrandD",13546,1556,11988
"102","P_026","121203",2,10,"03/06/2026","Product 026","Clothing","BrandB",23801,2409,21392
"104","P_035","121204",3,5,"03/07/2026","Product 035","Clothing","BrandC",19531,2239,17290
"103","P_011","110481",4,15,"03/08/2026","Product 011","Home","BrandA",22045,2173,19870
"108","P_050","110259",2,5,"03/09/2026","Product 050","Home","BrandB",14121,1213,12910
"102","P_043","121209",1,0,"03/10/2026","Product 043","Home","BrandA",25309,2434,22875
"105","P_042","121207",1,15,"03/11/2026","Product 042","Electronics","BrandD",17211,1530,15681
"104","P_021","121214",3,10,"03/12/2026","Product 021","Grocery","BrandD",11448,712,10738
"104","P_013","121199",1,15,"03/13/2026","Product 013","Sports","BrandB",21465,2420,19046
"101","P_029","121210",2,20,"03/14/2026","Product 029","Home","BrandB",10317,1007,9308
"107","P_040","121184",5,5,"03/15/2026","Product 040","Grocery","BrandA",14698,2127,12572
"104","P_022","121150",1,20,"03/16/2026","Product 022","Sports","BrandB",9021,1413,7606
"107","P_013","121064",2,5,"03/17/2026","Product 013","Sports","BrandB",10871,1164,9709
"101","P_023","121133",5,20,"03/18/2026","Product 023","Home","BrandA",23210,2912,20299
"102","P_008","121195",5,5,"03/19/2026","Product 008","Clothing","BrandC",12519,1300,11219
"106","P_007","121201",5,0,"03/20/2026","Product 007","Clothing","BrandD",19895,1831,18062
"102","P_026","121153",2,5,"03/21/2026","Product 026","Clothing","BrandB",9325,890,8434
"104","P_045","121188",4,5,"03/22/2026","Product 045","Grocery","BrandA",13089,1395,11693
"104","P_035","121141",3,15,"03/23/2026","Product 035","Clothing","BrandC",19137,1621,17516
"104","P_036","121197",5,10,"03/24/2026","Product 036","Sports","BrandD",10175,946,9231
"106","P_034","121211",1,15,"03/25/2026","Product 034","Electronics","BrandD",21712,2506,19204
"104","P_005","121215",5,15,"03/26/2026","Product 005","Sports","BrandD",17503,2077,15429
"106","P_007","121208",2,15,"03/27/2026","Product 007","Clothing","BrandD",10639,1097,9542
"101","P_016","121172",5,10,"03/28/2026","Product 016","Grocery","BrandB",24721,2575,22146
"107","P_002","121167",1,20,"03/29/2026","Product 002","Sports","BrandC",17164,1719,15438
"102","P_009","110380",1,15,"03/30/2026","Product 009","Clothing","BrandC",25437,2860,22582
"105","P_011","121202",2,0,"03/31/2026","Product 011","Home","BrandA",17370,1279,16089
"103","P_027","110490",2,15,,"Product 027","Clothing","BrandD",115668,10481,105174
