TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCTT_ID,TRANSACTION_ID,REJECTION_REASON
2/22/2026,2,,0,P_001,109803,Missing STORE_ID
11-02-2025,2,,20,P_001,108803,Missing STORE_ID
10/19/2025,2,102,-10,P_001,108125,Invalid Record
09-11-2025,3,,0,P_001,107715,Missing STORE_ID
6/18/2025,-4,105,20,P_001,106640,Invalid Record
3/27/2025,4,104,-10,P_001,105458,Invalid Record
1/27/2025,-5,108,20,P_001,104505,Invalid Record
08-02-2024,0,104,20,P_001,102112,Invalid Record
7/22/2024,4,104,150,P_001,101429,Invalid Record
05-07-2024,0,106,0,P_001,100836,Invalid Record
02-07-2026,0,105,15,P_002,109929,Invalid Record
06-09-2025,-5,108,20,P_002,106524,Invalid Record
6/14/2025,2,108,-20,P_002,106467,Invalid Record
03-10-2025,4,103,-10,P_002,105449,Invalid Record
3/18/2025,4,105,-10,P_002,105084,Invalid Record
2/18/2025,1,108,150,P_002,105007,Invalid Record
02-07-2025,1,108,-20,P_002,104884,Invalid Record
12/17/2024,0,106,15,P_002,103978,Invalid Record
11-12-2024,-4,102,20,P_002,103366,Invalid Record
7/27/2024,1,106,-15,P_002,101758,Invalid Record
7/27/2024,1,106,-15,P_002,101758,Invalid Record
6/13/2024,1,,10,P_002,101113,Missing STORE_ID
07-03-2025,,107,0,P_002,117656,Missing QUANTITY
02-06-2026,0,101,15,P_003,109941,Invalid Record
09-05-2025,1,,10,P_003,108091,Missing STORE_ID
9/29/2025,1,105,-15,P_003,107957,Invalid Record
8/17/2025,-1,107,20,P_003,107538,Invalid Record
06-07-2025,1,,20,P_003,106382,Missing STORE_ID
5/21/2025,4,107,-20,P_003,106359,Invalid Record
5/13/2025,0,108,0,P_003,106111,Invalid Record
3/23/2025,4,,5,P_003,105411,Missing STORE_ID
3/20/2025,0,105,5,P_003,105346,Invalid Record
1/18/2025,2,,0,P_003,104184,Missing STORE_ID
11-06-2024,0,104,0,P_003,103529,Invalid Record
08-12-2024,5,105,-5,P_003,101990,Invalid Record
8/20/2024,3,,20,P_003,101901,Missing STORE_ID
07-11-2024,-3,108,5,P_003,101486,Invalid Record
05-10-2024,2,,10,P_003,100656,Missing STORE_ID
11/13/2025,5,,5,P_004,108588,Missing STORE_ID
7/19/2025,3,108,-10,P_004,106931,Invalid Record
05-09-2025,2,105,150,P_004,106006,Invalid Record
04-03-2025,1,,10,P_004,105762,Missing STORE_ID
3/30/2025,3,,10,P_004,105395,Missing STORE_ID
11-07-2024,-1,108,5,P_004,103610,Invalid Record
7/28/2024,1,103,-20,P_004,101744,Invalid Record
07-03-2024,5,103,150,P_004,101669,Invalid Record
03-10-2026,5,103,150,P_005,110461,Invalid Record
1/14/2026,-4,108,15,P_005,109614,Invalid Record
1/14/2026,-4,108,15,P_005,109614,Invalid Record
09-11-2025,3,102,-15,P_005,107835,Invalid Record
7/14/2025,5,,5,P_005,107184,Missing STORE_ID
07-03-2025,-4,103,0,P_005,106770,Invalid Record
06-04-2025,-1,106,10,P_005,106518,Invalid Record
1/17/2025,0,108,20,P_005,104515,Invalid Record
7/28/2024,5,,20,P_005,101428,Missing STORE_ID
4/19/2024,0,103,10,P_005,100106,Invalid Record
04-07-2024,5,,10,P_005,100024,Missing STORE_ID
02-05-2026,0,104,5,P_006,109760,Invalid Record
09-02-2025,-1,106,15,P_006,107827,Invalid Record
04-11-2025,2,106,150,P_006,105831,Invalid Record
4/26/2025,3,,20,P_006,105758,Missing STORE_ID
4/29/2025,4,102,-10,P_006,105700,Invalid Record
02-05-2025,3,103,150,P_006,104569,Invalid Record
1/15/2025,0,102,5,P_006,104475,Invalid Record
7/15/2024,0,102,0,P_006,101674,Invalid Record
7/30/2024,5,,20,P_006,101631,Missing STORE_ID
7/17/2024,-3,104,10,P_006,101438,Invalid Record
3/27/2026,0,106,15,P_007,110602,Invalid Record
12-04-2025,0,104,15,P_007,108949,Invalid Record
11-05-2025,0,108,0,P_007,108649,Invalid Record
9/13/2025,0,108,10,P_007,107975,Invalid Record
1/28/2025,3,103,150,P_007,104435,Invalid Record
10/20/2024,0,102,5,P_007,103058,Invalid Record
09-01-2024,5,102,-20,P_007,102569,Invalid Record
8/26/2024,3,104,150,P_007,102070,Invalid Record
6/29/2024,5,,20,P_007,101317,Missing STORE_ID
06-09-2024,-1,107,20,P_007,101223,Invalid Record
03-09-2026,5,103,150,P_008,110338,Invalid Record
03-12-2026,0,103,5,P_008,110233,Invalid Record
2/14/2026,-1,103,0,P_008,109966,Invalid Record
1/15/2026,2,,5,P_008,109439,Missing STORE_ID
09-11-2025,4,107,150,P_008,107881,Invalid Record
05-01-2025,0,108,0,P_008,106361,Invalid Record
05-01-2025,0,108,0,P_008,106361,Invalid Record
03-03-2025,0,101,15,P_008,105086,Invalid Record
03-03-2025,0,101,15,P_008,105086,Invalid Record
3/19/2025,4,,5,P_008,105082,Missing STORE_ID
1/22/2025,0,108,10,P_008,104549,Invalid Record
1/22/2025,0,108,10,P_008,104549,Invalid Record
01-07-2025,-2,102,20,P_008,104320,Invalid Record
1/22/2025,0,103,10,P_008,104142,Invalid Record
01-11-2025,2,,15,P_008,104080,Missing STORE_ID
12/17/2024,2,101,150,P_008,103697,Invalid Record
9/16/2024,4,,5,P_008,102320,Missing STORE_ID
06-12-2024,0,105,15,P_008,101309,Invalid Record
5/22/2024,2,105,150,P_008,100867,Invalid Record
5/20/2024,0,101,20,P_008,100632,Invalid Record
3/30/2026,-1,102,15,P_009,110380,Invalid Record
01-04-2026,5,106,-5,P_009,109583,Invalid Record
01-04-2026,5,106,-5,P_009,109583,Invalid Record
07-05-2025,5,106,150,P_009,106833,Invalid Record
3/24/2025,0,101,20,P_009,105197,Invalid Record
12-10-2024,-3,103,0,P_009,103638,Invalid Record
09-12-2024,2,103,150,P_009,102328,Invalid Record
06-10-2024,-2,105,5,P_009,100955,Invalid Record
3/28/2026,5,108,150,P_010,110564,Invalid Record
02-10-2026,4,107,-15,P_010,109865,Invalid Record
2/19/2026,1,107,-5,P_010,109762,Invalid Record
12-04-2025,0,104,10,P_010,109187,Invalid Record
12/21/2025,3,,0,P_010,109084,Missing STORE_ID
11/13/2025,0,104,20,P_010,108667,Invalid Record
9/29/2025,3,107,150,P_010,107805,Invalid Record
6/17/2025,3,101,150,P_010,106551,Invalid Record
6/13/2025,-3,104,5,P_010,106481,Invalid Record
04-01-2025,0,101,20,P_010,105770,Invalid Record
04-02-2025,4,,0,P_010,105638,Missing STORE_ID
03-01-2025,0,105,15,P_010,105290,Invalid Record
2/18/2025,0,108,0,P_010,104919,Invalid Record
01-01-2025,2,,0,P_010,104526,Missing STORE_ID
1/17/2025,3,107,150,P_010,104258,Invalid Record
12/13/2024,4,107,-15,P_010,103622,Invalid Record
09-01-2024,0,104,0,P_010,102581,Invalid Record
8/25/2024,4,,0,P_010,102101,Missing STORE_ID
8/26/2024,0,105,0,P_010,101873,Invalid Record
5/27/2024,1,103,150,P_010,100495,Invalid Record
03-08-2026,4,103,-15,P_011,110481,Invalid Record
7/22/2025,4,104,150,P_011,106980,Invalid Record
6/21/2025,3,,20,P_011,106521,Missing STORE_ID
5/24/2025,5,105,150,P_011,106125,Invalid Record
5/27/2025,2,,15,P_011,106056,Missing STORE_ID
03-12-2025,0,105,20,P_011,105482,Invalid Record
3/16/2025,5,,0,P_011,105301,Missing STORE_ID
02-10-2025,1,,10,P_011,104557,Missing STORE_ID
5/25/2024,0,107,10,P_011,100744,Invalid Record
3/21/2026,2,107,150,P_012,110263,Invalid Record
2/26/2026,0,105,5,P_012,109696,Invalid Record
1/23/2026,-3,104,15,P_012,109506,Invalid Record
5/17/2025,4,107,-5,P_012,106183,Invalid Record
5/20/2025,4,,5,P_012,106092,Missing STORE_ID
5/28/2025,0,106,20,P_012,106074,Invalid Record
2/21/2025,-5,106,10,P_012,105005,Invalid Record
10/30/2024,4,,0,P_012,102747,Missing STORE_ID
6/16/2024,0,106,0,P_012,101256,Invalid Record
5/21/2024,-5,102,5,P_012,100855,Invalid Record
5/19/2024,1,,5,P_012,100852,Missing STORE_ID
2/15/2026,-2,107,10,P_013,109796,Invalid Record
12/25/2025,0,101,15,P_013,109213,Invalid Record
11-12-2025,0,106,20,P_013,108802,Invalid Record
5/13/2025,0,101,5,P_013,106031,Invalid Record
03-04-2025,0,106,20,P_013,105380,Invalid Record
02-04-2025,-1,102,15,P_013,105014,Invalid Record
11-06-2024,2,105,-10,P_013,103567,Invalid Record
10-08-2024,-5,104,20,P_013,102946,Invalid Record
09-11-2024,-4,102,5,P_013,102505,Invalid Record
9/15/2024,1,108,-20,P_013,102462,Invalid Record
6/29/2024,-1,105,10,P_013,101320,Invalid Record
6/19/2024,0,105,15,P_013,101030,Invalid Record
04-07-2024,0,101,20,P_013,100438,Invalid Record
12-08-2025,0,106,20,P_014,109044,Invalid Record
9/23/2025,2,107,-10,P_014,108005,Invalid Record
8/22/2025,-4,106,10,P_014,107550,Invalid Record
7/15/2025,-5,105,10,P_014,107139,Invalid Record
05-06-2025,1,107,150,P_014,106354,Invalid Record
5/27/2025,-5,102,0,P_014,106317,Invalid Record
09-12-2024,-2,104,20,P_014,102411,Invalid Record
7/30/2024,2,101,150,P_014,101800,Invalid Record
7/22/2024,2,101,150,P_014,101675,Invalid Record
4/16/2024,-3,102,15,P_014,100437,Invalid Record
9/21/2025,1,,20,P_015,108015,Missing STORE_ID
08-10-2025,5,107,150,P_015,107607,Invalid Record
5/22/2025,5,107,150,P_015,106177,Invalid Record
2/13/2025,0,105,10,P_015,104647,Invalid Record
01-10-2025,4,,10,P_015,104300,Missing STORE_ID
12/21/2024,0,104,20,P_015,103850,Invalid Record
12/15/2024,2,105,150,P_015,103792,Invalid Record
12-09-2024,4,,20,P_015,103745,Missing STORE_ID
11/15/2024,0,102,15,P_015,103384,Invalid Record
11/27/2024,5,107,-10,P_015,103351,Invalid Record
7/28/2024,1,,5,P_015,101788,Missing STORE_ID
5/18/2024,0,107,5,P_015,100785,Invalid Record
5/16/2024,-1,105,10,P_015,100714,Invalid Record
3/23/2026,0,105,10,P_016,110279,Invalid Record
01-02-2026,0,107,10,P_016,109572,Invalid Record
12/26/2025,1,102,-20,P_016,109181,Invalid Record
09-12-2025,3,105,-20,P_016,107677,Invalid Record
05-05-2025,3,105,150,P_016,106107,Invalid Record
04-10-2025,4,,15,P_016,105658,Missing STORE_ID
11/28/2024,5,,0,P_016,103281,Missing STORE_ID
10-08-2024,0,104,15,P_016,102933,Invalid Record
9/25/2024,1,,5,P_016,102419,Missing STORE_ID
11/17/2025,0,101,20,P_017,108506,Invalid Record
8/15/2025,1,107,-20,P_017,107269,Invalid Record
7/14/2025,0,101,0,P_017,107184,Invalid Record
06-02-2025,1,106,150,P_017,106717,Invalid Record
6/26/2025,0,104,10,P_017,106645,Invalid Record
05-02-2025,2,103,-20,P_017,106072,Invalid Record
12/22/2024,4,104,-20,P_017,103863,Invalid Record
11/28/2024,-1,108,0,P_017,103226,Invalid Record
10/31/2024,-2,101,20,P_017,102875,Invalid Record
09-04-2024,-2,106,15,P_017,102498,Invalid Record
08-09-2024,2,,5,P_017,102238,Missing STORE_ID
8/19/2024,0,104,10,P_017,102032,Invalid Record
6/20/2024,0,101,0,P_017,100971,Invalid Record
5/31/2024,4,,10,P_017,100695,Missing STORE_ID
4/13/2024,1,,0,P_017,100410,Missing STORE_ID
1/13/2026,5,102,150,P_018,109655,Invalid Record
12-07-2025,1,,5,P_018,109291,Missing STORE_ID
11-01-2025,3,,15,P_018,108556,Missing STORE_ID
10/17/2025,0,102,0,P_018,108352,Invalid Record
10-12-2025,4,106,150,P_018,108159,Invalid Record
09-02-2025,0,101,10,P_018,108083,Invalid Record
08-09-2025,3,108,150,P_018,107518,Invalid Record
08-09-2025,3,108,150,P_018,107518,Invalid Record
8/23/2025,4,106,-15,P_018,107211,Invalid Record
6/30/2025,5,106,-5,P_018,106605,Invalid Record
06-10-2025,1,104,150,P_018,106424,Invalid Record
01-08-2025,0,103,15,P_018,104302,Invalid Record
01-08-2025,0,103,15,P_018,104302,Invalid Record
12/22/2024,-3,106,0,P_018,103771,Invalid Record
8/21/2024,5,103,-10,P_018,101890,Invalid Record
12-07-2025,1,,5,P_019,109109,Missing STORE_ID
10/22/2025,5,,20,P_019,108456,Missing STORE_ID
10/14/2025,-1,104,0,P_019,108167,Invalid Record
4/28/2025,5,107,150,P_019,105643,Invalid Record
03-06-2025,-2,102,5,P_019,105268,Invalid Record
1/16/2025,3,,0,P_019,104543,Missing STORE_ID
12/13/2024,-4,101,0,P_019,103921,Invalid Record
12/25/2024,-2,102,20,P_019,103845,Invalid Record
11/19/2024,0,104,15,P_019,103183,Invalid Record
9/19/2024,4,108,150,P_019,102351,Invalid Record
7/13/2024,2,102,-10,P_019,101671,Invalid Record
06-07-2024,0,101,5,P_019,101267,Invalid Record
4/29/2024,1,103,-10,P_019,100431,Invalid Record
4/28/2024,1,,10,P_019,100306,Missing STORE_ID
1/14/2026,-1,101,20,P_020,109654,Invalid Record
09-01-2025,0,104,0,P_020,108086,Invalid Record
8/17/2025,-5,103,0,P_020,107562,Invalid Record
09-03-2024,5,104,150,P_020,102543,Invalid Record
5/14/2024,-3,108,0,P_020,100780,Invalid Record
5/15/2024,4,103,-10,P_020,100646,Invalid Record
05-11-2024,3,,10,P_020,100575,Missing STORE_ID
12/14/2025,0,105,15,P_021,109068,Invalid Record
09-12-2025,2,,0,P_021,107868,Missing STORE_ID
8/24/2025,2,,5,P_021,107355,Missing STORE_ID
05-05-2025,5,107,150,P_021,106371,Invalid Record
3/14/2025,2,102,-15,P_021,105488,Invalid Record
02-08-2025,-4,105,0,P_021,104830,Invalid Record
02-08-2025,-4,105,0,P_021,104830,Invalid Record
10/31/2024,-3,106,20,P_021,103025,Invalid Record
6/15/2024,0,105,10,P_021,101339,Invalid Record
10-05-2025,3,,5,P_022,108142,Missing STORE_ID
10-05-2025,3,,5,P_022,108142,Missing STORE_ID
9/26/2025,0,101,5,P_022,108116,Invalid Record
4/28/2025,0,104,20,P_022,105716,Invalid Record
12/30/2024,2,,5,P_022,103811,Missing STORE_ID
11/13/2024,5,,5,P_022,103360,Missing STORE_ID
9/14/2024,-4,102,10,P_022,102591,Invalid Record
08-12-2024,5,104,150,P_022,101919,Invalid Record
6/29/2024,-3,106,5,P_022,101243,Invalid Record
1/21/2026,0,106,20,P_023,109424,Invalid Record
10/13/2025,0,105,0,P_023,108431,Invalid Record
09-07-2025,2,106,150,P_023,107900,Invalid Record
3/26/2025,-5,105,15,P_023,105453,Invalid Record
03-05-2025,-3,106,5,P_023,105414,Invalid Record
12/13/2024,1,102,150,P_023,103900,Invalid Record
12-08-2024,5,,20,P_023,103730,Missing STORE_ID
8/18/2024,1,108,150,P_023,102040,Invalid Record
6/21/2024,0,101,10,P_023,101127,Invalid Record
6/26/2024,5,106,150,P_023,101022,Invalid Record
5/14/2024,-3,101,20,P_023,100738,Invalid Record
3/28/2026,0,105,5,P_024,110453,Invalid Record
3/30/2026,0,103,20,P_024,110195,Invalid Record
12-03-2025,1,,15,P_024,109223,Missing STORE_ID
10-11-2025,-5,106,10,P_024,108361,Invalid Record
09-04-2025,0,104,20,P_024,107663,Invalid Record
5/31/2025,-3,105,20,P_024,106349,Invalid Record
4/24/2025,2,104,150,P_024,105852,Invalid Record
3/21/2025,2,107,-15,P_024,105445,Invalid Record
1/27/2025,2,102,150,P_024,104338,Invalid Record
10/21/2024,0,104,15,P_024,102932,Invalid Record
06-06-2024,3,,5,P_024,101060,Missing STORE_ID
01-09-2026,4,107,150,P_025,109530,Invalid Record
1/25/2026,0,108,5,P_025,109433,Invalid Record
10/18/2025,1,,10,P_025,108185,Missing STORE_ID
9/15/2025,-4,106,15,P_025,108004,Invalid Record
04-02-2025,3,107,-5,P_025,105888,Invalid Record
2/20/2025,2,105,150,P_025,104797,Invalid Record
1/27/2025,4,107,-20,P_025,104379,Invalid Record
1/24/2025,-4,103,20,P_025,104267,Invalid Record
10/30/2024,3,101,-20,P_025,102639,Invalid Record
09-05-2024,-2,105,10,P_025,102514,Invalid Record
06-05-2024,5,,5,P_025,101130,Missing STORE_ID
11-08-2025,5,,15,P_026,108813,Missing STORE_ID
