TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCTT_ID,TRANSACTION_ID,REJECTION_REASON
7/15/2025,1,,0,P_026,106945,Missing STORE_ID
07-11-2025,-4,108,5,P_026,106842,Invalid Record
06-03-2025,5,108,-5,P_026,106609,Invalid Record
12-01-2024,-1,108,0,P_026,103887,Invalid Record
11/13/2024,4,106,150,P_026,103441,Invalid Record
07-08-2024,4,,15,P_026,101690,Missing STORE_ID
7/31/2024,0,101,5,P_026,101587,Invalid Record
03-04-2026,4,104,150,P_027,110209,Invalid Record
10/27/2025,2,,15,P_027,108441,Missing STORE_ID
07-01-2025,4,107,-15,P_027,106823,Invalid Record
04-01-2025,0,101,10,P_027,105865,Invalid Record
4/27/2025,1,108,-20,P_027,105623,Invalid Record
1/23/2025,-1,103,15,P_027,104241,Invalid Record
11/22/2024,2,104,150,P_027,103204,Invalid Record
8/20/2024,3,,5,P_027,102043,Missing STORE_ID
3/25/2026,4,105,150,P_028,110567,Invalid Record
1/16/2026,0,106,15,P_028,109328,Invalid Record
8/23/2025,5,104,-5,P_028,107306,Invalid Record
6/19/2025,3,106,150,P_028,106497,Invalid Record
10/19/2024,1,104,-5,P_028,102942,Invalid Record
10-09-2024,3,102,150,P_028,102773,Invalid Record
10-06-2024,3,,20,P_028,102685,Missing STORE_ID
06-04-2024,0,101,5,P_028,101334,Invalid Record
06-03-2024,3,,20,P_028,101284,Missing STORE_ID
05-05-2024,3,,20,P_028,100879,Missing STORE_ID
05-10-2024,-3,108,0,P_028,100731,Invalid Record
4/26/2024,1,107,-15,P_028,100445,Invalid Record
3/30/2026,0,106,0,P_029,110178,Invalid Record
02-05-2026,3,106,150,P_029,109947,Invalid Record
1/20/2026,2,,0,P_029,109344,Missing STORE_ID
1/20/2026,2,,0,P_029,109344,Missing STORE_ID
12/23/2025,1,,20,P_029,109250,Missing STORE_ID
12/28/2025,1,,5,P_029,108967,Missing STORE_ID
11-05-2025,4,108,150,P_029,108619,Invalid Record
5/13/2025,0,102,10,P_029,106068,Invalid Record
05-05-2025,4,103,-5,P_029,106066,Invalid Record
1/25/2025,4,108,-5,P_029,104420,Invalid Record
11-05-2024,-5,107,10,P_029,103278,Invalid Record
07-03-2024,0,101,20,P_029,101672,Invalid Record
06-09-2024,0,103,15,P_029,101182,Invalid Record
6/27/2024,2,106,150,P_029,101094,Invalid Record
4/16/2024,2,107,-5,P_029,100013,Invalid Record
11/26/2025,3,,0,P_030,108792,Missing STORE_ID
8/17/2025,5,102,150,P_030,107505,Invalid Record
08-04-2025,4,,0,P_030,107472,Missing STORE_ID
2/20/2025,-3,103,5,P_030,105032,Invalid Record
02-01-2025,2,108,150,P_030,104778,Invalid Record
02-01-2025,2,108,150,P_030,104778,Invalid Record
10/27/2024,3,102,150,P_030,102710,Invalid Record
09-02-2024,0,104,5,P_030,102574,Invalid Record
09-02-2024,0,104,5,P_030,102574,Invalid Record
8/16/2024,2,,10,P_030,102172,Missing STORE_ID
06-03-2024,2,,10,P_030,101321,Missing STORE_ID
06-07-2024,4,,5,P_030,101286,Missing STORE_ID
1/26/2026,0,108,10,P_031,109651,Invalid Record
1/26/2026,0,108,10,P_031,109651,Invalid Record
12-02-2025,3,104,150,P_031,109194,Invalid Record
12/21/2025,1,,0,P_031,108972,Missing STORE_ID
12/21/2025,1,,0,P_031,108972,Missing STORE_ID
11/27/2025,-3,101,0,P_031,108858,Invalid Record
11-04-2025,3,105,150,P_031,108517,Invalid Record
10/18/2025,0,105,0,P_031,108365,Invalid Record
9/19/2025,5,108,150,P_031,107924,Invalid Record
09-11-2025,2,,10,P_031,107676,Missing STORE_ID
8/29/2025,-2,104,15,P_031,107345,Invalid Record
6/19/2025,5,101,150,P_031,106671,Invalid Record
5/15/2025,4,107,-5,P_031,105979,Invalid Record
5/15/2025,4,107,-5,P_031,105979,Invalid Record
03-06-2025,-1,102,20,P_031,105244,Invalid Record
2/22/2025,2,,10,P_031,104897,Missing STORE_ID
02-07-2025,-3,106,15,P_031,104631,Invalid Record
1/31/2025,-3,101,0,P_031,104372,Invalid Record
10-04-2024,2,106,150,P_031,102953,Invalid Record
8/29/2024,4,102,150,P_031,102015,Invalid Record
08-06-2024,0,102,5,P_031,101937,Invalid Record
5/17/2024,0,103,0,P_031,100850,Invalid Record
5/13/2024,-3,102,10,P_031,100651,Invalid Record
11/25/2025,-4,106,5,P_032,108528,Invalid Record
09-11-2025,0,104,5,P_032,107656,Invalid Record
08-09-2025,5,107,150,P_032,107602,Invalid Record
07-02-2025,1,105,150,P_032,107123,Invalid Record
3/25/2025,3,,15,P_032,105146,Missing STORE_ID
3/25/2025,0,101,5,P_032,105051,Invalid Record
2/26/2025,2,105,150,P_032,104875,Invalid Record
2/26/2025,2,105,150,P_032,104875,Invalid Record
01-07-2025,-4,107,20,P_032,104453,Invalid Record
01-11-2025,1,103,-10,P_032,104334,Invalid Record
1/19/2025,1,104,-15,P_032,104206,Invalid Record
6/30/2024,0,108,0,P_032,101076,Invalid Record
08-12-2025,0,105,0,P_033,107349,Invalid Record
7/17/2025,-1,104,10,P_033,107134,Invalid Record
7/18/2025,2,104,-20,P_033,107129,Invalid Record
03-06-2025,3,108,-15,P_033,105354,Invalid Record
2/15/2025,3,,15,P_033,104942,Missing STORE_ID
12-12-2024,3,101,-5,P_033,103960,Invalid Record
12/29/2024,-4,107,0,P_033,103818,Invalid Record
12-04-2024,-4,106,15,P_033,103728,Invalid Record
12/25/2024,4,,15,P_033,103660,Missing STORE_ID
8/16/2024,1,,0,P_033,101893,Missing STORE_ID
7/31/2024,-4,106,5,P_033,101457,Invalid Record
6/21/2024,5,107,150,P_033,101287,Invalid Record
4/22/2024,5,107,150,P_033,100125,Invalid Record
6/14/2025,4,,20,P_034,106393,Missing STORE_ID
2/19/2025,0,107,10,P_034,104860,Invalid Record
10-10-2024,1,107,-5,P_034,102951,Invalid Record
2/18/2026,3,102,-10,P_035,109898,Invalid Record
11/14/2025,4,,10,P_035,108772,Missing STORE_ID
9/29/2025,1,103,150,P_035,108073,Invalid Record
6/17/2025,4,,0,P_035,106701,Missing STORE_ID
1/21/2025,-4,105,5,P_035,104170,Invalid Record
10-10-2024,1,103,150,P_035,103084,Invalid Record
7/30/2024,0,106,10,P_035,101560,Invalid Record
3/20/2026,4,108,150,P_036,110271,Invalid Record
8/25/2025,0,103,0,P_036,107579,Invalid Record
08-03-2025,-1,108,20,P_036,107365,Invalid Record
04-06-2025,0,106,10,P_036,105515,Invalid Record
03-07-2025,4,108,-15,P_036,105494,Invalid Record
3/18/2025,2,108,150,P_036,105429,Invalid Record
3/28/2025,-3,103,5,P_036,105405,Invalid Record
2/13/2025,1,102,150,P_036,104669,Invalid Record
1/28/2025,4,101,150,P_036,104358,Invalid Record
12/26/2024,4,102,150,P_036,103844,Invalid Record
10/28/2024,4,,20,P_036,102750,Missing STORE_ID
7/14/2024,-4,103,15,P_036,101652,Invalid Record
05-02-2024,0,106,15,P_036,100818,Invalid Record
08-09-2025,5,,0,P_037,107518,Missing STORE_ID
02-07-2025,3,,15,P_037,104667,Missing STORE_ID
9/21/2024,1,101,-15,P_037,102577,Invalid Record
06-06-2024,3,,15,P_037,101079,Missing STORE_ID
04-12-2024,4,103,150,P_037,100141,Invalid Record
09-07-2025,1,106,150,P_038,107801,Invalid Record
08-09-2025,5,,15,P_038,107555,Missing STORE_ID
8/27/2025,3,105,-20,P_038,107487,Invalid Record
06-07-2025,1,107,150,P_038,106647,Invalid Record
06-03-2025,-1,103,15,P_038,106571,Invalid Record
1/15/2025,3,103,-15,P_038,104532,Invalid Record
08-10-2024,4,,0,P_038,102248,Missing STORE_ID
6/24/2024,2,108,150,P_038,101061,Invalid Record
06-04-2024,3,104,150,P_038,101042,Invalid Record
5/31/2024,2,,10,P_038,100591,Missing STORE_ID
2/23/2026,4,,0,P_039,110078,Missing STORE_ID
2/14/2026,-2,102,15,P_039,109804,Invalid Record
11-11-2025,0,108,0,P_039,108586,Invalid Record
10-07-2025,2,107,150,P_039,108329,Invalid Record
10-05-2025,1,107,150,P_039,108255,Invalid Record
7/19/2025,-5,103,20,P_039,106843,Invalid Record
3/18/2025,2,102,150,P_039,105342,Invalid Record
03-01-2025,2,,15,P_039,105052,Missing STORE_ID
2/21/2025,1,,20,P_039,104977,Missing STORE_ID
10-03-2024,0,107,0,P_039,102629,Invalid Record
09-09-2024,4,101,150,P_039,102350,Invalid Record
7/26/2024,-5,107,15,P_039,101718,Invalid Record
5/15/2024,5,102,-15,P_039,100727,Invalid Record
05-05-2024,0,101,0,P_039,100722,Invalid Record
5/22/2024,5,102,150,P_039,100564,Invalid Record
03-03-2026,1,107,-10,P_040,110539,Invalid Record
02-07-2026,3,,10,P_040,110166,Missing STORE_ID
12-04-2025,0,104,0,P_040,109236,Invalid Record
08-07-2025,-2,101,10,P_040,107516,Invalid Record
05-08-2025,1,,5,P_040,106253,Missing STORE_ID
4/29/2025,0,104,0,P_040,105569,Invalid Record
2/18/2025,-5,102,5,P_040,104747,Invalid Record
2/18/2025,-5,102,5,P_040,104747,Invalid Record
02-03-2025,-4,105,5,P_040,104697,Invalid Record
7/16/2024,3,101,-5,P_040,101793,Invalid Record
5/23/2024,5,102,150,P_040,100862,Invalid Record
04-06-2024,2,103,150,P_040,100134,Invalid Record
10/31/2025,3,,0,P_041,108210,Missing STORE_ID
09-04-2025,-3,104,15,P_041,108078,Invalid Record
5/30/2025,3,101,150,P_041,106342,Invalid Record
5/29/2025,0,101,0,P_041,106247,Invalid Record
5/20/2025,4,103,-15,P_041,106092,Invalid Record
4/21/2025,-1,102,0,P_041,105772,Invalid Record
03-02-2025,0,107,10,P_041,105481,Invalid Record
03-10-2025,2,,0,P_041,105456,Missing STORE_ID
12/28/2024,2,104,150,P_041,103683,Invalid Record
11/21/2024,4,106,-15,P_041,103545,Invalid Record
11-09-2024,1,,5,P_041,103237,Missing STORE_ID
10-01-2024,5,,20,P_041,103069,Missing STORE_ID
5/24/2024,0,108,15,P_041,100820,Invalid Record
5/24/2024,0,108,15,P_041,100820,Invalid Record
01-02-2026,-1,105,15,P_042,109355,Invalid Record
01-02-2026,-1,105,15,P_042,109355,Invalid Record
11-11-2025,0,108,15,P_042,108827,Invalid Record
8/14/2025,0,102,0,P_042,107573,Invalid Record
6/26/2025,2,108,-15,P_042,106619,Invalid Record
06-01-2025,1,,10,P_042,106582,Missing STORE_ID
05-05-2025,5,,10,P_042,106107,Missing STORE_ID
12-06-2024,2,106,150,P_042,103928,Invalid Record
12-06-2024,2,106,150,P_042,103928,Invalid Record
08-06-2024,3,,5,P_042,102109,Missing STORE_ID
06-10-2024,5,,0,P_042,101389,Missing STORE_ID
11/24/2025,5,,10,P_043,108806,Missing STORE_ID
8/31/2025,-2,106,5,P_043,107293,Invalid Record
7/31/2025,0,101,5,P_043,106968,Invalid Record
06-10-2025,2,102,150,P_043,106754,Invalid Record
6/23/2025,2,106,-5,P_043,106465,Invalid Record
4/25/2025,5,,15,P_043,105750,Missing STORE_ID
3/26/2025,3,,20,P_043,105078,Missing STORE_ID
01-04-2025,3,101,150,P_043,104096,Invalid Record
8/14/2024,4,,0,P_043,102100,Missing STORE_ID
07-10-2024,-1,101,20,P_043,101584,Invalid Record
6/14/2024,4,,15,P_043,101171,Missing STORE_ID
01-01-2026,4,103,150,P_044,109386,Invalid Record
12-05-2025,3,107,-15,P_044,108987,Invalid Record
10-01-2025,-1,108,0,P_044,108357,Invalid Record
10/16/2025,0,102,10,P_044,108278,Invalid Record
9/29/2025,2,,0,P_044,107830,Missing STORE_ID
08-01-2025,-4,108,5,P_044,107624,Invalid Record
05-03-2025,0,108,5,P_044,106258,Invalid Record
5/19/2025,-1,107,15,P_044,106186,Invalid Record
1/29/2025,-3,107,20,P_044,104200,Invalid Record
01-04-2025,4,,5,P_044,104146,Missing STORE_ID
12/26/2024,3,108,150,P_044,103860,Invalid Record
12/19/2024,-5,102,20,P_044,103742,Invalid Record
9/21/2024,4,107,-20,P_044,102502,Invalid Record
7/30/2024,1,107,150,P_044,101796,Invalid Record
7/30/2024,1,107,150,P_044,101796,Invalid Record
04-05-2024,1,103,150,P_044,100362,Invalid Record
12/20/2025,-3,108,15,P_045,109200,Invalid Record
12/30/2025,0,106,0,P_045,109032,Invalid Record
11/20/2025,1,105,-20,P_045,108666,Invalid Record
11-01-2025,0,106,20,P_045,108556,Invalid Record
8/25/2025,1,107,150,P_045,107296,Invalid Record
07-11-2025,5,107,150,P_045,107091,Invalid Record
6/19/2025,0,101,20,P_045,106497,Invalid Record
6/20/2025,0,103,5,P_045,106474,Invalid Record
4/28/2025,3,,20,P_045,105763,Missing STORE_ID
04-06-2025,4,,20,P_045,105594,Missing STORE_ID
12-11-2024,2,,10,P_045,103716,Missing STORE_ID
4/27/2024,0,107,0,P_045,100409,Invalid Record
04-04-2024,4,104,150,P_045,100304,Invalid Record
2/23/2026,4,,20,P_046,110058,Missing STORE_ID
02-06-2026,5,102,-5,P_046,109799,Invalid Record
09-08-2025,0,102,0,P_046,107991,Invalid Record
5/22/2025,0,101,10,P_046,106235,Invalid Record
05-08-2025,1,,20,P_046,105963,Missing STORE_ID
04-01-2025,2,102,-10,P_046,105580,Invalid Record
12/26/2024,-1,101,0,P_046,103903,Invalid Record
07-02-2024,3,106,150,P_046,101616,Invalid Record
5/24/2024,-1,104,15,P_046,100799,Invalid Record
01-03-2026,4,102,-5,P_047,109426,Invalid Record
09-05-2025,1,,0,P_047,107716,Missing STORE_ID
7/24/2025,3,,15,P_047,106868,Missing STORE_ID
05-09-2025,3,106,150,P_047,106201,Invalid Record
05-08-2025,2,,10,P_047,106138,Missing STORE_ID
04-11-2025,4,,0,P_047,105632,Missing STORE_ID
2/20/2025,4,104,150,P_047,104654,Invalid Record
01-04-2025,-2,103,5,P_047,104371,Invalid Record
1/16/2025,5,,10,P_047,104144,Missing STORE_ID
9/23/2024,0,101,0,P_047,102601,Invalid Record
9/16/2024,5,,10,P_047,102404,Missing STORE_ID
8/23/2024,4,,0,P_047,102010,Missing STORE_ID
06-12-2024,0,104,5,P_047,101219,Invalid Record
5/15/2024,4,,0,P_047,100660,Missing STORE_ID
04-01-2024,-4,101,15,P_047,100453,Invalid Record
02-11-2026,5,105,150,P_048,110115,Invalid Record
12/13/2025,3,101,-10,P_048,109011,Invalid Record
9/30/2025,4,104,-10,P_048,107980,Invalid Record
6/30/2025,0,101,5,P_048,106591,Invalid Record
05-01-2025,1,101,-20,P_048,106288,Invalid Record
05-04-2025,4,,15,P_048,106137,Missing STORE_ID
3/23/2025,-3,102,5,P_048,105073,Invalid Record
2/13/2025,0,104,15,P_048,104987,Invalid Record
12/22/2024,4,,20,P_048,104023,Missing STORE_ID
11/30/2024,-1,101,5,P_048,103363,Invalid Record
11/15/2024,4,,15,P_048,103337,Missing STORE_ID
10/27/2024,-5,107,20,P_048,103081,Invalid Record
10/30/2024,5,107,150,P_048,102990,Invalid Record
09-07-2024,2,106,150,P_048,102523,Invalid Record
08-11-2024,-1,102,0,P_048,102160,Invalid Record
06-09-2024,0,105,5,P_048,101188,Invalid Record
03-07-2026,4,104,150,P_049,110394,Invalid Record
03-01-2026,5,102,-15,P_049,110172,Invalid Record
9/15/2025,1,101,150,P_049,107733,Invalid Record
8/30/2025,0,108,0,P_049,107488,Invalid Record
8/31/2025,-5,103,10,P_049,107390,Invalid Record
07-05-2025,0,105,20,P_049,106848,Invalid Record
7/29/2025,3,101,150,P_049,106788,Invalid Record
06-08-2025,5,106,-5,P_049,106622,Invalid Record
6/29/2025,1,,5,P_049,106453,Missing STORE_ID
10/16/2024,3,,15,P_049,102808,Missing STORE_ID
05-01-2024,4,103,150,P_049,100899,Invalid Record
4/27/2024,0,102,0,P_049,100331,Invalid Record
03-09-2026,-2,108,5,P_050,110259,Invalid Record
01-09-2026,-1,103,20,P_050,109402,Invalid Record
12/14/2025,0,106,0,P_050,108904,Invalid Record
10/17/2025,-4,108,15,P_050,108335,Invalid Record
7/24/2025,-1,107,10,P_050,107170,Invalid Record
3/17/2025,1,,15,P_050,105185,Missing STORE_ID
2/13/2025,0,104,5,P_050,104642,Invalid Record
1/27/2025,0,101,15,P_050,104508,Invalid Record
1/27/2025,2,,20,P_050,104499,Missing STORE_ID
12/13/2024,-5,102,0,P_050,104043,Invalid Record
8/26/2024,4,,20,P_050,102270,Missing STORE_ID
6/27/2024,3,106,-20,P_050,101005,Invalid Record
