"PMPRODUCT_ID","PMPRODUCT_NAME","MONTH","YEAR","TOATL_QUANTITY"
"P_021","Product 021","01","2024",1
"P_043","Product 043","01","2025",15
"P_002","Product 002","01","2026",4
"P_038","Product 038","02","2024",2
"P_002","Product 002","02","2025",14
"P_004","Product 004","02","2026",14
"P_032","Product 032","03","2024",1
"P_025","Product 025","03","2025",14
"P_019","Product 019","03","2026",4
"P_032","Product 032","04","2024",20
"P_021","Product 021","04","2025",15
"P_025","Product 025","04","2026",1
"P_002","Product 002","05","2024",13
"P_042","Product 042","05","2025",16
"P_024","Product 024","05","2026",1
"P_003","Product 003","06","2024",15
"P_007","Product 007","06","2025",13
"P_002","Product 002","06","2026",1
"P_010","Product 010","07","2024",4
"P_022","Product 022","07","2025",14
"P_014","Product 014","07","2026",1
"P_011","Product 011","08","2024",15
"P_034","Product 034","08","2025",21
"P_035","Product 035","08","2026",1
"P_027","Product 027","09","2024",10
"P_021","Product 021","09","2025",19
"P_005","Product 005","09","2026",1
"P_001","Product 001","10","2024",20
"P_014","Product 014","10","2025",13
"P_007","Product 007","10","2026",1
"P_014","Product 014","11","2024",18
"P_049","Product 049","11","2025",12
"P_004","Product 004","11","2026",1
"P_043","Product 043","12","2024",18
"P_017","Product 017","12","2025",15
"P_050","Product 050","12","2026",1
