"TRANSACTION_ID","TRANSACTION_DATE","QUANTITY","DISCOUNT_PERCENT","IN_STORE_ID","IN_PRODUCT_ID"
"115931","3/24/2025","5","10","103",
"117656","07-03-2025",,"0","107","P_002"
"120798","03-07-2026","5","10","108",
"100024","4/7/2024","5","10",,"P_005"
"100048","4/12/2024","4","10","104",
"100059","4/10/2024","1","10","106",
"100103","4/22/2024","5","10","102",
"100106","4/19/2024","0","10","103","P_005"
"100125","4/22/2024","5","150","107","P_033"
"100134","4/6/2024","2","150","103","P_040"
"100141","4/12/2024","4","150","103","P_037"
"100156","4/24/2024","3","5","101",
"100185","4/18/2024","3","20","106",
"100225","4/6/2024","3","5","102",
"100243","4/14/2024","2","10","105",
"100277","4/4/2024","4","5","102",
"100304","4/4/2024","4","150","104","P_045"
"100306","4/28/2024","1","10",,"P_019"
"100306","4/28/2024","5","15","106",
"100331","4/27/2024","0","0","102","P_049"
"100332","4/3/2024","1","5","108",
"100362","4/5/2024","1","150","103","P_044"
"100403","4/29/2024","4","5","101",
"100409","4/27/2024","0","0","107","P_045"
"100410","4/13/2024","1","0",,"P_017"
"100438","4/7/2024","0","20","101","P_013"
"100482","4/27/2024","5","20","107",
"100485","4/22/2024","3","20","107",
"100495","5/27/2024","1","150","103","P_010"
"100559","5/16/2024","3","5","108",
"100564","5/22/2024","5","150","102","P_039"
"100575","5/11/2024","3","10",,"P_020"
"100591","5/31/2024","2","10",,"P_038"
"100599","5/25/2024","3","15","105",
"100602","5/25/2024","5","5","107",
"100632","5/20/2024","0","20","101","P_008"
"100653","5/29/2024","3","5","101",
"100656","5/10/2024","2","10",,"P_003"
"100660","5/15/2024","4","0",,"P_047"
"100668","5/26/2024","4","20","108",
"100695","5/31/2024","4","10",,"P_017"
"100722","5/5/2024","0","0","101","P_039"
"100744","5/25/2024","0","10","107","P_011"
"100767","5/8/2024","1","20","103",
"100777","5/27/2024","4","0","102",
"100785","5/18/2024","0","5","107","P_015"
"100818","5/2/2024","0","15","106","P_036"
"100820","5/24/2024","0","15","108","P_041"
"100820","5/24/2024","0","15","108","P_041"
"100836","5/7/2024","0","0","106","P_001"
"100846","5/5/2024","3","5","103",
"100847","5/21/2024","2","20","106",
"100850","5/17/2024","0","0","103","P_031"
"100852","5/19/2024","1","5",,"P_012"
"100862","5/23/2024","5","150","102","P_040"
"100867","5/22/2024","2","150","105","P_008"
"100879","5/5/2024","3","20",,"P_028"
"100899","5/1/2024","4","150","103","P_049"
"100903","5/1/2024","1","10","105",
"100935","5/13/2024","2","0","104",
"100937","5/26/2024","5","5","103",
"100949","6/23/2024","5","5","104",
"100971","6/20/2024","0","0","101","P_017"
"100980","6/3/2024","4","0","108",
"101018","6/3/2024","4","20","101",
"101022","6/26/2024","2","0","103",
"101022","6/26/2024","5","150","106","P_023"
"101030","6/19/2024","0","15","105","P_013"
"101042","6/4/2024","3","150","104","P_038"
"101060","6/6/2024","3","5",,"P_024"
"101061","6/24/2024","2","150","108","P_038"
"101076","6/30/2024","0","0","108","P_032"
"101079","6/6/2024","3","15",,"P_037"
"101094","6/27/2024","2","150","106","P_029"
"101098","6/8/2024","5","15","108",
"101113","6/13/2024","1","10",,"P_002"
"101124","6/22/2024","3","0","102",
"101127","6/21/2024","0","10","101","P_023"
"101130","6/5/2024","5","5",,"P_025"
"101168","6/12/2024","2","5","106",
"101171","6/14/2024","4","15",,"P_043"
"101182","6/9/2024","0","15","103","P_029"
"101188","6/9/2024","0","5","105","P_048"
"101194","6/14/2024","5","15","106",
"101215","6/10/2024","5","5","107",
"101219","6/12/2024","0","5","104","P_047"
"101256","6/16/2024","0","0","106","P_012"
"101267","6/7/2024","0","5","101","P_019"
"101284","6/3/2024","3","20",,"P_028"
"101286","6/7/2024","4","5",,"P_030"
"101287","6/21/2024","5","150","107","P_033"
"101293","6/10/2024","2","20","103",
"101309","6/12/2024","0","15","105","P_008"
"101317","6/29/2024","5","20",,"P_007"
"101321","6/3/2024","2","10",,"P_030"
"101334","6/4/2024","0","5","101","P_028"
"101339","6/15/2024","0","10","105","P_021"
"101380","6/10/2024","2","5","106",
"101389","6/10/2024","5","0",,"P_042"
"101428","7/28/2024","5","20",,"P_005"
"101429","7/22/2024","4","150","104","P_001"
"101430","7/31/2024","2","10","103",
"101463","7/27/2024","5","0","103",
"101470","7/2/2024","3","15","106",
"101560","7/30/2024","0","10","106","P_035"
"101587","7/31/2024","0","5","101","P_026"
"101616","7/2/2024","3","150","106","P_046"
"101631","7/30/2024","5","20",,"P_006"
"101634","7/16/2024","2","5","101",
"101669","7/3/2024","5","150","103","P_004"
"101672","7/3/2024","0","20","101","P_029"
"101674","7/15/2024","0","0","102","P_006"
"101675","7/22/2024","2","150","101","P_014"
"101676","7/1/2024","5","10","104",
"101690","7/8/2024","4","15",,"P_026"
"101693","7/25/2024","4","20","101",
"101764","7/28/2024","3","0","106",
"101771","7/4/2024","1","0","108",
"101788","7/28/2024","1","5",,"P_015"
"101796","7/30/2024","1","150","107","P_044"
"101796","7/30/2024","1","150","107","P_044"
"101800","7/30/2024","2","150","101","P_014"
"101812","7/22/2024","3","5","106",
"101873","8/26/2024","0","0","105","P_010"
"101881","8/26/2024","2","0","101",
"101893","8/16/2024","1","0",,"P_033"
"101901","8/20/2024","3","20",,"P_003"
"101911","8/25/2024","5","10","105",
"101919","8/12/2024","5","150","104","P_022"
"101927","8/14/2024","2","15","107",
"101927","8/14/2024","2","15","107",
"101937","8/6/2024","0","5","102","P_031"
"101949","8/18/2024","2","15","108",
"101957","8/6/2024","4","10","108",
"101972","8/16/2024","5","0","105",
"101996","8/10/2024","1","20","108",
"102010","8/23/2024","4","0",,"P_047"
"102015","8/29/2024","4","150","102","P_031"
"102027","8/29/2024","4","20","104",
"102031","8/28/2024","5","15","103",
"102032","8/19/2024","0","10","104","P_017"
"102040","8/18/2024","1","150","108","P_023"
"102043","8/20/2024","3","5",,"P_027"
"102070","8/26/2024","3","150","104","P_007"
"102071","8/1/2024","1","5","104",
"102100","8/14/2024","4","0",,"P_043"
"102101","8/25/2024","4","0",,"P_010"
"102109","8/6/2024","3","5",,"P_042"
"102112","8/2/2024","0","20","104","P_001"
"102137","8/15/2024","2","5","102",
"102172","8/16/2024","2","10",,"P_030"
"102209","8/1/2024","3","10","102",
"102238","8/9/2024","2","5",,"P_017"
"102248","8/10/2024","4","0",,"P_038"
"102270","8/26/2024","4","20",,"P_050"
"102320","9/16/2024","4","5",,"P_008"
"102328","9/12/2024","2","150","103","P_009"
"102350","9/9/2024","4","150","101","P_039"
"102351","9/19/2024","4","150","108","P_019"
"102361","9/30/2024","1","0","107",
"102366","9/8/2024","1","0","106",
"102374","9/14/2024","2","15","106",
"102404","9/16/2024","5","10",,"P_047"
"102409","9/8/2024","4","10","106",
"102419","9/25/2024","1","5",,"P_016"
"102480","9/7/2024","5","5","101",
"102523","9/7/2024","2","150","106","P_048"
"102540","9/19/2024","2","20","108",
"102543","9/3/2024","5","150","104","P_020"
"102574","9/2/2024","0","5","104","P_030"
"102574","9/2/2024","0","5","104","P_030"
"102581","9/1/2024","0","0","104","P_010"
"102601","9/23/2024","0","0","101","P_047"
"102629","10/3/2024","0","0","107","P_039"
"102638","10/31/2024","1","10","105",
"102685","10/6/2024","3","20",,"P_028"
"102686","10/23/2024","2","0","101",
"102710","10/27/2024","3","150","102","P_030"
"102747","10/30/2024","4","0",,"P_012"
"102750","10/28/2024","4","20",,"P_036"
"102773","10/9/2024","3","150","102","P_028"
"102808","10/16/2024","3","15",,"P_049"
"102813","10/9/2024","3","5","101",
"102822","10/21/2024","3","0","101",
"102879","10/4/2024","3","0","102",
"102895","10/11/2024","5","20","104",
"102928","10/22/2024","3","0","102",
"102932","10/21/2024","0","15","104","P_024"
"102933","10/8/2024","0","15","104","P_016"
"102949","10/29/2024","2","10","108",
"102953","10/4/2024","2","150","106","P_031"
"102959","10/31/2024","3","20","107",
"102960","10/22/2024","3","10","104",
"102984","10/13/2024","3","15","107",
"102990","10/30/2024","5","150","107","P_048"
"103023","10/18/2024","4","15","108",
"103036","10/27/2024","5","15","106",
"103058","10/20/2024","0","5","102","P_007"
"103069","10/1/2024","5","20",,"P_041"
"103084","10/10/2024","1","150","103","P_035"
"103183","11/19/2024","0","15","104","P_019"
"103195","11/7/2024","1","10","104",
"103204","11/22/2024","2","150","104","P_027"
"103237","11/9/2024","1","5",,"P_041"
"103281","11/28/2024","5","0",,"P_016"
"103290","11/24/2024","2","0","104",
"103337","11/15/2024","4","15",,"P_048"
"103360","11/13/2024","5","5",,"P_022"
"103363","11/30/2024","5","5","106",
"103384","11/15/2024","0","15","102","P_015"
"103389","11/12/2024","2","20","106",
"103410","11/29/2024","2","0","108",
"103441","11/13/2024","4","150","106","P_026"
"103476","11/27/2024","5","0","104",
"103476","11/27/2024","5","0","104",
"103505","11/16/2024","3","5","108",
"103509","11/23/2024","4","15","102",
"103529","11/6/2024","0","0","104","P_003"
"103572","11/25/2024","2","20","108",
"103660","12/25/2024","4","15",,"P_033"
"103683","12/28/2024","2","150","104","P_041"
"103697","12/17/2024","2","150","101","P_008"
"103716","12/11/2024","2","10",,"P_045"
"103730","12/8/2024","5","20",,"P_023"
"103745","12/9/2024","4","20",,"P_015"
"103746","12/2/2024","3","10","106",
"103761","12/21/2024","4","20","107",
"103792","12/15/2024","2","150","105","P_015"
"103811","12/30/2024","2","5",,"P_022"
"103812","12/21/2024","3","20","101",
"103824","12/8/2024","5","20","103",
"103844","12/26/2024","4","150","102","P_036"
"103850","12/21/2024","0","20","104","P_015"
"103860","12/26/2024","3","150","108","P_044"
"103900","12/13/2024","1","150","102","P_023"
"103928","12/6/2024","2","150","106","P_042"
"103928","12/6/2024","2","150","106","P_042"
"103978","12/17/2024","0","15","106","P_002"
"103999","12/29/2024","3","5","105",
"104023","12/22/2024","4","20",,"P_048"
"104028","12/8/2024","5","15","107",
"104054","12/15/2024","3","0","101",
"104068","1/11/2025","1","5","102",
"104068","1/11/2025","1","5","102",
"104080","1/11/2025","2","15",,"P_008"
"104096","1/4/2025","3","150","101","P_043"
"104102","1/26/2025","5","5","105",
"104142","1/22/2025","0","10","103","P_008"
"104144","1/16/2025","5","10",,"P_047"
"104146","1/4/2025","4","5",,"P_044"
"104159","1/12/2025","1","5","105",
"104162","1/13/2025","2","5","106",
"104184","1/18/2025","2","0",,"P_003"
"104203","1/1/2025","4","5","104",
"104258","1/17/2025","3","150","107","P_010"
"104298","1/8/2025","4","5","104",
"104300","1/10/2025","4","10",,"P_015"
"104302","1/8/2025","0","15","103","P_018"
"104302","1/8/2025","0","15","103","P_018"
"104338","1/27/2025","2","150","102","P_024"
"104358","1/28/2025","4","150","101","P_036"
"104394","1/29/2025","2","20","108",
"104411","1/4/2025","4","0","108",
"104414","1/5/2025","2","20","107",
"104414","1/5/2025","2","20","107",
"104435","1/28/2025","3","150","103","P_007"
"104470","1/19/2025","1","5","105",
"104475","1/15/2025","0","5","102","P_006"
"104499","1/27/2025","2","20",,"P_050"
"104499","1/27/2025","1","20","101",
"104508","1/27/2025","0","15","101","P_050"
"104515","1/17/2025","0","20","108","P_005"
"104525","1/18/2025","5","15","105",
"104526","1/1/2025","2","0",,"P_010"
"104543","1/16/2025","3","0",,"P_019"
"104549","1/22/2025","0","10","108","P_008"
"104549","1/22/2025","0","10","108","P_008"
"104557","2/10/2025","1","10",,"P_011"
"104562","2/16/2025","5","5","105",
"104569","2/5/2025","3","150","103","P_006"
"104642","2/13/2025","0","5","104","P_050"
"104647","2/13/2025","0","10","105","P_015"
"104654","2/20/2025","4","150","104","P_047"
"104667","2/7/2025","3","15",,"P_037"
"104669","2/13/2025","1","150","102","P_036"
"104692","2/2/2025","1","5","105",
"104692","2/2/2025","1","5","105",
"104778","2/1/2025","2","150","108","P_030"
"104778","2/1/2025","2","150","108","P_030"
"104797","2/20/2025","2","150","105","P_025"
"104846","2/3/2025","2","15","101",
"104860","2/19/2025","0","10","107","P_034"
"104871","2/27/2025","5","5","102",
"104873","2/1/2025","5","5","108",
"104875","2/26/2025","2","150","105","P_032"
"104875","2/26/2025","2","150","105","P_032"
"104882","2/16/2025","3","0","105",
"104897","2/22/2025","2","10",,"P_031"
"104914","2/12/2025","3","10","106",
"104919","2/18/2025","0","0","108","P_010"
"104942","2/15/2025","3","15",,"P_033"
"104977","2/21/2025","1","20",,"P_039"
"104981","2/10/2025","4","0","104",
"104987","2/13/2025","0","15","104","P_048"
"104999","2/23/2025","4","5","106",
"104999","2/23/2025","4","5","106",
"105007","2/18/2025","1","150","108","P_002"
"105043","2/27/2025","4","20","105",
"105051","3/25/2025","0","5","101","P_032"
"105052","3/1/2025","2","15",,"P_039"
"105056","3/31/2025","1","20","104",
"105078","3/26/2025","3","20",,"P_043"
"105082","3/19/2025","4","5",,"P_008"
"105086","3/3/2025","0","15","101","P_008"
"105086","3/3/2025","0","15","101","P_008"
"105119","3/26/2025","3","0","107",
"105119","3/26/2025","3","10","107",
"105146","3/25/2025","3","15",,"P_032"
"105185","3/17/2025","1","15",,"P_050"
"105186","3/29/2025","4","0","107",
"105197","3/24/2025","0","20","101","P_009"
"105266","3/15/2025","5","0","108",
"105290","3/1/2025","0","15","105","P_010"
"105301","3/16/2025","5","0",,"P_011"
"105342","3/18/2025","2","150","102","P_039"
"105346","3/20/2025","0","5","105","P_003"
"105358","3/29/2025","4","15","108",
"105380","3/4/2025","0","20","106","P_013"
"105395","3/30/2025","3","10",,"P_004"
"105407","3/22/2025","5","10","105",
"105411","3/23/2025","4","5",,"P_003"
"105429","3/18/2025","2","150","108","P_036"
"105451","3/27/2025","4","10","107",
"105456","3/10/2025","2","0",,"P_041"
"105476","3/7/2025","2","10","106",
"105481","3/2/2025","0","10","107","P_041"
"105482","3/12/2025","0","20","105","P_011"
"105515","4/6/2025","0","10","106","P_036"
"105549","4/13/2025","4","5","106",
"105569","4/29/2025","0","0","104","P_040"
"105577","4/28/2025","2","15","106",
"105584","4/22/2025","4","5","108",
"105594","4/6/2025","4","20",,"P_045"
"105620","4/29/2025","3","15","101",
"105632","4/11/2025","4","0",,"P_047"
"105638","4/2/2025","4","0",,"P_010"
"105643","4/28/2025","5","150","107","P_019"
"105658","4/10/2025","4","15",,"P_016"
"105716","4/28/2025","0","20","104","P_022"
"105740","4/2/2025","3","0","106",
"105750","4/25/2025","5","15",,"P_043"
"105758","4/26/2025","3","20",,"P_006"
"105762","4/3/2025","1","10",,"P_004"
"105763","4/28/2025","3","20",,"P_045"
"105765","4/21/2025","3","5","103",
"105765","4/21/2025","3","5","103",
"105770","4/1/2025","0","20","101","P_010"
"105831","4/11/2025","2","150","106","P_006"
"105852","4/24/2025","2","150","104","P_024"
"105865","4/1/2025","0","10","101","P_027"
"105873","4/9/2025","5","10","104",
"105901","5/26/2025","2","15","102",
"105963","5/8/2025","1","20",,"P_046"
"105988","5/26/2025","2","15","108",
"106004","5/3/2025","1","5","107",
"106006","5/9/2025","2","150","105","P_004"
"106021","5/12/2025","1","15","106",
"106021","5/12/2025","1","15","106",
"106031","5/13/2025","0","5","101","P_013"
"106056","5/27/2025","2","15",,"P_011"
"106061","5/20/2025","5","10","103",
"106068","5/13/2025","0","10","102","P_029"
"106068","5/13/2025","2","10","106",
"106074","5/28/2025","0","20","106","P_012"
"106085","5/1/2025","5","15","107",
"106092","5/20/2025","4","5",,"P_012"
"106097","5/19/2025","4","10","106",
"106107","5/5/2025","5","10",,"P_042"
"106107","5/5/2025","3","150","105","P_016"
"106111","5/13/2025","0","0","108","P_003"
"106125","5/24/2025","5","150","105","P_011"
"106131","5/29/2025","2","5","102",
"106137","5/4/2025","4","15",,"P_048"
"106138","5/8/2025","2","10",,"P_047"
"106154","5/23/2025","4","20","102",
"106177","5/22/2025","5","150","107","P_015"
"106201","5/9/2025","3","150","106","P_047"
"106235","5/22/2025","0","10","101","P_046"
"106247","5/29/2025","0","0","101","P_041"
"106253","5/8/2025","1","5",,"P_040"
"106258","5/3/2025","0","5","108","P_044"
"106290","5/4/2025","4","0","101",
"106294","5/20/2025","3","0","104",
"106342","5/30/2025","3","150","101","P_041"
"106354","5/6/2025","1","150","107","P_014"
"106357","5/1/2025","4","10","107",
"106361","5/1/2025","0","0","108","P_008"
"106361","5/1/2025","0","0","108","P_008"
"106371","5/5/2025","5","150","107","P_021"
"106382","6/7/2025","1","20",,"P_003"
"106393","6/14/2025","4","20",,"P_034"
"106395","6/27/2025","4","15","108",
"106395","6/27/2025","4","15","108",
"106424","6/10/2025","1","150","104","P_018"
"106440","6/18/2025","1","20","107",
"106443","6/2/2025","3","15","102",
"106453","6/29/2025","1","5",,"P_049"
"106474","6/20/2025","0","5","103","P_045"
"106497","6/19/2025","0","20","101","P_045"
"106497","6/19/2025","3","150","106","P_028"
"106521","6/21/2025","3","20",,"P_011"
"106551","6/17/2025","3","150","101","P_010"
"106582","6/1/2025","1","10",,"P_042"
"106591","6/30/2025","0","5","101","P_048"
"106596","6/20/2025","1","15","103",
"106615","6/25/2025","1","10","102",
"106645","6/26/2025","0","10","104","P_017"
"106647","6/7/2025","1","150","107","P_038"
"106671","6/19/2025","5","150","101","P_031"
"106701","6/17/2025","4","0",,"P_035"
"106717","6/2/2025","1","150","106","P_017"
"106733","6/28/2025","5","5","107",
"106744","6/3/2025","2","15","108",
"106754","6/10/2025","2","150","102","P_043"
"106788","7/29/2025","3","150","101","P_049"
"106808","7/4/2025","1","15","103",
"106829","7/9/2025","2","10","101",
"106829","7/9/2025","2","10","101",
"106833","7/5/2025","5","150","106","P_009"
"106848","7/5/2025","0","20","105","P_049"
"106868","7/24/2025","3","15",,"P_047"
"106932","7/6/2025","4","5","107",
"106945","7/15/2025","1","0",,"P_026"
"106967","7/10/2025","5","15","108",
"106967","7/10/2025","5","15","108",
"106968","7/31/2025","0","5","101","P_043"
"106980","7/22/2025","4","150","104","P_011"
"106991","7/22/2025","3","0","104",
"107038","7/28/2025","2","10","104",
"107065","7/6/2025","1","20","105",
"107091","7/11/2025","5","150","107","P_045"
"107123","7/2/2025","1","150","105","P_032"
"107136","7/19/2025","1","10","102",
"107148","7/19/2025","5","20","103",
"107155","7/24/2025","4","20","102",
"107184","7/14/2025","0","0","101","P_017"
"107184","7/14/2025","5","5",,"P_005"
"107195","8/14/2025","1","10","105",
"107224","8/21/2025","4","15","103",
"107296","8/25/2025","1","150","107","P_045"
"107349","8/12/2025","0","0","105","P_033"
"107355","8/24/2025","2","5",,"P_021"
"107396","8/26/2025","2","10","104",
"107432","8/5/2025","3","10","105",
"107471","8/20/2025","1","5","106",
"107472","8/4/2025","4","0",,"P_030"
"107488","8/30/2025","0","0","108","P_049"
"107505","8/17/2025","5","150","102","P_030"
"107518","8/9/2025","3","150","108","P_018"
"107518","8/9/2025","5","0",,"P_037"
"107518","8/9/2025","3","150","108","P_018"
"107555","8/9/2025","5","15",,"P_038"
"107573","8/14/2025","0","0","102","P_042"
"107579","8/25/2025","0","0","103","P_036"
"107587","8/26/2025","3","0","105",
"107602","8/9/2025","5","150","107","P_032"
"107607","8/10/2025","5","150","107","P_015"
"107656","9/11/2025","0","5","104","P_032"
"107663","9/4/2025","0","20","104","P_024"
"107676","9/11/2025","2","10",,"P_031"
"107705","9/6/2025","1","5","105",
"107715","9/11/2025","3","0",,"P_001"
"107716","9/5/2025","1","0",,"P_047"
"107733","9/15/2025","1","150","101","P_049"
"107743","9/6/2025","1","20","103",
"107766","9/12/2025","4","10","103",
"107801","9/7/2025","1","150","106","P_038"
"107805","9/29/2025","3","150","107","P_010"
"107810","9/21/2025","4","0","106",
"107810","9/21/2025","4","0","106",
"107830","9/29/2025","2","0",,"P_044"
"107842","9/3/2025","4","10","103",
"107868","9/12/2025","2","0",,"P_021"
"107881","9/11/2025","4","150","107","P_008"
"107900","9/7/2025","2","150","106","P_023"
"107924","9/19/2025","5","150","108","P_031"
"107975","9/13/2025","0","10","108","P_007"
"107991","9/8/2025","0","0","102","P_046"
"108015","9/21/2025","1","20",,"P_015"
"108020","9/13/2025","5","0","107",
"108073","9/29/2025","1","150","103","P_035"
"108083","9/2/2025","0","10","101","P_018"
"108086","9/1/2025","0","0","104","P_020"
"108091","9/5/2025","1","10",,"P_003"
"108093","9/26/2025","2","5","106",
"108102","9/14/2025","3","5","107",
"108116","9/26/2025","0","5","101","P_022"
"108117","9/7/2025","1","5","103",
"108138","10/25/2025","1","15","104",
"108142","10/5/2025","3","5",,"P_022"
"108142","10/5/2025","3","5",,"P_022"
"108159","10/12/2025","4","150","106","P_018"
"108185","10/18/2025","1","10",,"P_025"
"108210","10/31/2025","3","0",,"P_041"
"108214","10/3/2025","3","0","107",
"108255","10/5/2025","1","150","107","P_039"
"108278","10/16/2025","0","10","102","P_044"
"108283","10/23/2025","3","15","108",
"108283","10/23/2025","3","15","108",
"108321","10/25/2025","2","20","103",
"108329","10/7/2025","2","150","107","P_039"
"108352","10/17/2025","0","0","102","P_018"
"108365","10/18/2025","0","0","105","P_031"
"108371","10/23/2025","1","10","108",
"108431","10/13/2025","0","0","105","P_023"
"108441","10/27/2025","2","15",,"P_027"
"108456","10/22/2025","5","20",,"P_019"
"108457","10/24/2025","3","0","104",
"108496","11/27/2025","2","5","104",
"108501","11/2/2025","1","15","102",
"108502","11/14/2025","1","15","104",
"108506","11/17/2025","0","20","101","P_017"
"108514","11/27/2025","5","10","103",
"108517","11/4/2025","3","150","105","P_031"
"108549","11/24/2025","2","20","106",
"108556","11/1/2025","0","20","106","P_045"
"108556","11/1/2025","3","15",,"P_018"
"108586","11/11/2025","0","0","108","P_039"
"108588","11/13/2025","5","5",,"P_004"
"108615","11/2/2025","3","20","101",
"108619","11/5/2025","4","150","108","P_029"
"108649","11/5/2025","0","0","108","P_007"
"108667","11/13/2025","0","20","104","P_010"
"108684","11/28/2025","2","15","106",
"108740","11/1/2025","1","20","103",
"108772","11/14/2025","4","10",,"P_035"
"108774","11/4/2025","4","15","106",
"108781","11/2/2025","5","20","105",
"108792","11/26/2025","3","0",,"P_030"
"108802","11/12/2025","0","20","106","P_013"
"108803","11/2/2025","2","20",,"P_001"
"108806","11/24/2025","5","10",,"P_043"
"108812","11/26/2025","3","20","106",
"108813","11/8/2025","5","15",,"P_026"
"108827","11/11/2025","0","15","108","P_042"
"108839","11/4/2025","4","5","101",
"108890","12/14/2025","3","5","106",
"108904","12/14/2025","0","0","106","P_050"
"108927","12/25/2025","3","15","105",
"108934","12/14/2025","5","5","105",
"108949","12/4/2025","0","15","104","P_007"
"108967","12/28/2025","1","5",,"P_029"
"108972","12/21/2025","1","0",,"P_031"
"108972","12/21/2025","1","0",,"P_031"
"108993","12/7/2025","2","0","101",
"109032","12/30/2025","0","0","106","P_045"
"109039","12/13/2025","1","5","108",
"109044","12/8/2025","0","20","106","P_014"
"109068","12/14/2025","0","15","105","P_021"
"109072","12/17/2025","3","0","108",
"109074","12/10/2025","4","10","107",
"109084","12/21/2025","3","0",,"P_010"
"109109","12/7/2025","1","5",,"P_019"
"109120","12/31/2025","4","20","108",
"109187","12/4/2025","0","10","104","P_010"
"109194","12/2/2025","3","150","104","P_031"
"109213","12/25/2025","0","15","101","P_013"
"109223","12/3/2025","1","15",,"P_024"
"109236","12/4/2025","0","0","104","P_040"
"109250","12/23/2025","1","20",,"P_029"
"109258","12/26/2025","5","15","108",
"109291","12/7/2025","1","5",,"P_018"
"109316","12/16/2025","1","10","108",
"109328","1/16/2026","0","15","106","P_028"
"109344","1/20/2026","2","0",,"P_029"
"109344","1/20/2026","2","0",,"P_029"
"109372","1/28/2026","1","10","103",
"109377","1/13/2026","4","5","106",
"109386","1/1/2026","4","150","103","P_044"
"109423","1/16/2026","1","0","104",
"109424","1/21/2026","0","20","106","P_023"
"109433","1/25/2026","0","5","108","P_025"
"109439","1/15/2026","2","5",,"P_008"
"109469","1/13/2026","5","10","108",
"109492","1/17/2026","5","15","101",
"109530","1/9/2026","4","150","107","P_025"
"109560","1/16/2026","4","0","105",
"109569","1/31/2026","4","10","103",
"109572","1/2/2026","0","10","107","P_016"
"109644","1/29/2026","3","20","101",
"109651","1/26/2026","0","10","108","P_031"
"109651","1/26/2026","0","10","108","P_031"
"109655","1/13/2026","5","150","102","P_018"
"109676","1/11/2026","5","20","102",
"109676","1/11/2026","5","20","102",
"109681","2/6/2026","1","5","101",
"109696","2/26/2026","0","5","105","P_012"
"109706","2/17/2026","1","0","103",
"109709","2/10/2026","4","5","108",
"109721","2/15/2026","3","20","106",
"109726","2/27/2026","5","0","101",
"109740","2/22/2026","2","15","108",
"109760","2/5/2026","0","5","104","P_006"
"109803","2/22/2026","2","0",,"P_001"
"109811","2/4/2026","1","5","107",
"109819","2/15/2026","3","5","103",
"109905","2/9/2026","1","5","103",
"109905","2/9/2026","1","5","103",
"109925","2/27/2026","3","5","103",
"109929","2/7/2026","0","15","105","P_002"
"109930","2/26/2026","1","10","105",
"109934","2/5/2026","4","10","108",
"109939","2/9/2026","4","15","106",
"109941","2/6/2026","0","15","101","P_003"
"109941","2/6/2026","1","20","106",
"109947","2/5/2026","3","150","106","P_029"
"109972","2/16/2026","4","10","102",
"109979","2/5/2026","3","20","106",
"109979","2/5/2026","3","20","106",
"110000","2/9/2026","4","5","105",
"110058","2/23/2026","4","20",,"P_046"
"110078","2/23/2026","4","0",,"P_039"
"110115","2/11/2026","5","150","105","P_048"
"110125","2/6/2026","2","10","107",
"110127","2/16/2026","3","15","108",
"110128","2/4/2026","4","5","106",
"110166","2/7/2026","3","10",,"P_040"
"110178","3/30/2026","0","0","106","P_029"
"110195","3/30/2026","0","20","103","P_024"
"110202","3/22/2026","5","20","108",
"110209","3/4/2026","4","150","104","P_027"
"110233","3/12/2026","0","5","103","P_008"
"110263","3/21/2026","2","150","107","P_012"
"110271","3/20/2026","4","150","108","P_036"
"110272","3/8/2026","2","15","101",
"110272","3/8/2026","2","15","101",
"110279","3/23/2026","0","10","105","P_016"
"110310","3/13/2026","2","10","105",
"110338","3/9/2026","3","0","108",
"110338","3/9/2026","5","150","103","P_008"
"110345","3/9/2026","1","0","107",
"110394","3/7/2026","4","150","104","P_049"
"110400","3/30/2026","5","20","103",
"110436","3/4/2026","2","10","108",
"110453","3/28/2026","0","5","105","P_024"
"110461","3/10/2026","5","150","103","P_005"
"110490","3/23/2026","1","5","106",
"110505","3/8/2026","5","5","108",
"110564","3/28/2026","5","150","108","P_010"
"110567","3/25/2026","4","150","105","P_028"
"110602","3/27/2026","0","15","106","P_007"
"110603","3/10/2026","1","0","102",
