TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,NEW_DATE,NEW_DISCOUNT,NEW_QUANTITY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,STORE_ID,STORE_NAME,CITY,STATE,REASON_TO_REJECT
3/24/2025,5,103,10,,115931,24-03-2025,10,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
03-07-2026,5,108,10,,120798,07-03-2026,10,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
04-07-2024,5,,10,P_005,100024,07-04-2024,10,5,P_005,Product 005,Sports,BrandD,58.75,90.98,,,,,STORE_ID_NULL
2026/13/40,5,101,15,P_039,100035,,15,5,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,INVALID_DATE
04-12-2024,4,104,10,,100048,12-04-2024,10,4,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
04-10-2024,1,106,10,,100059,10-04-2024,10,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,4,105,10,P_014,100095,,10,4,P_014,Product 014,Grocery,BrandD,191.33,306.92,105,Store 105,Hyderabad,TS,INVALID_DATE
2026/13/40,3,106,5,P_003,100100,,5,3,P_003,Product 003,Clothing,BrandD,95.83,145.24,106,Store 106,Pune,MH,INVALID_DATE
4/22/2024,5,102,10,,100103,22-04-2024,10,5,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
4/19/2024,0,103,10,P_005,100106,19-04-2024,10,0,P_005,Product 005,Sports,BrandD,58.75,90.98,103,Store 103,Delhi,DL,QUANTITY_ZERO
4/22/2024,5,107,150,P_033,100125,22-04-2024,150,5,P_033,Product 033,Home,BrandC,17.69,29.81,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
04-06-2024,2,103,150,P_040,100134,06-04-2024,150,2,P_040,Product 040,Grocery,BrandA,196.15,286.01,103,Store 103,Delhi,DL,INVALID_DISCOUNT
04-12-2024,4,103,150,P_037,100141,12-04-2024,150,4,P_037,Product 037,Clothing,BrandB,67.57,108.84,103,Store 103,Delhi,DL,INVALID_DISCOUNT
4/24/2024,3,101,5,,100156,24-04-2024,5,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,1,103,15,P_049,100178,,15,1,P_049,Product 049,Grocery,BrandD,372.65,441.43,103,Store 103,Delhi,DL,INVALID_DATE
4/18/2024,3,106,20,,100185,18-04-2024,20,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,3,107,15,P_007,100191,,15,3,P_007,Product 007,Clothing,BrandD,133.42,217.47,107,Store 107,Mumbai,MH,INVALID_DATE
04-06-2024,3,102,5,,100225,06-04-2024,5,3,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
4/14/2024,2,105,10,,100243,14-04-2024,10,2,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
04-04-2024,4,102,5,,100277,04-04-2024,5,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
2026/13/40,4,103,0,P_005,100282,,0,4,P_005,Product 005,Sports,BrandD,58.75,90.98,103,Store 103,Delhi,DL,INVALID_DATE
04-04-2024,4,104,150,P_045,100304,04-04-2024,150,4,P_045,Product 045,Grocery,BrandA,68.92,109.5,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
4/28/2024,1,,10,P_019,100306,28-04-2024,10,1,P_019,Product 019,Electronics,BrandB,170.91,230.23,,,,,STORE_ID_NULL
4/28/2024,5,106,15,,100306,28-04-2024,15,5,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
4/27/2024,0,102,0,P_049,100331,27-04-2024,0,0,P_049,Product 049,Grocery,BrandD,372.65,441.43,102,Store 102,Gurugram,HR,QUANTITY_ZERO
04-03-2024,1,108,5,,100332,03-04-2024,5,1,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,2,107,15,P_027,100354,,15,2,P_027,Product 027,Clothing,BrandD,116.38,197.63,107,Store 107,Mumbai,MH,INVALID_DATE
04-05-2024,1,103,150,P_044,100362,05-04-2024,150,1,P_044,Product 044,Grocery,BrandD,145.03,274.52,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,4,105,10,P_001,100376,,10,4,P_001,Product 001,Home,BrandD,291.46,482.98,105,Store 105,Hyderabad,TS,INVALID_DATE
2026/13/40,2,103,10,P_013,100402,,10,2,P_013,Product 013,Sports,BrandB,198.67,397.19,103,Store 103,Delhi,DL,INVALID_DATE
4/29/2024,4,101,5,,100403,29-04-2024,5,4,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
4/27/2024,0,107,0,P_045,100409,27-04-2024,0,0,P_045,Product 045,Grocery,BrandA,68.92,109.5,107,Store 107,Mumbai,MH,QUANTITY_ZERO
4/13/2024,1,,0,P_017,100410,13-04-2024,0,1,P_017,Product 017,Home,BrandB,314.84,458.33,,,,,STORE_ID_NULL
2026/13/40,5,107,20,P_037,100415,,20,5,P_037,Product 037,Clothing,BrandB,67.57,108.84,107,Store 107,Mumbai,MH,INVALID_DATE
04-07-2024,0,101,20,P_013,100438,07-04-2024,20,0,P_013,Product 013,Sports,BrandB,198.67,397.19,101,Store 101,Noida,UP,QUANTITY_ZERO
2026/13/40,5,106,15,P_021,100478,,15,5,P_021,Product 021,Grocery,BrandD,112.23,191.7,106,Store 106,Pune,MH,INVALID_DATE
4/27/2024,5,107,20,,100482,27-04-2024,20,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
4/22/2024,3,107,20,,100485,22-04-2024,20,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
5/27/2024,1,103,150,P_010,100495,27-05-2024,150,1,P_010,Product 010,Sports,BrandB,13.81,16.9,103,Store 103,Delhi,DL,INVALID_DISCOUNT
5/16/2024,3,108,5,,100559,16-05-2024,5,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
5/22/2024,5,102,150,P_039,100564,22-05-2024,150,5,P_039,Product 039,Electronics,BrandD,179.34,242.93,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
05-11-2024,3,,10,P_020,100575,11-05-2024,10,3,P_020,Product 020,Home,BrandB,33.73,56.75,,,,,STORE_ID_NULL
2026/13/40,1,101,20,P_047,100584,,20,1,P_047,Product 047,Grocery,BrandC,237.02,303.44,101,Store 101,Noida,UP,INVALID_DATE
5/31/2024,2,,10,P_038,100591,31-05-2024,10,2,P_038,Product 038,Sports,BrandC,324.13,448.92,,,,,STORE_ID_NULL
5/25/2024,3,105,15,,100599,25-05-2024,15,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
5/25/2024,5,107,5,,100602,25-05-2024,5,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
5/20/2024,0,101,20,P_008,100632,20-05-2024,20,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,101,Store 101,Noida,UP,QUANTITY_ZERO
5/29/2024,3,101,5,,100653,29-05-2024,5,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
05-10-2024,2,,10,P_003,100656,10-05-2024,10,2,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
5/15/2024,4,,0,P_047,100660,15-05-2024,0,4,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
5/26/2024,4,108,20,,100668,26-05-2024,20,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
5/31/2024,4,,10,P_017,100695,31-05-2024,10,4,P_017,Product 017,Home,BrandB,314.84,458.33,,,,,STORE_ID_NULL
05-05-2024,0,101,0,P_039,100722,05-05-2024,0,0,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,QUANTITY_ZERO
5/25/2024,0,107,10,P_011,100744,25-05-2024,10,0,P_011,Product 011,Home,BrandA,63.95,107.43,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,4,101,0,P_026,100764,,0,4,P_026,Product 026,Clothing,BrandB,148.98,285.01,101,Store 101,Noida,UP,INVALID_DATE
05-08-2024,1,103,20,,100767,08-05-2024,20,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
5/27/2024,4,102,0,,100777,27-05-2024,0,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
5/18/2024,0,107,5,P_015,100785,18-05-2024,5,0,P_015,Product 015,Home,BrandD,281.43,463.89,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,4,102,0,P_015,100787,,0,4,P_015,Product 015,Home,BrandD,281.43,463.89,102,Store 102,Gurugram,HR,INVALID_DATE
2026/13/40,4,102,0,P_015,100787,,0,4,P_015,Product 015,Home,BrandD,281.43,463.89,102,Store 102,Gurugram,HR,INVALID_DATE
05-02-2024,0,106,15,P_036,100818,02-05-2024,15,0,P_036,Product 036,Sports,BrandD,115.24,225.27,106,Store 106,Pune,MH,QUANTITY_ZERO
5/24/2024,0,108,15,P_041,100820,24-05-2024,15,0,P_041,Product 041,Home,BrandB,230.38,350.8,108,Store 108,Chennai,TN,QUANTITY_ZERO
5/24/2024,0,108,15,P_041,100820,24-05-2024,15,0,P_041,Product 041,Home,BrandB,230.38,350.8,108,Store 108,Chennai,TN,QUANTITY_ZERO
05-07-2024,0,106,0,P_001,100836,07-05-2024,0,0,P_001,Product 001,Home,BrandD,291.46,482.98,106,Store 106,Pune,MH,QUANTITY_ZERO
2026/13/40,2,108,15,P_019,100843,,15,2,P_019,Product 019,Electronics,BrandB,170.91,230.23,108,Store 108,Chennai,TN,INVALID_DATE
05-05-2024,3,103,5,,100846,05-05-2024,5,3,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
5/21/2024,2,106,20,,100847,21-05-2024,20,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
5/17/2024,0,103,0,P_031,100850,17-05-2024,0,0,P_031,Product 031,Clothing,BrandD,69.33,125.63,103,Store 103,Delhi,DL,QUANTITY_ZERO
5/19/2024,1,,5,P_012,100852,19-05-2024,5,1,P_012,Product 012,Clothing,BrandD,260.56,358.56,,,,,STORE_ID_NULL
5/23/2024,5,102,150,P_040,100862,23-05-2024,150,5,P_040,Product 040,Grocery,BrandA,196.15,286.01,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
5/22/2024,2,105,150,P_008,100867,22-05-2024,150,2,P_008,Product 008,Clothing,BrandC,110.44,203.49,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
05-05-2024,3,,20,P_028,100879,05-05-2024,20,3,P_028,Product 028,Grocery,BrandB,285.08,486.14,,,,,STORE_ID_NULL
05-01-2024,4,103,150,P_049,100899,01-05-2024,150,4,P_049,Product 049,Grocery,BrandD,372.65,441.43,103,Store 103,Delhi,DL,INVALID_DISCOUNT
05-01-2024,1,105,10,,100903,01-05-2024,10,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
5/13/2024,2,104,0,,100935,13-05-2024,0,2,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
5/26/2024,5,103,5,,100937,26-05-2024,5,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,3,106,5,P_037,100943,,5,3,P_037,Product 037,Clothing,BrandB,67.57,108.84,106,Store 106,Pune,MH,INVALID_DATE
6/23/2024,5,104,5,,100949,23-06-2024,5,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,5,108,10,P_001,100959,,10,5,P_001,Product 001,Home,BrandD,291.46,482.98,108,Store 108,Chennai,TN,INVALID_DATE
6/20/2024,0,101,0,P_017,100971,20-06-2024,0,0,P_017,Product 017,Home,BrandB,314.84,458.33,101,Store 101,Noida,UP,QUANTITY_ZERO
06-03-2024,4,108,0,,100980,03-06-2024,0,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,2,103,20,P_025,101001,,20,2,P_025,Product 025,Electronics,BrandB,92.74,144.61,103,Store 103,Delhi,DL,INVALID_DATE
06-03-2024,4,101,20,,101018,03-06-2024,20,4,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,1,106,20,P_025,101022,,20,1,P_025,Product 025,Electronics,BrandB,92.74,144.61,106,Store 106,Pune,MH,INVALID_DATE
6/26/2024,2,103,0,,101022,26-06-2024,0,2,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
6/26/2024,5,106,150,P_023,101022,26-06-2024,150,5,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,INVALID_DISCOUNT
6/19/2024,0,105,15,P_013,101030,19-06-2024,15,0,P_013,Product 013,Sports,BrandB,198.67,397.19,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
06-04-2024,3,104,150,P_038,101042,04-06-2024,150,3,P_038,Product 038,Sports,BrandC,324.13,448.92,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
06-06-2024,3,,5,P_024,101060,06-06-2024,5,3,P_024,Product 024,Electronics,BrandC,208.42,299.74,,,,,STORE_ID_NULL
6/24/2024,2,108,150,P_038,101061,24-06-2024,150,2,P_038,Product 038,Sports,BrandC,324.13,448.92,108,Store 108,Chennai,TN,INVALID_DISCOUNT
6/30/2024,0,108,0,P_032,101076,30-06-2024,0,0,P_032,Product 032,Home,BrandB,115.04,135.47,108,Store 108,Chennai,TN,QUANTITY_ZERO
06-06-2024,3,,15,P_037,101079,06-06-2024,15,3,P_037,Product 037,Clothing,BrandB,67.57,108.84,,,,,STORE_ID_NULL
6/27/2024,2,106,150,P_029,101094,27-06-2024,150,2,P_029,Product 029,Home,BrandB,316.8,425.97,106,Store 106,Pune,MH,INVALID_DISCOUNT
06-08-2024,5,108,15,,101098,08-06-2024,15,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,1,107,20,P_049,101101,,20,1,P_049,Product 049,Grocery,BrandD,372.65,441.43,107,Store 107,Mumbai,MH,INVALID_DATE
6/13/2024,1,,10,P_002,101113,13-06-2024,10,1,P_002,Product 002,Sports,BrandC,165.08,307.45,,,,,STORE_ID_NULL
6/22/2024,3,102,0,,101124,22-06-2024,0,3,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
6/21/2024,0,101,10,P_023,101127,21-06-2024,10,0,P_023,Product 023,Home,BrandA,193.9,336.3,101,Store 101,Noida,UP,QUANTITY_ZERO
06-05-2024,5,,5,P_025,101130,05-06-2024,5,5,P_025,Product 025,Electronics,BrandB,92.74,144.61,,,,,STORE_ID_NULL
2026/13/40,3,101,0,P_047,101155,,0,3,P_047,Product 047,Grocery,BrandC,237.02,303.44,101,Store 101,Noida,UP,INVALID_DATE
06-12-2024,2,106,5,,101168,12-06-2024,5,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
6/14/2024,4,,15,P_043,101171,14-06-2024,15,4,P_043,Product 043,Home,BrandA,216.59,306.16,,,,,STORE_ID_NULL
06-09-2024,0,103,15,P_029,101182,09-06-2024,15,0,P_029,Product 029,Home,BrandB,316.8,425.97,103,Store 103,Delhi,DL,QUANTITY_ZERO
2026/13/40,2,108,5,P_042,101183,,5,2,P_042,Product 042,Electronics,BrandD,54.28,78.27,108,Store 108,Chennai,TN,INVALID_DATE
06-09-2024,0,105,5,P_048,101188,09-06-2024,5,0,P_048,Product 048,Sports,BrandA,232.9,350.44,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
6/14/2024,5,106,15,,101194,14-06-2024,15,5,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
06-10-2024,5,107,5,,101215,10-06-2024,5,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
06-12-2024,0,104,5,P_047,101219,12-06-2024,5,0,P_047,Product 047,Grocery,BrandC,237.02,303.44,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
6/16/2024,0,106,0,P_012,101256,16-06-2024,0,0,P_012,Product 012,Clothing,BrandD,260.56,358.56,106,Store 106,Pune,MH,QUANTITY_ZERO
06-07-2024,0,101,5,P_019,101267,07-06-2024,5,0,P_019,Product 019,Electronics,BrandB,170.91,230.23,101,Store 101,Noida,UP,QUANTITY_ZERO
06-03-2024,3,,20,P_028,101284,03-06-2024,20,3,P_028,Product 028,Grocery,BrandB,285.08,486.14,,,,,STORE_ID_NULL
06-07-2024,4,,5,P_030,101286,07-06-2024,5,4,P_030,Product 030,Home,BrandB,272.48,363.65,,,,,STORE_ID_NULL
6/21/2024,5,107,150,P_033,101287,21-06-2024,150,5,P_033,Product 033,Home,BrandC,17.69,29.81,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
06-10-2024,2,103,20,,101293,10-06-2024,20,2,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
06-12-2024,0,105,15,P_008,101309,12-06-2024,15,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
6/29/2024,5,,20,P_007,101317,29-06-2024,20,5,P_007,Product 007,Clothing,BrandD,133.42,217.47,,,,,STORE_ID_NULL
06-03-2024,2,,10,P_030,101321,03-06-2024,10,2,P_030,Product 030,Home,BrandB,272.48,363.65,,,,,STORE_ID_NULL
06-04-2024,0,101,5,P_028,101334,04-06-2024,5,0,P_028,Product 028,Grocery,BrandB,285.08,486.14,101,Store 101,Noida,UP,QUANTITY_ZERO
6/15/2024,0,105,10,P_021,101339,15-06-2024,10,0,P_021,Product 021,Grocery,BrandD,112.23,191.7,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
06-10-2024,2,106,5,,101380,10-06-2024,5,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
06-10-2024,5,,0,P_042,101389,10-06-2024,0,5,P_042,Product 042,Electronics,BrandD,54.28,78.27,,,,,STORE_ID_NULL
7/28/2024,5,,20,P_005,101428,28-07-2024,20,5,P_005,Product 005,Sports,BrandD,58.75,90.98,,,,,STORE_ID_NULL
7/22/2024,4,104,150,P_001,101429,22-07-2024,150,4,P_001,Product 001,Home,BrandD,291.46,482.98,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
7/31/2024,2,103,10,,101430,31-07-2024,10,2,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,4,103,20,P_048,101436,,20,4,P_048,Product 048,Sports,BrandA,232.9,350.44,103,Store 103,Delhi,DL,INVALID_DATE
2026/13/40,4,103,20,P_048,101436,,20,4,P_048,Product 048,Sports,BrandA,232.9,350.44,103,Store 103,Delhi,DL,INVALID_DATE
7/27/2024,5,103,0,,101463,27-07-2024,0,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
07-02-2024,3,106,15,,101470,02-07-2024,15,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
7/30/2024,0,106,10,P_035,101560,30-07-2024,10,0,P_035,Product 035,Clothing,BrandC,41.43,64.34,106,Store 106,Pune,MH,QUANTITY_ZERO
7/31/2024,0,101,5,P_026,101587,31-07-2024,5,0,P_026,Product 026,Clothing,BrandB,148.98,285.01,101,Store 101,Noida,UP,QUANTITY_ZERO
07-02-2024,3,106,150,P_046,101616,02-07-2024,150,3,P_046,Product 046,Electronics,BrandB,276,472,106,Store 106,Pune,MH,INVALID_DISCOUNT
7/30/2024,5,,20,P_006,101631,30-07-2024,20,5,P_006,Product 006,Grocery,BrandA,14.29,17.66,,,,,STORE_ID_NULL
7/16/2024,2,101,5,,101634,16-07-2024,5,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
07-03-2024,5,103,150,P_004,101669,03-07-2024,150,5,P_004,Product 004,Sports,BrandC,89.45,155.17,103,Store 103,Delhi,DL,INVALID_DISCOUNT
07-03-2024,0,101,20,P_029,101672,03-07-2024,20,0,P_029,Product 029,Home,BrandB,316.8,425.97,101,Store 101,Noida,UP,QUANTITY_ZERO
7/15/2024,0,102,0,P_006,101674,15-07-2024,0,0,P_006,Product 006,Grocery,BrandA,14.29,17.66,102,Store 102,Gurugram,HR,QUANTITY_ZERO
7/22/2024,2,101,150,P_014,101675,22-07-2024,150,2,P_014,Product 014,Grocery,BrandD,191.33,306.92,101,Store 101,Noida,UP,INVALID_DISCOUNT
07-01-2024,5,104,10,,101676,01-07-2024,10,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
07-08-2024,4,,15,P_026,101690,08-07-2024,15,4,P_026,Product 026,Clothing,BrandB,148.98,285.01,,,,,STORE_ID_NULL
7/25/2024,4,101,20,,101693,25-07-2024,20,4,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,5,106,15,P_026,101710,,15,5,P_026,Product 026,Clothing,BrandB,148.98,285.01,106,Store 106,Pune,MH,INVALID_DATE
7/28/2024,3,106,0,,101764,28-07-2024,0,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
07-04-2024,1,108,0,,101771,04-07-2024,0,1,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,1,107,20,P_016,101784,,20,1,P_016,Product 016,Grocery,BrandB,183.48,329.03,107,Store 107,Mumbai,MH,INVALID_DATE
7/28/2024,1,,5,P_015,101788,28-07-2024,5,1,P_015,Product 015,Home,BrandD,281.43,463.89,,,,,STORE_ID_NULL
7/30/2024,1,107,150,P_044,101796,30-07-2024,150,1,P_044,Product 044,Grocery,BrandD,145.03,274.52,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
7/30/2024,1,107,150,P_044,101796,30-07-2024,150,1,P_044,Product 044,Grocery,BrandD,145.03,274.52,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
7/30/2024,2,101,150,P_014,101800,30-07-2024,150,2,P_014,Product 014,Grocery,BrandD,191.33,306.92,101,Store 101,Noida,UP,INVALID_DISCOUNT
7/22/2024,3,106,5,,101812,22-07-2024,5,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
8/26/2024,0,105,0,P_010,101873,26-08-2024,0,0,P_010,Product 010,Sports,BrandB,13.81,16.9,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
8/26/2024,2,101,0,,101881,26-08-2024,0,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
8/16/2024,1,,0,P_033,101893,16-08-2024,0,1,P_033,Product 033,Home,BrandC,17.69,29.81,,,,,STORE_ID_NULL
8/20/2024,3,,20,P_003,101901,20-08-2024,20,3,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
8/25/2024,5,105,10,,101911,25-08-2024,10,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
08-12-2024,5,104,150,P_022,101919,12-08-2024,150,5,P_022,Product 022,Sports,BrandB,188.76,337.73,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
8/14/2024,2,107,15,,101927,14-08-2024,15,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
