TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,NEW_DATE,NEW_DISCOUNT,NEW_QUANTITY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,STORE_ID,STORE_NAME,CITY,STATE,REASON_TO_REJECT
2026/13/40,4,108,15,P_039,104306,,15,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,108,Store 108,Chennai,TN,INVALID_DATE
1/27/2025,2,102,150,P_024,104338,27-01-2025,150,2,P_024,Product 024,Electronics,BrandC,208.42,299.74,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
1/28/2025,4,101,150,P_036,104358,28-01-2025,150,4,P_036,Product 036,Sports,BrandD,115.24,225.27,101,Store 101,Noida,UP,INVALID_DISCOUNT
1/29/2025,2,108,20,,104394,29-01-2025,20,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
01-04-2025,4,108,0,,104411,04-01-2025,0,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
01-05-2025,2,107,20,,104414,05-01-2025,20,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
01-05-2025,2,107,20,,104414,05-01-2025,20,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
1/28/2025,3,103,150,P_007,104435,28-01-2025,150,3,P_007,Product 007,Clothing,BrandD,133.42,217.47,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,2,108,5,P_028,104446,,5,2,P_028,Product 028,Grocery,BrandB,285.08,486.14,108,Store 108,Chennai,TN,INVALID_DATE
2026/13/40,2,108,5,P_028,104446,,5,2,P_028,Product 028,Grocery,BrandB,285.08,486.14,108,Store 108,Chennai,TN,INVALID_DATE
1/19/2025,1,105,5,,104470,19-01-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
1/15/2025,0,102,5,P_006,104475,15-01-2025,5,0,P_006,Product 006,Grocery,BrandA,14.29,17.66,102,Store 102,Gurugram,HR,QUANTITY_ZERO
1/27/2025,2,,20,P_050,104499,27-01-2025,20,2,P_050,Product 050,Home,BrandB,202.07,315.93,,,,,STORE_ID_NULL
1/27/2025,1,101,20,,104499,27-01-2025,20,1,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,3,107,15,P_021,104506,,15,3,P_021,Product 021,Grocery,BrandD,112.23,191.7,107,Store 107,Mumbai,MH,INVALID_DATE
1/27/2025,0,101,15,P_050,104508,27-01-2025,15,0,P_050,Product 050,Home,BrandB,202.07,315.93,101,Store 101,Noida,UP,QUANTITY_ZERO
1/17/2025,0,108,20,P_005,104515,17-01-2025,20,0,P_005,Product 005,Sports,BrandD,58.75,90.98,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/18/2025,5,105,15,,104525,18-01-2025,15,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
01-01-2025,2,,0,P_010,104526,01-01-2025,0,2,P_010,Product 010,Sports,BrandB,13.81,16.9,,,,,STORE_ID_NULL
1/16/2025,3,,0,P_019,104543,16-01-2025,0,3,P_019,Product 019,Electronics,BrandB,170.91,230.23,,,,,STORE_ID_NULL
1/22/2025,0,108,10,P_008,104549,22-01-2025,10,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/22/2025,0,108,10,P_008,104549,22-01-2025,10,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
02-10-2025,1,,10,P_011,104557,10-02-2025,10,1,P_011,Product 011,Home,BrandA,63.95,107.43,,,,,STORE_ID_NULL
2/16/2025,5,105,5,,104562,16-02-2025,5,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
02-05-2025,3,103,150,P_006,104569,05-02-2025,150,3,P_006,Product 006,Grocery,BrandA,14.29,17.66,103,Store 103,Delhi,DL,INVALID_DISCOUNT
2026/13/40,3,103,20,P_049,104585,,20,3,P_049,Product 049,Grocery,BrandD,372.65,441.43,103,Store 103,Delhi,DL,INVALID_DATE
2026/13/40,5,104,0,P_014,104586,,0,5,P_014,Product 014,Grocery,BrandD,191.33,306.92,104,Store 104,Bengaluru,KA,INVALID_DATE
2026/13/40,4,101,20,P_039,104623,,20,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,INVALID_DATE
2/13/2025,0,104,5,P_050,104642,13-02-2025,5,0,P_050,Product 050,Home,BrandB,202.07,315.93,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2/13/2025,0,105,10,P_015,104647,13-02-2025,10,0,P_015,Product 015,Home,BrandD,281.43,463.89,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2/20/2025,4,104,150,P_047,104654,20-02-2025,150,4,P_047,Product 047,Grocery,BrandC,237.02,303.44,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
02-07-2025,3,,15,P_037,104667,07-02-2025,15,3,P_037,Product 037,Clothing,BrandB,67.57,108.84,,,,,STORE_ID_NULL
2/13/2025,1,102,150,P_036,104669,13-02-2025,150,1,P_036,Product 036,Sports,BrandD,115.24,225.27,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
02-02-2025,1,105,5,,104692,02-02-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
02-02-2025,1,105,5,,104692,02-02-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,5,103,10,P_040,104697,,10,5,P_040,Product 040,Grocery,BrandA,196.15,286.01,103,Store 103,Delhi,DL,INVALID_DATE
02-01-2025,2,108,150,P_030,104778,01-02-2025,150,2,P_030,Product 030,Home,BrandB,272.48,363.65,108,Store 108,Chennai,TN,INVALID_DISCOUNT
02-01-2025,2,108,150,P_030,104778,01-02-2025,150,2,P_030,Product 030,Home,BrandB,272.48,363.65,108,Store 108,Chennai,TN,INVALID_DISCOUNT
2026/13/40,5,107,0,P_025,104793,,0,5,P_025,Product 025,Electronics,BrandB,92.74,144.61,107,Store 107,Mumbai,MH,INVALID_DATE
2/20/2025,2,105,150,P_025,104797,20-02-2025,150,2,P_025,Product 025,Electronics,BrandB,92.74,144.61,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2026/13/40,4,101,20,P_007,104828,,20,4,P_007,Product 007,Clothing,BrandD,133.42,217.47,101,Store 101,Noida,UP,INVALID_DATE
02-03-2025,2,101,15,,104846,03-02-2025,15,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,2,102,20,P_045,104854,,20,2,P_045,Product 045,Grocery,BrandA,68.92,109.5,102,Store 102,Gurugram,HR,INVALID_DATE
2/19/2025,0,107,10,P_034,104860,19-02-2025,10,0,P_034,Product 034,Electronics,BrandD,301.56,358.22,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,4,106,10,P_023,104861,,10,4,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,INVALID_DATE
2/27/2025,5,102,5,,104871,27-02-2025,5,5,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
02-01-2025,5,108,5,,104873,01-02-2025,5,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2/26/2025,2,105,150,P_032,104875,26-02-2025,150,2,P_032,Product 032,Home,BrandB,115.04,135.47,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2/26/2025,2,105,150,P_032,104875,26-02-2025,150,2,P_032,Product 032,Home,BrandB,115.04,135.47,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
2/16/2025,3,105,0,,104882,16-02-2025,0,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,2,105,15,P_009,104888,,15,2,P_009,Product 009,Clothing,BrandC,96.09,153.81,105,Store 105,Hyderabad,TS,INVALID_DATE
2/22/2025,2,,10,P_031,104897,22-02-2025,10,2,P_031,Product 031,Clothing,BrandD,69.33,125.63,,,,,STORE_ID_NULL
02-12-2025,3,106,10,,104914,12-02-2025,10,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2/18/2025,0,108,0,P_010,104919,18-02-2025,0,0,P_010,Product 010,Sports,BrandB,13.81,16.9,108,Store 108,Chennai,TN,QUANTITY_ZERO
2026/13/40,5,108,10,P_001,104920,,10,5,P_001,Product 001,Home,BrandD,291.46,482.98,108,Store 108,Chennai,TN,INVALID_DATE
2/15/2025,3,,15,P_033,104942,15-02-2025,15,3,P_033,Product 033,Home,BrandC,17.69,29.81,,,,,STORE_ID_NULL
2/21/2025,1,,20,P_039,104977,21-02-2025,20,1,P_039,Product 039,Electronics,BrandD,179.34,242.93,,,,,STORE_ID_NULL
02-10-2025,4,104,0,,104981,10-02-2025,0,4,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2/13/2025,0,104,15,P_048,104987,13-02-2025,15,0,P_048,Product 048,Sports,BrandA,232.9,350.44,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2/23/2025,4,106,5,,104999,23-02-2025,5,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2/23/2025,4,106,5,,104999,23-02-2025,5,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2/18/2025,1,108,150,P_002,105007,18-02-2025,150,1,P_002,Product 002,Sports,BrandC,165.08,307.45,108,Store 108,Chennai,TN,INVALID_DISCOUNT
2026/13/40,1,103,0,P_015,105020,,0,1,P_015,Product 015,Home,BrandD,281.43,463.89,103,Store 103,Delhi,DL,INVALID_DATE
2/27/2025,4,105,20,,105043,27-02-2025,20,4,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
3/25/2025,0,101,5,P_032,105051,25-03-2025,5,0,P_032,Product 032,Home,BrandB,115.04,135.47,101,Store 101,Noida,UP,QUANTITY_ZERO
03-01-2025,2,,15,P_039,105052,01-03-2025,15,2,P_039,Product 039,Electronics,BrandD,179.34,242.93,,,,,STORE_ID_NULL
3/31/2025,1,104,20,,105056,31-03-2025,20,1,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
3/26/2025,3,,20,P_043,105078,26-03-2025,20,3,P_043,Product 043,Home,BrandA,216.59,306.16,,,,,STORE_ID_NULL
3/19/2025,4,,5,P_008,105082,19-03-2025,5,4,P_008,Product 008,Clothing,BrandC,110.44,203.49,,,,,STORE_ID_NULL
03-03-2025,0,101,15,P_008,105086,03-03-2025,15,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,101,Store 101,Noida,UP,QUANTITY_ZERO
03-03-2025,0,101,15,P_008,105086,03-03-2025,15,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,101,Store 101,Noida,UP,QUANTITY_ZERO
3/26/2025,3,107,0,,105119,26-03-2025,0,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
3/26/2025,3,107,10,,105119,26-03-2025,10,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
3/25/2025,3,,15,P_032,105146,25-03-2025,15,3,P_032,Product 032,Home,BrandB,115.04,135.47,,,,,STORE_ID_NULL
3/17/2025,1,,15,P_050,105185,17-03-2025,15,1,P_050,Product 050,Home,BrandB,202.07,315.93,,,,,STORE_ID_NULL
3/29/2025,4,107,0,,105186,29-03-2025,0,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2026/13/40,2,108,0,P_046,105187,,0,2,P_046,Product 046,Electronics,BrandB,276,472,108,Store 108,Chennai,TN,INVALID_DATE
3/24/2025,0,101,20,P_009,105197,24-03-2025,20,0,P_009,Product 009,Clothing,BrandC,96.09,153.81,101,Store 101,Noida,UP,QUANTITY_ZERO
3/15/2025,5,108,0,,105266,15-03-2025,0,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
03-01-2025,0,105,15,P_010,105290,01-03-2025,15,0,P_010,Product 010,Sports,BrandB,13.81,16.9,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
3/16/2025,5,,0,P_011,105301,16-03-2025,0,5,P_011,Product 011,Home,BrandA,63.95,107.43,,,,,STORE_ID_NULL
2026/13/40,2,105,0,P_012,105302,,0,2,P_012,Product 012,Clothing,BrandD,260.56,358.56,105,Store 105,Hyderabad,TS,INVALID_DATE
3/18/2025,2,102,150,P_039,105342,18-03-2025,150,2,P_039,Product 039,Electronics,BrandD,179.34,242.93,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
3/20/2025,0,105,5,P_003,105346,20-03-2025,5,0,P_003,Product 003,Clothing,BrandD,95.83,145.24,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
3/29/2025,4,108,15,,105358,29-03-2025,15,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,2,107,15,P_011,105361,,15,2,P_011,Product 011,Home,BrandA,63.95,107.43,107,Store 107,Mumbai,MH,INVALID_DATE
03-04-2025,0,106,20,P_013,105380,04-03-2025,20,0,P_013,Product 013,Sports,BrandB,198.67,397.19,106,Store 106,Pune,MH,QUANTITY_ZERO
3/30/2025,3,,10,P_004,105395,30-03-2025,10,3,P_004,Product 004,Sports,BrandC,89.45,155.17,,,,,STORE_ID_NULL
3/22/2025,5,105,10,,105407,22-03-2025,10,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
3/23/2025,4,,5,P_003,105411,23-03-2025,5,4,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
3/18/2025,2,108,150,P_036,105429,18-03-2025,150,2,P_036,Product 036,Sports,BrandD,115.24,225.27,108,Store 108,Chennai,TN,INVALID_DISCOUNT
3/27/2025,4,107,10,,105451,27-03-2025,10,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
03-10-2025,2,,0,P_041,105456,10-03-2025,0,2,P_041,Product 041,Home,BrandB,230.38,350.8,,,,,STORE_ID_NULL
03-07-2025,2,106,10,,105476,07-03-2025,10,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
03-02-2025,0,107,10,P_041,105481,02-03-2025,10,0,P_041,Product 041,Home,BrandB,230.38,350.8,107,Store 107,Mumbai,MH,QUANTITY_ZERO
03-12-2025,0,105,20,P_011,105482,12-03-2025,20,0,P_011,Product 011,Home,BrandA,63.95,107.43,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
04-06-2025,0,106,10,P_036,105515,06-04-2025,10,0,P_036,Product 036,Sports,BrandD,115.24,225.27,106,Store 106,Pune,MH,QUANTITY_ZERO
4/13/2025,4,106,5,,105549,13-04-2025,5,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
4/29/2025,0,104,0,P_040,105569,29-04-2025,0,0,P_040,Product 040,Grocery,BrandA,196.15,286.01,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
4/28/2025,2,106,15,,105577,28-04-2025,15,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
4/22/2025,4,108,5,,105584,22-04-2025,5,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
04-06-2025,4,,20,P_045,105594,06-04-2025,20,4,P_045,Product 045,Grocery,BrandA,68.92,109.5,,,,,STORE_ID_NULL
4/29/2025,3,101,15,,105620,29-04-2025,15,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
04-11-2025,4,,0,P_047,105632,11-04-2025,0,4,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
2026/13/40,2,101,15,P_031,105635,,15,2,P_031,Product 031,Clothing,BrandD,69.33,125.63,101,Store 101,Noida,UP,INVALID_DATE
04-02-2025,4,,0,P_010,105638,02-04-2025,0,4,P_010,Product 010,Sports,BrandB,13.81,16.9,,,,,STORE_ID_NULL
4/28/2025,5,107,150,P_019,105643,28-04-2025,150,5,P_019,Product 019,Electronics,BrandB,170.91,230.23,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
04-10-2025,4,,15,P_016,105658,10-04-2025,15,4,P_016,Product 016,Grocery,BrandB,183.48,329.03,,,,,STORE_ID_NULL
4/28/2025,0,104,20,P_022,105716,28-04-2025,20,0,P_022,Product 022,Sports,BrandB,188.76,337.73,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
04-02-2025,3,106,0,,105740,02-04-2025,0,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
4/25/2025,5,,15,P_043,105750,25-04-2025,15,5,P_043,Product 043,Home,BrandA,216.59,306.16,,,,,STORE_ID_NULL
4/26/2025,3,,20,P_006,105758,26-04-2025,20,3,P_006,Product 006,Grocery,BrandA,14.29,17.66,,,,,STORE_ID_NULL
04-03-2025,1,,10,P_004,105762,03-04-2025,10,1,P_004,Product 004,Sports,BrandC,89.45,155.17,,,,,STORE_ID_NULL
4/28/2025,3,,20,P_045,105763,28-04-2025,20,3,P_045,Product 045,Grocery,BrandA,68.92,109.5,,,,,STORE_ID_NULL
4/21/2025,3,103,5,,105765,21-04-2025,5,3,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
4/21/2025,3,103,5,,105765,21-04-2025,5,3,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
04-01-2025,0,101,20,P_010,105770,01-04-2025,20,0,P_010,Product 010,Sports,BrandB,13.81,16.9,101,Store 101,Noida,UP,QUANTITY_ZERO
2026/13/40,5,102,10,P_020,105791,,10,5,P_020,Product 020,Home,BrandB,33.73,56.75,102,Store 102,Gurugram,HR,INVALID_DATE
04-11-2025,2,106,150,P_006,105831,11-04-2025,150,2,P_006,Product 006,Grocery,BrandA,14.29,17.66,106,Store 106,Pune,MH,INVALID_DISCOUNT
2026/13/40,5,103,5,P_026,105846,,5,5,P_026,Product 026,Clothing,BrandB,148.98,285.01,103,Store 103,Delhi,DL,INVALID_DATE
4/24/2025,2,104,150,P_024,105852,24-04-2025,150,2,P_024,Product 024,Electronics,BrandC,208.42,299.74,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
2026/13/40,3,105,5,P_010,105858,,5,3,P_010,Product 010,Sports,BrandB,13.81,16.9,105,Store 105,Hyderabad,TS,INVALID_DATE
04-01-2025,0,101,10,P_027,105865,01-04-2025,10,0,P_027,Product 027,Clothing,BrandD,116.38,197.63,101,Store 101,Noida,UP,QUANTITY_ZERO
04-09-2025,5,104,10,,105873,09-04-2025,10,5,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,3,103,5,P_030,105875,,5,3,P_030,Product 030,Home,BrandB,272.48,363.65,103,Store 103,Delhi,DL,INVALID_DATE
2026/13/40,2,104,5,P_046,105897,,5,2,P_046,Product 046,Electronics,BrandB,276,472,104,Store 104,Bengaluru,KA,INVALID_DATE
5/26/2025,2,102,15,,105901,26-05-2025,15,2,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
05-08-2025,1,,20,P_046,105963,08-05-2025,20,1,P_046,Product 046,Electronics,BrandB,276,472,,,,,STORE_ID_NULL
2026/13/40,1,101,0,P_039,105972,,0,1,P_039,Product 039,Electronics,BrandD,179.34,242.93,101,Store 101,Noida,UP,INVALID_DATE
5/26/2025,2,108,15,,105988,26-05-2025,15,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
05-03-2025,1,107,5,,106004,03-05-2025,5,1,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
05-09-2025,2,105,150,P_004,106006,09-05-2025,150,2,P_004,Product 004,Sports,BrandC,89.45,155.17,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
05-12-2025,1,106,15,,106021,12-05-2025,15,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
05-12-2025,1,106,15,,106021,12-05-2025,15,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
5/13/2025,0,101,5,P_013,106031,13-05-2025,5,0,P_013,Product 013,Sports,BrandB,198.67,397.19,101,Store 101,Noida,UP,QUANTITY_ZERO
2026/13/40,1,107,5,P_038,106037,,5,1,P_038,Product 038,Sports,BrandC,324.13,448.92,107,Store 107,Mumbai,MH,INVALID_DATE
2026/13/40,2,107,10,P_030,106040,,10,2,P_030,Product 030,Home,BrandB,272.48,363.65,107,Store 107,Mumbai,MH,INVALID_DATE
2026/13/40,5,106,5,P_015,106041,,5,5,P_015,Product 015,Home,BrandD,281.43,463.89,106,Store 106,Pune,MH,INVALID_DATE
5/27/2025,2,,15,P_011,106056,27-05-2025,15,2,P_011,Product 011,Home,BrandA,63.95,107.43,,,,,STORE_ID_NULL
5/20/2025,5,103,10,,106061,20-05-2025,10,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
5/13/2025,0,102,10,P_029,106068,13-05-2025,10,0,P_029,Product 029,Home,BrandB,316.8,425.97,102,Store 102,Gurugram,HR,QUANTITY_ZERO
5/13/2025,2,106,10,,106068,13-05-2025,10,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
5/28/2025,0,106,20,P_012,106074,28-05-2025,20,0,P_012,Product 012,Clothing,BrandD,260.56,358.56,106,Store 106,Pune,MH,QUANTITY_ZERO
2026/13/40,3,106,5,P_037,106081,,5,3,P_037,Product 037,Clothing,BrandB,67.57,108.84,106,Store 106,Pune,MH,INVALID_DATE
05-01-2025,5,107,15,,106085,01-05-2025,15,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
5/20/2025,4,,5,P_012,106092,20-05-2025,5,4,P_012,Product 012,Clothing,BrandD,260.56,358.56,,,,,STORE_ID_NULL
5/19/2025,4,106,10,,106097,19-05-2025,10,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
05-05-2025,5,,10,P_042,106107,05-05-2025,10,5,P_042,Product 042,Electronics,BrandD,54.28,78.27,,,,,STORE_ID_NULL
05-05-2025,3,105,150,P_016,106107,05-05-2025,150,3,P_016,Product 016,Grocery,BrandB,183.48,329.03,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
5/13/2025,0,108,0,P_003,106111,13-05-2025,0,0,P_003,Product 003,Clothing,BrandD,95.83,145.24,108,Store 108,Chennai,TN,QUANTITY_ZERO
5/24/2025,5,105,150,P_011,106125,24-05-2025,150,5,P_011,Product 011,Home,BrandA,63.95,107.43,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
5/29/2025,2,102,5,,106131,29-05-2025,5,2,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
05-04-2025,4,,15,P_048,106137,04-05-2025,15,4,P_048,Product 048,Sports,BrandA,232.9,350.44,,,,,STORE_ID_NULL
05-08-2025,2,,10,P_047,106138,08-05-2025,10,2,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
5/23/2025,4,102,20,,106154,23-05-2025,20,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
5/22/2025,5,107,150,P_015,106177,22-05-2025,150,5,P_015,Product 015,Home,BrandD,281.43,463.89,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
2026/13/40,2,101,10,P_004,106192,,10,2,P_004,Product 004,Sports,BrandC,89.45,155.17,101,Store 101,Noida,UP,INVALID_DATE
05-09-2025,3,106,150,P_047,106201,09-05-2025,150,3,P_047,Product 047,Grocery,BrandC,237.02,303.44,106,Store 106,Pune,MH,INVALID_DISCOUNT
