TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,NEW_DATE,NEW_DISCOUNT,NEW_QUANTITY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,STORE_ID,STORE_NAME,CITY,STATE,REASON_TO_REJECT
5/22/2025,0,101,10,P_046,106235,22-05-2025,10,0,P_046,Product 046,Electronics,BrandB,276,472,101,Store 101,Noida,UP,QUANTITY_ZERO
5/29/2025,0,101,0,P_041,106247,29-05-2025,0,0,P_041,Product 041,Home,BrandB,230.38,350.8,101,Store 101,Noida,UP,QUANTITY_ZERO
05-08-2025,1,,5,P_040,106253,08-05-2025,5,1,P_040,Product 040,Grocery,BrandA,196.15,286.01,,,,,STORE_ID_NULL
05-03-2025,0,108,5,P_044,106258,03-05-2025,5,0,P_044,Product 044,Grocery,BrandD,145.03,274.52,108,Store 108,Chennai,TN,QUANTITY_ZERO
05-04-2025,4,101,0,,106290,04-05-2025,0,4,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
5/20/2025,3,104,0,,106294,20-05-2025,0,3,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
5/30/2025,3,101,150,P_041,106342,30-05-2025,150,3,P_041,Product 041,Home,BrandB,230.38,350.8,101,Store 101,Noida,UP,INVALID_DISCOUNT
2026/13/40,4,101,15,P_002,106354,,15,4,P_002,Product 002,Sports,BrandC,165.08,307.45,101,Store 101,Noida,UP,INVALID_DATE
05-06-2025,1,107,150,P_014,106354,06-05-2025,150,1,P_014,Product 014,Grocery,BrandD,191.33,306.92,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
05-01-2025,4,107,10,,106357,01-05-2025,10,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
05-01-2025,0,108,0,P_008,106361,01-05-2025,0,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
05-01-2025,0,108,0,P_008,106361,01-05-2025,0,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,108,Store 108,Chennai,TN,QUANTITY_ZERO
05-05-2025,5,107,150,P_021,106371,05-05-2025,150,5,P_021,Product 021,Grocery,BrandD,112.23,191.7,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
06-07-2025,1,,20,P_003,106382,07-06-2025,20,1,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
6/14/2025,4,,20,P_034,106393,14-06-2025,20,4,P_034,Product 034,Electronics,BrandD,301.56,358.22,,,,,STORE_ID_NULL
6/27/2025,4,108,15,,106395,27-06-2025,15,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
6/27/2025,4,108,15,,106395,27-06-2025,15,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,2,108,15,P_043,106411,,15,2,P_043,Product 043,Home,BrandA,216.59,306.16,108,Store 108,Chennai,TN,INVALID_DATE
2026/13/40,2,108,15,P_043,106411,,15,2,P_043,Product 043,Home,BrandA,216.59,306.16,108,Store 108,Chennai,TN,INVALID_DATE
06-10-2025,1,104,150,P_018,106424,10-06-2025,150,1,P_018,Product 018,Sports,BrandB,285.64,426.52,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
2026/13/40,1,105,15,P_017,106438,,15,1,P_017,Product 017,Home,BrandB,314.84,458.33,105,Store 105,Hyderabad,TS,INVALID_DATE
6/18/2025,1,107,20,,106440,18-06-2025,20,1,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
06-02-2025,3,102,15,,106443,02-06-2025,15,3,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
6/29/2025,1,,5,P_049,106453,29-06-2025,5,1,P_049,Product 049,Grocery,BrandD,372.65,441.43,,,,,STORE_ID_NULL
2026/13/40,1,105,5,P_049,106462,,5,1,P_049,Product 049,Grocery,BrandD,372.65,441.43,105,Store 105,Hyderabad,TS,INVALID_DATE
6/20/2025,0,103,5,P_045,106474,20-06-2025,5,0,P_045,Product 045,Grocery,BrandA,68.92,109.5,103,Store 103,Delhi,DL,QUANTITY_ZERO
6/19/2025,0,101,20,P_045,106497,19-06-2025,20,0,P_045,Product 045,Grocery,BrandA,68.92,109.5,101,Store 101,Noida,UP,QUANTITY_ZERO
6/19/2025,3,106,150,P_028,106497,19-06-2025,150,3,P_028,Product 028,Grocery,BrandB,285.08,486.14,106,Store 106,Pune,MH,INVALID_DISCOUNT
6/21/2025,3,,20,P_011,106521,21-06-2025,20,3,P_011,Product 011,Home,BrandA,63.95,107.43,,,,,STORE_ID_NULL
6/17/2025,3,101,150,P_010,106551,17-06-2025,150,3,P_010,Product 010,Sports,BrandB,13.81,16.9,101,Store 101,Noida,UP,INVALID_DISCOUNT
06-01-2025,1,,10,P_042,106582,01-06-2025,10,1,P_042,Product 042,Electronics,BrandD,54.28,78.27,,,,,STORE_ID_NULL
6/30/2025,0,101,5,P_048,106591,30-06-2025,5,0,P_048,Product 048,Sports,BrandA,232.9,350.44,101,Store 101,Noida,UP,QUANTITY_ZERO
6/20/2025,1,103,15,,106596,20-06-2025,15,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
6/25/2025,1,102,10,,106615,25-06-2025,10,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
6/26/2025,0,104,10,P_017,106645,26-06-2025,10,0,P_017,Product 017,Home,BrandB,314.84,458.33,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
06-07-2025,1,107,150,P_038,106647,07-06-2025,150,1,P_038,Product 038,Sports,BrandC,324.13,448.92,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
6/19/2025,5,101,150,P_031,106671,19-06-2025,150,5,P_031,Product 031,Clothing,BrandD,69.33,125.63,101,Store 101,Noida,UP,INVALID_DISCOUNT
2026/13/40,3,103,15,P_012,106677,,15,3,P_012,Product 012,Clothing,BrandD,260.56,358.56,103,Store 103,Delhi,DL,INVALID_DATE
6/17/2025,4,,0,P_035,106701,17-06-2025,0,4,P_035,Product 035,Clothing,BrandC,41.43,64.34,,,,,STORE_ID_NULL
06-02-2025,1,106,150,P_017,106717,02-06-2025,150,1,P_017,Product 017,Home,BrandB,314.84,458.33,106,Store 106,Pune,MH,INVALID_DISCOUNT
6/28/2025,5,107,5,,106733,28-06-2025,5,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
06-03-2025,2,108,15,,106744,03-06-2025,15,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
06-10-2025,2,102,150,P_043,106754,10-06-2025,150,2,P_043,Product 043,Home,BrandA,216.59,306.16,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
7/29/2025,3,101,150,P_049,106788,29-07-2025,150,3,P_049,Product 049,Grocery,BrandD,372.65,441.43,101,Store 101,Noida,UP,INVALID_DISCOUNT
07-04-2025,1,103,15,,106808,04-07-2025,15,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
07-09-2025,2,101,10,,106829,09-07-2025,10,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
07-09-2025,2,101,10,,106829,09-07-2025,10,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
07-05-2025,5,106,150,P_009,106833,05-07-2025,150,5,P_009,Product 009,Clothing,BrandC,96.09,153.81,106,Store 106,Pune,MH,INVALID_DISCOUNT
07-05-2025,0,105,20,P_049,106848,05-07-2025,20,0,P_049,Product 049,Grocery,BrandD,372.65,441.43,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
7/24/2025,3,,15,P_047,106868,24-07-2025,15,3,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
07-06-2025,4,107,5,,106932,06-07-2025,5,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2026/13/40,5,108,20,P_050,106935,,20,5,P_050,Product 050,Home,BrandB,202.07,315.93,108,Store 108,Chennai,TN,INVALID_DATE
7/15/2025,1,,0,P_026,106945,15-07-2025,0,1,P_026,Product 026,Clothing,BrandB,148.98,285.01,,,,,STORE_ID_NULL
07-10-2025,5,108,15,,106967,10-07-2025,15,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
07-10-2025,5,108,15,,106967,10-07-2025,15,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
7/31/2025,0,101,5,P_043,106968,31-07-2025,5,0,P_043,Product 043,Home,BrandA,216.59,306.16,101,Store 101,Noida,UP,QUANTITY_ZERO
7/22/2025,4,104,150,P_011,106980,22-07-2025,150,4,P_011,Product 011,Home,BrandA,63.95,107.43,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
7/22/2025,3,104,0,,106991,22-07-2025,0,3,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,2,107,10,P_007,107003,,10,2,P_007,Product 007,Clothing,BrandD,133.42,217.47,107,Store 107,Mumbai,MH,INVALID_DATE
7/28/2025,2,104,10,,107038,28-07-2025,10,2,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
07-06-2025,1,105,20,,107065,06-07-2025,20,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
07-11-2025,5,107,150,P_045,107091,11-07-2025,150,5,P_045,Product 045,Grocery,BrandA,68.92,109.5,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
2026/13/40,3,106,15,P_036,107094,,15,3,P_036,Product 036,Sports,BrandD,115.24,225.27,106,Store 106,Pune,MH,INVALID_DATE
2026/13/40,3,106,15,P_036,107094,,15,3,P_036,Product 036,Sports,BrandD,115.24,225.27,106,Store 106,Pune,MH,INVALID_DATE
07-02-2025,1,105,150,P_032,107123,02-07-2025,150,1,P_032,Product 032,Home,BrandB,115.04,135.47,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
7/19/2025,1,102,10,,107136,19-07-2025,10,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
7/19/2025,5,103,20,,107148,19-07-2025,20,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
7/24/2025,4,102,20,,107155,24-07-2025,20,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
7/14/2025,0,101,0,P_017,107184,14-07-2025,0,0,P_017,Product 017,Home,BrandB,314.84,458.33,101,Store 101,Noida,UP,QUANTITY_ZERO
7/14/2025,5,,5,P_005,107184,14-07-2025,5,5,P_005,Product 005,Sports,BrandD,58.75,90.98,,,,,STORE_ID_NULL
2026/13/40,3,101,5,P_006,107190,,5,3,P_006,Product 006,Grocery,BrandA,14.29,17.66,101,Store 101,Noida,UP,INVALID_DATE
8/14/2025,1,105,10,,107195,14-08-2025,10,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
8/21/2025,4,103,15,,107224,21-08-2025,15,4,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,1,101,5,P_045,107253,,5,1,P_045,Product 045,Grocery,BrandA,68.92,109.5,101,Store 101,Noida,UP,INVALID_DATE
8/25/2025,1,107,150,P_045,107296,25-08-2025,150,1,P_045,Product 045,Grocery,BrandA,68.92,109.5,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
08-12-2025,0,105,0,P_033,107349,12-08-2025,0,0,P_033,Product 033,Home,BrandC,17.69,29.81,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
8/24/2025,2,,5,P_021,107355,24-08-2025,5,2,P_021,Product 021,Grocery,BrandD,112.23,191.7,,,,,STORE_ID_NULL
8/26/2025,2,104,10,,107396,26-08-2025,10,2,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
08-05-2025,3,105,10,,107432,05-08-2025,10,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,5,101,15,P_045,107436,,15,5,P_045,Product 045,Grocery,BrandA,68.92,109.5,101,Store 101,Noida,UP,INVALID_DATE
2026/13/40,5,108,10,P_035,107457,,10,5,P_035,Product 035,Clothing,BrandC,41.43,64.34,108,Store 108,Chennai,TN,INVALID_DATE
8/20/2025,1,106,5,,107471,20-08-2025,5,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
08-04-2025,4,,0,P_030,107472,04-08-2025,0,4,P_030,Product 030,Home,BrandB,272.48,363.65,,,,,STORE_ID_NULL
8/30/2025,0,108,0,P_049,107488,30-08-2025,0,0,P_049,Product 049,Grocery,BrandD,372.65,441.43,108,Store 108,Chennai,TN,QUANTITY_ZERO
2026/13/40,5,105,5,P_014,107497,,5,5,P_014,Product 014,Grocery,BrandD,191.33,306.92,105,Store 105,Hyderabad,TS,INVALID_DATE
2026/13/40,5,105,5,P_014,107497,,5,5,P_014,Product 014,Grocery,BrandD,191.33,306.92,105,Store 105,Hyderabad,TS,INVALID_DATE
8/17/2025,5,102,150,P_030,107505,17-08-2025,150,5,P_030,Product 030,Home,BrandB,272.48,363.65,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
08-09-2025,3,108,150,P_018,107518,09-08-2025,150,3,P_018,Product 018,Sports,BrandB,285.64,426.52,108,Store 108,Chennai,TN,INVALID_DISCOUNT
08-09-2025,5,,0,P_037,107518,09-08-2025,0,5,P_037,Product 037,Clothing,BrandB,67.57,108.84,,,,,STORE_ID_NULL
08-09-2025,3,108,150,P_018,107518,09-08-2025,150,3,P_018,Product 018,Sports,BrandB,285.64,426.52,108,Store 108,Chennai,TN,INVALID_DISCOUNT
08-09-2025,5,,15,P_038,107555,09-08-2025,15,5,P_038,Product 038,Sports,BrandC,324.13,448.92,,,,,STORE_ID_NULL
8/14/2025,0,102,0,P_042,107573,14-08-2025,0,0,P_042,Product 042,Electronics,BrandD,54.28,78.27,102,Store 102,Gurugram,HR,QUANTITY_ZERO
8/25/2025,0,103,0,P_036,107579,25-08-2025,0,0,P_036,Product 036,Sports,BrandD,115.24,225.27,103,Store 103,Delhi,DL,QUANTITY_ZERO
8/26/2025,3,105,0,,107587,26-08-2025,0,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
08-09-2025,5,107,150,P_032,107602,09-08-2025,150,5,P_032,Product 032,Home,BrandB,115.04,135.47,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
08-10-2025,5,107,150,P_015,107607,10-08-2025,150,5,P_015,Product 015,Home,BrandD,281.43,463.89,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
2026/13/40,5,106,5,P_030,107616,,5,5,P_030,Product 030,Home,BrandB,272.48,363.65,106,Store 106,Pune,MH,INVALID_DATE
09-11-2025,0,104,5,P_032,107656,11-09-2025,5,0,P_032,Product 032,Home,BrandB,115.04,135.47,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
09-04-2025,0,104,20,P_024,107663,04-09-2025,20,0,P_024,Product 024,Electronics,BrandC,208.42,299.74,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
09-11-2025,2,,10,P_031,107676,11-09-2025,10,2,P_031,Product 031,Clothing,BrandD,69.33,125.63,,,,,STORE_ID_NULL
09-06-2025,1,105,5,,107705,06-09-2025,5,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
09-11-2025,3,,0,P_001,107715,11-09-2025,0,3,P_001,Product 001,Home,BrandD,291.46,482.98,,,,,STORE_ID_NULL
09-05-2025,1,,0,P_047,107716,05-09-2025,0,1,P_047,Product 047,Grocery,BrandC,237.02,303.44,,,,,STORE_ID_NULL
9/15/2025,1,101,150,P_049,107733,15-09-2025,150,1,P_049,Product 049,Grocery,BrandD,372.65,441.43,101,Store 101,Noida,UP,INVALID_DISCOUNT
09-06-2025,1,103,20,,107743,06-09-2025,20,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
09-12-2025,4,103,10,,107766,12-09-2025,10,4,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
09-07-2025,1,106,150,P_038,107801,07-09-2025,150,1,P_038,Product 038,Sports,BrandC,324.13,448.92,106,Store 106,Pune,MH,INVALID_DISCOUNT
9/29/2025,3,107,150,P_010,107805,29-09-2025,150,3,P_010,Product 010,Sports,BrandB,13.81,16.9,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
9/21/2025,4,106,0,,107810,21-09-2025,0,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
9/21/2025,4,106,0,,107810,21-09-2025,0,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,3,108,20,P_026,107828,,20,3,P_026,Product 026,Clothing,BrandB,148.98,285.01,108,Store 108,Chennai,TN,INVALID_DATE
9/29/2025,2,,0,P_044,107830,29-09-2025,0,2,P_044,Product 044,Grocery,BrandD,145.03,274.52,,,,,STORE_ID_NULL
09-03-2025,4,103,10,,107842,03-09-2025,10,4,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,3,106,5,P_023,107847,,5,3,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,INVALID_DATE
2026/13/40,3,106,0,P_025,107860,,0,3,P_025,Product 025,Electronics,BrandB,92.74,144.61,106,Store 106,Pune,MH,INVALID_DATE
09-12-2025,2,,0,P_021,107868,12-09-2025,0,2,P_021,Product 021,Grocery,BrandD,112.23,191.7,,,,,STORE_ID_NULL
09-11-2025,4,107,150,P_008,107881,11-09-2025,150,4,P_008,Product 008,Clothing,BrandC,110.44,203.49,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
09-07-2025,2,106,150,P_023,107900,07-09-2025,150,2,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,INVALID_DISCOUNT
9/19/2025,5,108,150,P_031,107924,19-09-2025,150,5,P_031,Product 031,Clothing,BrandD,69.33,125.63,108,Store 108,Chennai,TN,INVALID_DISCOUNT
2026/13/40,3,107,5,P_011,107926,,5,3,P_011,Product 011,Home,BrandA,63.95,107.43,107,Store 107,Mumbai,MH,INVALID_DATE
9/13/2025,0,108,10,P_007,107975,13-09-2025,10,0,P_007,Product 007,Clothing,BrandD,133.42,217.47,108,Store 108,Chennai,TN,QUANTITY_ZERO
09-08-2025,0,102,0,P_046,107991,08-09-2025,0,0,P_046,Product 046,Electronics,BrandB,276,472,102,Store 102,Gurugram,HR,QUANTITY_ZERO
9/21/2025,1,,20,P_015,108015,21-09-2025,20,1,P_015,Product 015,Home,BrandD,281.43,463.89,,,,,STORE_ID_NULL
9/13/2025,5,107,0,,108020,13-09-2025,0,5,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
9/29/2025,1,103,150,P_035,108073,29-09-2025,150,1,P_035,Product 035,Clothing,BrandC,41.43,64.34,103,Store 103,Delhi,DL,INVALID_DISCOUNT
09-02-2025,0,101,10,P_018,108083,02-09-2025,10,0,P_018,Product 018,Sports,BrandB,285.64,426.52,101,Store 101,Noida,UP,QUANTITY_ZERO
09-01-2025,0,104,0,P_020,108086,01-09-2025,0,0,P_020,Product 020,Home,BrandB,33.73,56.75,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2026/13/40,4,104,0,P_023,108090,,0,4,P_023,Product 023,Home,BrandA,193.9,336.3,104,Store 104,Bengaluru,KA,INVALID_DATE
2026/13/40,4,104,0,P_023,108090,,0,4,P_023,Product 023,Home,BrandA,193.9,336.3,104,Store 104,Bengaluru,KA,INVALID_DATE
09-05-2025,1,,10,P_003,108091,05-09-2025,10,1,P_003,Product 003,Clothing,BrandD,95.83,145.24,,,,,STORE_ID_NULL
9/26/2025,2,106,5,,108093,26-09-2025,5,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
9/14/2025,3,107,5,,108102,14-09-2025,5,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
9/26/2025,0,101,5,P_022,108116,26-09-2025,5,0,P_022,Product 022,Sports,BrandB,188.76,337.73,101,Store 101,Noida,UP,QUANTITY_ZERO
09-07-2025,1,103,5,,108117,07-09-2025,5,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
10/25/2025,1,104,15,,108138,25-10-2025,15,1,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
10-05-2025,3,,5,P_022,108142,05-10-2025,5,3,P_022,Product 022,Sports,BrandB,188.76,337.73,,,,,STORE_ID_NULL
10-05-2025,3,,5,P_022,108142,05-10-2025,5,3,P_022,Product 022,Sports,BrandB,188.76,337.73,,,,,STORE_ID_NULL
10-12-2025,4,106,150,P_018,108159,12-10-2025,150,4,P_018,Product 018,Sports,BrandB,285.64,426.52,106,Store 106,Pune,MH,INVALID_DISCOUNT
10/18/2025,1,,10,P_025,108185,18-10-2025,10,1,P_025,Product 025,Electronics,BrandB,92.74,144.61,,,,,STORE_ID_NULL
10/31/2025,3,,0,P_041,108210,31-10-2025,0,3,P_041,Product 041,Home,BrandB,230.38,350.8,,,,,STORE_ID_NULL
10-03-2025,3,107,0,,108214,03-10-2025,0,3,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2026/13/40,1,104,0,P_033,108236,,0,1,P_033,Product 033,Home,BrandC,17.69,29.81,104,Store 104,Bengaluru,KA,INVALID_DATE
10-05-2025,1,107,150,P_039,108255,05-10-2025,150,1,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
10/16/2025,0,102,10,P_044,108278,16-10-2025,10,0,P_044,Product 044,Grocery,BrandD,145.03,274.52,102,Store 102,Gurugram,HR,QUANTITY_ZERO
10/23/2025,3,108,15,,108283,23-10-2025,15,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
10/23/2025,3,108,15,,108283,23-10-2025,15,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,1,105,10,P_037,108291,,10,1,P_037,Product 037,Clothing,BrandB,67.57,108.84,105,Store 105,Hyderabad,TS,INVALID_DATE
10/25/2025,2,103,20,,108321,25-10-2025,20,2,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,5,101,5,P_028,108328,,5,5,P_028,Product 028,Grocery,BrandB,285.08,486.14,101,Store 101,Noida,UP,INVALID_DATE
10-07-2025,2,107,150,P_039,108329,07-10-2025,150,2,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
10/17/2025,0,102,0,P_018,108352,17-10-2025,0,0,P_018,Product 018,Sports,BrandB,285.64,426.52,102,Store 102,Gurugram,HR,QUANTITY_ZERO
10/18/2025,0,105,0,P_031,108365,18-10-2025,0,0,P_031,Product 031,Clothing,BrandD,69.33,125.63,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
10/23/2025,1,108,10,,108371,23-10-2025,10,1,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,1,103,5,P_045,108417,,5,1,P_045,Product 045,Grocery,BrandA,68.92,109.5,103,Store 103,Delhi,DL,INVALID_DATE
10/13/2025,0,105,0,P_023,108431,13-10-2025,0,0,P_023,Product 023,Home,BrandA,193.9,336.3,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
10/27/2025,2,,15,P_027,108441,27-10-2025,15,2,P_027,Product 027,Clothing,BrandD,116.38,197.63,,,,,STORE_ID_NULL
