TRANSACTION_DATE,QUANTITY,STORE_ID,DISCOUNT_PERCENT,PRODUCT_ID,TRANSACTION_ID,NEW_DATE,NEW_DISCOUNT,NEW_QUANTITY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,COST_PRICE,UNIT_PRICE,STORE_ID,STORE_NAME,CITY,STATE,REASON_TO_REJECT
10/22/2025,5,,20,P_019,108456,22-10-2025,20,5,P_019,Product 019,Electronics,BrandB,170.91,230.23,,,,,STORE_ID_NULL
10/24/2025,3,104,0,,108457,24-10-2025,0,3,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
11/27/2025,2,104,5,,108496,27-11-2025,5,2,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
11-02-2025,1,102,15,,108501,02-11-2025,15,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
11/14/2025,1,104,15,,108502,14-11-2025,15,1,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
11/17/2025,0,101,20,P_017,108506,17-11-2025,20,0,P_017,Product 017,Home,BrandB,314.84,458.33,101,Store 101,Noida,UP,QUANTITY_ZERO
11/27/2025,5,103,10,,108514,27-11-2025,10,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
11-04-2025,3,105,150,P_031,108517,04-11-2025,150,3,P_031,Product 031,Clothing,BrandD,69.33,125.63,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
11/24/2025,2,106,20,,108549,24-11-2025,20,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11-01-2025,0,106,20,P_045,108556,01-11-2025,20,0,P_045,Product 045,Grocery,BrandA,68.92,109.5,106,Store 106,Pune,MH,QUANTITY_ZERO
11-01-2025,3,,15,P_018,108556,01-11-2025,15,3,P_018,Product 018,Sports,BrandB,285.64,426.52,,,,,STORE_ID_NULL
11-11-2025,0,108,0,P_039,108586,11-11-2025,0,0,P_039,Product 039,Electronics,BrandD,179.34,242.93,108,Store 108,Chennai,TN,QUANTITY_ZERO
11/13/2025,5,,5,P_004,108588,13-11-2025,5,5,P_004,Product 004,Sports,BrandC,89.45,155.17,,,,,STORE_ID_NULL
2026/13/40,1,104,20,P_042,108603,,20,1,P_042,Product 042,Electronics,BrandD,54.28,78.27,104,Store 104,Bengaluru,KA,INVALID_DATE
2026/13/40,1,104,20,P_042,108603,,20,1,P_042,Product 042,Electronics,BrandD,54.28,78.27,104,Store 104,Bengaluru,KA,INVALID_DATE
11-02-2025,3,101,20,,108615,02-11-2025,20,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
11-05-2025,4,108,150,P_029,108619,05-11-2025,150,4,P_029,Product 029,Home,BrandB,316.8,425.97,108,Store 108,Chennai,TN,INVALID_DISCOUNT
11-05-2025,0,108,0,P_007,108649,05-11-2025,0,0,P_007,Product 007,Clothing,BrandD,133.42,217.47,108,Store 108,Chennai,TN,QUANTITY_ZERO
2026/13/40,1,106,0,P_044,108656,,0,1,P_044,Product 044,Grocery,BrandD,145.03,274.52,106,Store 106,Pune,MH,INVALID_DATE
11/13/2025,0,104,20,P_010,108667,13-11-2025,20,0,P_010,Product 010,Sports,BrandB,13.81,16.9,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2026/13/40,2,106,15,P_041,108675,,15,2,P_041,Product 041,Home,BrandB,230.38,350.8,106,Store 106,Pune,MH,INVALID_DATE
11/28/2025,2,106,15,,108684,28-11-2025,15,2,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11-01-2025,1,103,20,,108740,01-11-2025,20,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
11/14/2025,4,,10,P_035,108772,14-11-2025,10,4,P_035,Product 035,Clothing,BrandC,41.43,64.34,,,,,STORE_ID_NULL
11-04-2025,4,106,15,,108774,04-11-2025,15,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11-02-2025,5,105,20,,108781,02-11-2025,20,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
11/26/2025,3,,0,P_030,108792,26-11-2025,0,3,P_030,Product 030,Home,BrandB,272.48,363.65,,,,,STORE_ID_NULL
11-12-2025,0,106,20,P_013,108802,12-11-2025,20,0,P_013,Product 013,Sports,BrandB,198.67,397.19,106,Store 106,Pune,MH,QUANTITY_ZERO
11-02-2025,2,,20,P_001,108803,02-11-2025,20,2,P_001,Product 001,Home,BrandD,291.46,482.98,,,,,STORE_ID_NULL
11/24/2025,5,,10,P_043,108806,24-11-2025,10,5,P_043,Product 043,Home,BrandA,216.59,306.16,,,,,STORE_ID_NULL
11/26/2025,3,106,20,,108812,26-11-2025,20,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
11-08-2025,5,,15,P_026,108813,08-11-2025,15,5,P_026,Product 026,Clothing,BrandB,148.98,285.01,,,,,STORE_ID_NULL
11-11-2025,0,108,15,P_042,108827,11-11-2025,15,0,P_042,Product 042,Electronics,BrandD,54.28,78.27,108,Store 108,Chennai,TN,QUANTITY_ZERO
11-04-2025,4,101,5,,108839,04-11-2025,5,4,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2026/13/40,3,107,10,P_023,108887,,10,3,P_023,Product 023,Home,BrandA,193.9,336.3,107,Store 107,Mumbai,MH,INVALID_DATE
12/14/2025,3,106,5,,108890,14-12-2025,5,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
12/14/2025,0,106,0,P_050,108904,14-12-2025,0,0,P_050,Product 050,Home,BrandB,202.07,315.93,106,Store 106,Pune,MH,QUANTITY_ZERO
12/25/2025,3,105,15,,108927,25-12-2025,15,3,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
12/14/2025,5,105,5,,108934,14-12-2025,5,5,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
12-04-2025,0,104,15,P_007,108949,04-12-2025,15,0,P_007,Product 007,Clothing,BrandD,133.42,217.47,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
12/28/2025,1,,5,P_029,108967,28-12-2025,5,1,P_029,Product 029,Home,BrandB,316.8,425.97,,,,,STORE_ID_NULL
12/21/2025,1,,0,P_031,108972,21-12-2025,0,1,P_031,Product 031,Clothing,BrandD,69.33,125.63,,,,,STORE_ID_NULL
12/21/2025,1,,0,P_031,108972,21-12-2025,0,1,P_031,Product 031,Clothing,BrandD,69.33,125.63,,,,,STORE_ID_NULL
12-07-2025,2,101,0,,108993,07-12-2025,0,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
12/30/2025,0,106,0,P_045,109032,30-12-2025,0,0,P_045,Product 045,Grocery,BrandA,68.92,109.5,106,Store 106,Pune,MH,QUANTITY_ZERO
12/13/2025,1,108,5,,109039,13-12-2025,5,1,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
12-08-2025,0,106,20,P_014,109044,08-12-2025,20,0,P_014,Product 014,Grocery,BrandD,191.33,306.92,106,Store 106,Pune,MH,QUANTITY_ZERO
12/14/2025,0,105,15,P_021,109068,14-12-2025,15,0,P_021,Product 021,Grocery,BrandD,112.23,191.7,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2026/13/40,3,104,5,P_044,109070,,5,3,P_044,Product 044,Grocery,BrandD,145.03,274.52,104,Store 104,Bengaluru,KA,INVALID_DATE
12/17/2025,3,108,0,,109072,17-12-2025,0,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
12-10-2025,4,107,10,,109074,10-12-2025,10,4,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
12/21/2025,3,,0,P_010,109084,21-12-2025,0,3,P_010,Product 010,Sports,BrandB,13.81,16.9,,,,,STORE_ID_NULL
12-07-2025,1,,5,P_019,109109,07-12-2025,5,1,P_019,Product 019,Electronics,BrandB,170.91,230.23,,,,,STORE_ID_NULL
12/31/2025,4,108,20,,109120,31-12-2025,20,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,4,108,20,P_032,109126,,20,4,P_032,Product 032,Home,BrandB,115.04,135.47,108,Store 108,Chennai,TN,INVALID_DATE
2026/13/40,3,107,0,P_049,109177,,0,3,P_049,Product 049,Grocery,BrandD,372.65,441.43,107,Store 107,Mumbai,MH,INVALID_DATE
2026/13/40,2,101,5,P_047,109183,,5,2,P_047,Product 047,Grocery,BrandC,237.02,303.44,101,Store 101,Noida,UP,INVALID_DATE
12-04-2025,0,104,10,P_010,109187,04-12-2025,10,0,P_010,Product 010,Sports,BrandB,13.81,16.9,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
12-02-2025,3,104,150,P_031,109194,02-12-2025,150,3,P_031,Product 031,Clothing,BrandD,69.33,125.63,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
12/25/2025,0,101,15,P_013,109213,25-12-2025,15,0,P_013,Product 013,Sports,BrandB,198.67,397.19,101,Store 101,Noida,UP,QUANTITY_ZERO
12-03-2025,1,,15,P_024,109223,03-12-2025,15,1,P_024,Product 024,Electronics,BrandC,208.42,299.74,,,,,STORE_ID_NULL
12-04-2025,0,104,0,P_040,109236,04-12-2025,0,0,P_040,Product 040,Grocery,BrandA,196.15,286.01,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
12/23/2025,1,,20,P_029,109250,23-12-2025,20,1,P_029,Product 029,Home,BrandB,316.8,425.97,,,,,STORE_ID_NULL
12/26/2025,5,108,15,,109258,26-12-2025,15,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
12-07-2025,1,,5,P_018,109291,07-12-2025,5,1,P_018,Product 018,Sports,BrandB,285.64,426.52,,,,,STORE_ID_NULL
12/16/2025,1,108,10,,109316,16-12-2025,10,1,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
1/16/2026,0,106,15,P_028,109328,16-01-2026,15,0,P_028,Product 028,Grocery,BrandB,285.08,486.14,106,Store 106,Pune,MH,QUANTITY_ZERO
1/20/2026,2,,0,P_029,109344,20-01-2026,0,2,P_029,Product 029,Home,BrandB,316.8,425.97,,,,,STORE_ID_NULL
1/20/2026,2,,0,P_029,109344,20-01-2026,0,2,P_029,Product 029,Home,BrandB,316.8,425.97,,,,,STORE_ID_NULL
1/28/2026,1,103,10,,109372,28-01-2026,10,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,3,103,20,P_047,109373,,20,3,P_047,Product 047,Grocery,BrandC,237.02,303.44,103,Store 103,Delhi,DL,INVALID_DATE
1/13/2026,4,106,5,,109377,13-01-2026,5,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
01-01-2026,4,103,150,P_044,109386,01-01-2026,150,4,P_044,Product 044,Grocery,BrandD,145.03,274.52,103,Store 103,Delhi,DL,INVALID_DISCOUNT
1/16/2026,1,104,0,,109423,16-01-2026,0,1,,,,,,,104,Store 104,Bengaluru,KA,UNIT_PRICE_NULL
2026/13/40,1,102,5,P_039,109423,,5,1,P_039,Product 039,Electronics,BrandD,179.34,242.93,102,Store 102,Gurugram,HR,INVALID_DATE
1/21/2026,0,106,20,P_023,109424,21-01-2026,20,0,P_023,Product 023,Home,BrandA,193.9,336.3,106,Store 106,Pune,MH,QUANTITY_ZERO
1/25/2026,0,108,5,P_025,109433,25-01-2026,5,0,P_025,Product 025,Electronics,BrandB,92.74,144.61,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/15/2026,2,,5,P_008,109439,15-01-2026,5,2,P_008,Product 008,Clothing,BrandC,110.44,203.49,,,,,STORE_ID_NULL
2026/13/40,5,106,15,P_012,109463,,15,5,P_012,Product 012,Clothing,BrandD,260.56,358.56,106,Store 106,Pune,MH,INVALID_DATE
1/13/2026,5,108,10,,109469,13-01-2026,10,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
1/17/2026,5,101,15,,109492,17-01-2026,15,5,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
01-09-2026,4,107,150,P_025,109530,09-01-2026,150,4,P_025,Product 025,Electronics,BrandB,92.74,144.61,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
1/16/2026,4,105,0,,109560,16-01-2026,0,4,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
1/31/2026,4,103,10,,109569,31-01-2026,10,4,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
01-02-2026,0,107,10,P_016,109572,02-01-2026,10,0,P_016,Product 016,Grocery,BrandB,183.48,329.03,107,Store 107,Mumbai,MH,QUANTITY_ZERO
2026/13/40,4,101,20,P_007,109623,,20,4,P_007,Product 007,Clothing,BrandD,133.42,217.47,101,Store 101,Noida,UP,INVALID_DATE
1/29/2026,3,101,20,,109644,29-01-2026,20,3,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
1/26/2026,0,108,10,P_031,109651,26-01-2026,10,0,P_031,Product 031,Clothing,BrandD,69.33,125.63,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/26/2026,0,108,10,P_031,109651,26-01-2026,10,0,P_031,Product 031,Clothing,BrandD,69.33,125.63,108,Store 108,Chennai,TN,QUANTITY_ZERO
1/13/2026,5,102,150,P_018,109655,13-01-2026,150,5,P_018,Product 018,Sports,BrandB,285.64,426.52,102,Store 102,Gurugram,HR,INVALID_DISCOUNT
2026/13/40,3,101,5,P_005,109672,,5,3,P_005,Product 005,Sports,BrandD,58.75,90.98,101,Store 101,Noida,UP,INVALID_DATE
01-11-2026,5,102,20,,109676,11-01-2026,20,5,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
01-11-2026,5,102,20,,109676,11-01-2026,20,5,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
02-06-2026,1,101,5,,109681,06-02-2026,5,1,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2/26/2026,0,105,5,P_012,109696,26-02-2026,5,0,P_012,Product 012,Clothing,BrandD,260.56,358.56,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2026/13/40,5,103,5,P_016,109698,,5,5,P_016,Product 016,Grocery,BrandB,183.48,329.03,103,Store 103,Delhi,DL,INVALID_DATE
2/17/2026,1,103,0,,109706,17-02-2026,0,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
02-10-2026,4,108,5,,109709,10-02-2026,5,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2/15/2026,3,106,20,,109721,15-02-2026,20,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,4,101,0,P_004,109725,,0,4,P_004,Product 004,Sports,BrandC,89.45,155.17,101,Store 101,Noida,UP,INVALID_DATE
2026/13/40,4,101,0,P_004,109725,,0,4,P_004,Product 004,Sports,BrandC,89.45,155.17,101,Store 101,Noida,UP,INVALID_DATE
2/27/2026,5,101,0,,109726,27-02-2026,0,5,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
2/22/2026,2,108,15,,109740,22-02-2026,15,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
2026/13/40,5,107,20,P_039,109746,,20,5,P_039,Product 039,Electronics,BrandD,179.34,242.93,107,Store 107,Mumbai,MH,INVALID_DATE
2026/13/40,5,104,5,P_027,109750,,5,5,P_027,Product 027,Clothing,BrandD,116.38,197.63,104,Store 104,Bengaluru,KA,INVALID_DATE
02-05-2026,0,104,5,P_006,109760,05-02-2026,5,0,P_006,Product 006,Grocery,BrandA,14.29,17.66,104,Store 104,Bengaluru,KA,QUANTITY_ZERO
2/22/2026,2,,0,P_001,109803,22-02-2026,0,2,P_001,Product 001,Home,BrandD,291.46,482.98,,,,,STORE_ID_NULL
2026/13/40,2,107,20,P_013,109809,,20,2,P_013,Product 013,Sports,BrandB,198.67,397.19,107,Store 107,Mumbai,MH,INVALID_DATE
02-04-2026,1,107,5,,109811,04-02-2026,5,1,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2/15/2026,3,103,5,,109819,15-02-2026,5,3,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2026/13/40,4,101,0,P_029,109822,,0,4,P_029,Product 029,Home,BrandB,316.8,425.97,101,Store 101,Noida,UP,INVALID_DATE
02-09-2026,1,103,5,,109905,09-02-2026,5,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
02-09-2026,1,103,5,,109905,09-02-2026,5,1,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
2/27/2026,3,103,5,,109925,27-02-2026,5,3,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
02-07-2026,0,105,15,P_002,109929,07-02-2026,15,0,P_002,Product 002,Sports,BrandC,165.08,307.45,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2/26/2026,1,105,10,,109930,26-02-2026,10,1,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
02-05-2026,4,108,10,,109934,05-02-2026,10,4,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
02-09-2026,4,106,15,,109939,09-02-2026,15,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
02-06-2026,0,101,15,P_003,109941,06-02-2026,15,0,P_003,Product 003,Clothing,BrandD,95.83,145.24,101,Store 101,Noida,UP,QUANTITY_ZERO
02-06-2026,1,106,20,,109941,06-02-2026,20,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
02-05-2026,3,106,150,P_029,109947,05-02-2026,150,3,P_029,Product 029,Home,BrandB,316.8,425.97,106,Store 106,Pune,MH,INVALID_DISCOUNT
2026/13/40,5,104,0,P_013,109970,,0,5,P_013,Product 013,Sports,BrandB,198.67,397.19,104,Store 104,Bengaluru,KA,INVALID_DATE
2/16/2026,4,102,10,,109972,16-02-2026,10,4,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
02-05-2026,3,106,20,,109979,05-02-2026,20,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,4,105,0,P_029,109979,,0,4,P_029,Product 029,Home,BrandB,316.8,425.97,105,Store 105,Hyderabad,TS,INVALID_DATE
02-05-2026,3,106,20,,109979,05-02-2026,20,3,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
02-09-2026,4,105,5,,110000,09-02-2026,5,4,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,4,103,5,P_011,110051,,5,4,P_011,Product 011,Home,BrandA,63.95,107.43,103,Store 103,Delhi,DL,INVALID_DATE
2/23/2026,4,,20,P_046,110058,23-02-2026,20,4,P_046,Product 046,Electronics,BrandB,276,472,,,,,STORE_ID_NULL
2/23/2026,4,,0,P_039,110078,23-02-2026,0,4,P_039,Product 039,Electronics,BrandD,179.34,242.93,,,,,STORE_ID_NULL
02-11-2026,5,105,150,P_048,110115,11-02-2026,150,5,P_048,Product 048,Sports,BrandA,232.9,350.44,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
02-06-2026,2,107,10,,110125,06-02-2026,10,2,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2/16/2026,3,108,15,,110127,16-02-2026,15,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
02-04-2026,4,106,5,,110128,04-02-2026,5,4,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
02-07-2026,3,,10,P_040,110166,07-02-2026,10,3,P_040,Product 040,Grocery,BrandA,196.15,286.01,,,,,STORE_ID_NULL
3/30/2026,0,106,0,P_029,110178,30-03-2026,0,0,P_029,Product 029,Home,BrandB,316.8,425.97,106,Store 106,Pune,MH,QUANTITY_ZERO
3/30/2026,0,103,20,P_024,110195,30-03-2026,20,0,P_024,Product 024,Electronics,BrandC,208.42,299.74,103,Store 103,Delhi,DL,QUANTITY_ZERO
3/22/2026,5,108,20,,110202,22-03-2026,20,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
03-04-2026,4,104,150,P_027,110209,04-03-2026,150,4,P_027,Product 027,Clothing,BrandD,116.38,197.63,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
03-12-2026,0,103,5,P_008,110233,12-03-2026,5,0,P_008,Product 008,Clothing,BrandC,110.44,203.49,103,Store 103,Delhi,DL,QUANTITY_ZERO
3/21/2026,2,107,150,P_012,110263,21-03-2026,150,2,P_012,Product 012,Clothing,BrandD,260.56,358.56,107,Store 107,Mumbai,MH,INVALID_DISCOUNT
3/20/2026,4,108,150,P_036,110271,20-03-2026,150,4,P_036,Product 036,Sports,BrandD,115.24,225.27,108,Store 108,Chennai,TN,INVALID_DISCOUNT
03-08-2026,2,101,15,,110272,08-03-2026,15,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
03-08-2026,2,101,15,,110272,08-03-2026,15,2,,,,,,,101,Store 101,Noida,UP,UNIT_PRICE_NULL
3/23/2026,0,105,10,P_016,110279,23-03-2026,10,0,P_016,Product 016,Grocery,BrandB,183.48,329.03,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
2026/13/40,4,105,20,P_020,110280,,20,4,P_020,Product 020,Home,BrandB,33.73,56.75,105,Store 105,Hyderabad,TS,INVALID_DATE
3/13/2026,2,105,10,,110310,13-03-2026,10,2,,,,,,,105,Store 105,Hyderabad,TS,UNIT_PRICE_NULL
2026/13/40,4,108,5,P_032,110327,,5,4,P_032,Product 032,Home,BrandB,115.04,135.47,108,Store 108,Chennai,TN,INVALID_DATE
03-09-2026,3,108,0,,110338,09-03-2026,0,3,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
03-09-2026,5,103,150,P_008,110338,09-03-2026,150,5,P_008,Product 008,Clothing,BrandC,110.44,203.49,103,Store 103,Delhi,DL,INVALID_DISCOUNT
03-09-2026,1,107,0,,110345,09-03-2026,0,1,,,,,,,107,Store 107,Mumbai,MH,UNIT_PRICE_NULL
2026/13/40,2,107,15,P_032,110367,,15,2,P_032,Product 032,Home,BrandB,115.04,135.47,107,Store 107,Mumbai,MH,INVALID_DATE
03-07-2026,4,104,150,P_049,110394,07-03-2026,150,4,P_049,Product 049,Grocery,BrandD,372.65,441.43,104,Store 104,Bengaluru,KA,INVALID_DISCOUNT
3/30/2026,5,103,20,,110400,30-03-2026,20,5,,,,,,,103,Store 103,Delhi,DL,UNIT_PRICE_NULL
03-04-2026,2,108,10,,110436,04-03-2026,10,2,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
3/28/2026,0,105,5,P_024,110453,28-03-2026,5,0,P_024,Product 024,Electronics,BrandC,208.42,299.74,105,Store 105,Hyderabad,TS,QUANTITY_ZERO
03-10-2026,5,103,150,P_005,110461,10-03-2026,150,5,P_005,Product 005,Sports,BrandD,58.75,90.98,103,Store 103,Delhi,DL,INVALID_DISCOUNT
3/23/2026,1,106,5,,110490,23-03-2026,5,1,,,,,,,106,Store 106,Pune,MH,UNIT_PRICE_NULL
2026/13/40,2,103,15,P_027,110490,,15,2,P_027,Product 027,Clothing,BrandD,116.38,197.63,103,Store 103,Delhi,DL,INVALID_DATE
03-08-2026,5,108,5,,110505,08-03-2026,5,5,,,,,,,108,Store 108,Chennai,TN,UNIT_PRICE_NULL
3/28/2026,5,108,150,P_010,110564,28-03-2026,150,5,P_010,Product 010,Sports,BrandB,13.81,16.9,108,Store 108,Chennai,TN,INVALID_DISCOUNT
3/25/2026,4,105,150,P_028,110567,25-03-2026,150,4,P_028,Product 028,Grocery,BrandB,285.08,486.14,105,Store 105,Hyderabad,TS,INVALID_DISCOUNT
3/27/2026,0,106,15,P_007,110602,27-03-2026,15,0,P_007,Product 007,Clothing,BrandD,133.42,217.47,106,Store 106,Pune,MH,QUANTITY_ZERO
03-10-2026,1,102,0,,110603,10-03-2026,0,1,,,,,,,102,Store 102,Gurugram,HR,UNIT_PRICE_NULL
